Time,Soil_temp_l1
2000-06-01,33.406986
2000-06-02,34.584484
2000-06-03,33.618217
2000-06-04,33.011135
2000-06-05,32.550938
2000-06-06,32.829178
2000-06-07,31.452112
2000-06-08,29.201769
2000-06-09,30.421272
2000-06-10,31.085764
2000-06-11,31.720484
2000-06-12,31.6818
2000-06-13,31.362349
2000-06-14,31.33544
2000-06-15,31.16542
2000-06-16,32.103626
2000-06-17,32.416203
2000-06-18,32.866337
2000-06-19,32.14775
2000-06-20,30.704767
2000-06-21,30.177795
2000-06-22,30.97786
2000-06-23,31.698553
2000-06-24,32.16557
2000-06-25,32.738647
2000-06-26,33.074738
2000-06-27,33.24864
2000-06-28,32.82953
2000-06-29,31.537008
2000-06-30,30.663801
2000-07-01,29.717237
2000-07-02,28.776785
2000-07-03,28.125574
2000-07-04,29.178492
2000-07-05,29.92399
2000-07-06,30.181803
2000-07-07,29.006964
2000-07-08,28.070135
2000-07-09,26.468903
2000-07-10,26.865097
2000-07-11,26.588587
2000-07-12,26.00445
2000-07-13,25.288233
2000-07-14,25.769247
2000-07-15,25.863756
2000-07-16,25.702286
2000-07-17,25.68013
2000-07-18,25.817429
2000-07-19,26.152634
2000-07-20,24.991386
2000-07-21,25.782537
2000-07-22,25.814497
2000-07-23,26.316696
2000-07-24,26.349854
2000-07-25,26.919928
2000-07-26,27.208046
2000-07-27,26.839355
2000-07-28,26.705912
2000-07-29,26.025543
2000-07-30,26.397074
2000-07-31,27.160784
2000-08-01,27.20162
2000-08-02,27.3935
2000-08-03,27.6766
2000-08-04,28.227106
2000-08-05,28.658213
2000-08-06,29.19996
2000-08-07,29.38764
2000-08-08,29.619398
2000-08-09,29.252176
2000-08-10,27.430063
2000-08-11,27.506683
2000-08-12,26.783762
2000-08-13,26.144472
2000-08-14,26.766321
2000-08-15,26.384506
2000-08-16,26.744453
2000-08-17,26.81389
2000-08-18,27.342844
2000-08-19,26.434904
2000-08-20,25.064178
2000-08-21,25.356852
2000-08-22,26.234228
2000-08-23,27.830256
2000-08-24,28.662474
2000-08-25,29.08344
2000-08-26,29.112091
2000-08-27,27.509115
2000-08-28,27.346786
2000-08-29,26.955734
2000-08-30,26.806974
2000-08-31,26.566437
2000-09-01,26.360537
2000-09-02,26.773722
2000-09-03,26.714401
2000-09-04,26.33938
2000-09-05,25.02773
2000-09-06,24.555437
2000-09-07,25.502607
2000-09-08,25.90206
2000-09-09,25.948929
2000-09-10,25.810415
2000-09-11,26.105566
2000-09-12,26.523726
2000-09-13,27.205175
2000-09-14,28.10563
2000-09-15,28.780119
2000-09-16,29.160097
2000-09-17,29.339941
2000-09-18,29.456223
2000-09-19,29.768509
2000-09-20,30.299858
2000-09-21,31.199762
2000-09-22,31.602898
2000-09-23,31.769907
2000-09-24,31.317307
2000-09-25,30.826803
2000-09-26,30.886286
2000-09-27,31.077188
2000-09-28,31.490274
2000-09-29,31.489159
2000-09-30,31.547647
2000-10-01,30.809336
2000-10-02,30.978973
2000-10-03,30.81778
2000-10-04,31.042982
2000-10-05,31.559645
2000-10-06,32.163113
2000-10-07,31.786474
2000-10-08,31.64869
2000-10-09,31.514292
2000-10-10,31.408625
2000-10-11,31.56603
2000-10-12,31.449015
2000-10-13,30.972692
2000-10-14,30.920141
2000-10-15,30.146029
2000-10-16,28.701447
2000-10-17,28.22532
2000-10-18,28.25032
2000-10-19,28.611567
2000-10-20,29.152033
2000-10-21,29.488947
2000-10-22,29.377241
2000-10-23,29.371195
2000-10-24,28.975739
2000-10-25,29.229065
2000-10-26,28.737198
2000-10-27,27.89917
2000-10-28,26.925652
2000-10-29,27.21424
2000-10-30,27.624456
2000-10-31,27.78015
2000-11-01,27.511587
2000-11-02,27.400978
2000-11-03,27.171412
2000-11-04,27.432764
2000-11-05,27.468933
2000-11-06,26.983582
2000-11-07,26.615496
2000-11-08,26.518799
2000-11-09,26.838598
2000-11-10,27.223906
2000-11-11,27.319742
2000-11-12,26.907637
2000-11-13,26.85084
2000-11-14,26.888214
2000-11-15,26.846033
2000-11-16,26.028152
2000-11-17,25.373072
2000-11-18,25.157114
2000-11-19,24.968002
2000-11-20,23.577316
2000-11-21,23.588995
2000-11-22,24.107376
2000-11-23,25.22889
2000-11-24,25.83949
2000-11-25,25.209778
2000-11-26,24.53276
2000-11-27,24.441706
2000-11-28,23.998877
2000-11-29,23.106863
2000-11-30,22.342392
2001-06-01,34.36294
2001-06-02,34.04456
2001-06-03,33.86202
2001-06-04,33.490734
2001-06-05,33.250244
2001-06-06,33.518845
2001-06-07,33.843994
2001-06-08,33.002872
2001-06-09,31.304596
2001-06-10,31.38485
2001-06-11,32.25427
2001-06-12,31.349617
2001-06-13,29.890602
2001-06-14,27.965155
2001-06-15,26.864655
2001-06-16,26.11435
2001-06-17,25.653046
2001-06-18,26.062983
2001-06-19,27.619322
2001-06-20,28.605621
2001-06-21,28.853418
2001-06-22,28.872368
2001-06-23,29.090082
2001-06-24,29.80088
2001-06-25,29.58493
2001-06-26,29.379602
2001-06-27,29.668184
2001-06-28,29.905922
2001-06-29,29.473969
2001-06-30,27.11646
2001-07-01,26.186813
2001-07-02,25.748955
2001-07-03,26.12713
2001-07-04,26.907867
2001-07-05,27.737572
2001-07-06,28.34111
2001-07-07,28.955017
2001-07-08,28.855677
2001-07-09,28.095423
2001-07-10,26.349325
2001-07-11,26.408155
2001-07-12,26.862543
2001-07-13,26.501503
2001-07-14,26.707293
2001-07-15,26.833235
2001-07-16,26.248865
2001-07-17,25.93505
2001-07-18,26.465185
2001-07-19,26.27353
2001-07-20,26.498362
2001-07-21,25.526064
2001-07-22,25.460505
2001-07-23,26.178247
2001-07-24,26.34767
2001-07-25,26.87263
2001-07-26,27.390676
2001-07-27,27.37589
2001-07-28,27.309645
2001-07-29,27.173853
2001-07-30,26.773203
2001-07-31,27.411112
2001-08-01,27.537598
2001-08-02,27.163483
2001-08-03,27.881247
2001-08-04,28.011694
2001-08-05,27.00007
2001-08-06,27.102743
2001-08-07,26.562609
2001-08-08,26.962626
2001-08-09,27.323471
2001-08-10,27.177588
2001-08-11,27.223867
2001-08-12,26.142601
2001-08-13,26.553595
2001-08-14,26.22687
2001-08-15,26.233946
2001-08-16,25.04274
2001-08-17,24.87818
2001-08-18,25.811722
2001-08-19,26.116465
2001-08-20,25.824652
2001-08-21,26.054548
2001-08-22,26.538778
2001-08-23,26.496347
2001-08-24,26.359152
2001-08-25,26.709677
2001-08-26,26.905737
2001-08-27,26.477875
2001-08-28,26.704264
2001-08-29,26.482038
2001-08-30,26.548615
2001-08-31,26.66983
2001-09-01,26.954107
2001-09-02,27.0636
2001-09-03,27.559061
2001-09-04,27.040186
2001-09-05,26.73527
2001-09-06,27.331055
2001-09-07,27.463959
2001-09-08,28.396204
2001-09-09,28.580862
2001-09-10,28.742426
2001-09-11,28.595087
2001-09-12,28.449524
2001-09-13,28.508232
2001-09-14,28.945631
2001-09-15,29.19924
2001-09-16,29.322662
2001-09-17,29.008963
2001-09-18,29.168228
2001-09-19,29.223135
2001-09-20,29.04715
2001-09-21,29.59072
2001-09-22,30.079737
2001-09-23,30.536753
2001-09-24,30.522402
2001-09-25,30.43604
2001-09-26,30.404963
2001-09-27,30.052397
2001-09-28,29.89762
2001-09-29,29.84818
2001-09-30,30.300043
2001-10-01,30.200165
2001-10-02,29.65827
2001-10-03,29.296206
2001-10-04,28.98639
2001-10-05,28.81733
2001-10-06,28.904146
2001-10-07,28.714914
2001-10-08,29.612326
2001-10-09,29.836578
2001-10-10,28.603577
2001-10-11,27.688583
2001-10-12,27.81482
2001-10-13,28.4121
2001-10-14,28.676474
2001-10-15,28.008194
2001-10-16,26.671127
2001-10-17,26.280054
2001-10-18,25.813583
2001-10-19,26.110804
2001-10-20,26.248877
2001-10-21,26.93194
2001-10-22,27.25889
2001-10-23,27.514694
2001-10-24,27.163153
2001-10-25,27.15113
2001-10-26,27.282104
2001-10-27,27.582201
2001-10-28,27.707886
2001-10-29,27.697975
2001-10-30,27.248934
2001-10-31,27.46527
2001-11-01,27.30163
2001-11-02,27.383162
2001-11-03,27.460962
2001-11-04,27.434023
2001-11-05,27.713264
2001-11-06,27.609495
2001-11-07,27.27799
2001-11-08,26.77655
2001-11-09,25.655935
2001-11-10,24.478449
2001-11-11,23.98461
2001-11-12,23.680014
2001-11-13,23.467215
2001-11-14,23.380789
2001-11-15,23.756348
2001-11-16,25.195145
2001-11-17,26.413834
2001-11-18,26.835524
2001-11-19,26.192606
2001-11-20,24.734156
2001-11-21,23.842733
2001-11-22,23.321472
2001-11-23,23.332952
2001-11-24,22.885794
2001-11-25,22.495346
2001-11-26,21.841438
2001-11-27,21.53826
2001-11-28,21.341171
2001-11-29,21.22682
2001-11-30,20.647152
2002-06-01,34.770283
2002-06-02,34.714077
2002-06-03,34.69259
2002-06-04,33.95366
2002-06-05,33.60998
2002-06-06,34.211933
2002-06-07,34.445557
2002-06-08,35.273518
2002-06-09,36.23836
2002-06-10,35.788757
2002-06-11,36.154938
2002-06-12,35.2907
2002-06-13,34.824543
2002-06-14,33.02202
2002-06-15,33.1869
2002-06-16,34.179478
2002-06-17,33.775738
2002-06-18,32.227238
2002-06-19,32.86456
2002-06-20,32.40189
2002-06-21,31.071182
2002-06-22,31.19874
2002-06-23,31.086761
2002-06-24,28.605112
2002-06-25,28.415327
2002-06-26,28.25149
2002-06-27,28.037565
2002-06-28,26.807394
2002-06-29,26.343668
2002-06-30,27.723852
2002-07-01,28.448252
2002-07-02,28.897497
2002-07-03,28.957458
2002-07-04,28.85642
2002-07-05,29.235306
2002-07-06,29.336115
2002-07-07,29.281122
2002-07-08,29.16036
2002-07-09,29.269377
2002-07-10,29.526587
2002-07-11,29.505463
2002-07-12,29.927826
2002-07-13,30.211557
2002-07-14,30.207785
2002-07-15,30.331144
2002-07-16,30.098755
2002-07-17,30.10582
2002-07-18,28.02302
2002-07-19,26.454628
2002-07-20,26.744646
2002-07-21,25.835693
2002-07-22,27.10853
2002-07-23,27.731726
2002-07-24,28.25657
2002-07-25,27.792633
2002-07-26,27.790743
2002-07-27,27.915632
2002-07-28,28.118097
2002-07-29,28.305845
2002-07-30,28.525263
2002-07-31,29.229485
2002-08-01,27.055717
2002-08-02,27.350327
2002-08-03,26.517508
2002-08-04,26.716986
2002-08-05,25.7851
2002-08-06,25.690094
2002-08-07,26.078947
2002-08-08,25.583345
2002-08-09,25.386187
2002-08-10,26.04885
2002-08-11,25.977442
2002-08-12,25.735937
2002-08-13,25.618324
2002-08-14,26.038324
2002-08-15,25.904356
2002-08-16,24.660975
2002-08-17,24.286524
2002-08-18,24.314032
2002-08-19,24.581053
2002-08-20,24.954947
2002-08-21,25.553604
2002-08-22,26.14395
2002-08-23,26.192823
2002-08-24,25.89795
2002-08-25,25.149658
2002-08-26,25.743204
2002-08-27,26.04453
2002-08-28,25.71615
2002-08-29,25.830053
2002-08-30,25.09791
2002-08-31,25.35327
2002-09-01,26.045578
2002-09-02,26.717646
2002-09-03,25.73094
2002-09-04,24.987284
2002-09-05,25.531553
2002-09-06,26.02301
2002-09-07,25.73855
2002-09-08,24.83992
2002-09-09,25.188639
2002-09-10,25.540445
2002-09-11,26.373255
2002-09-12,26.304785
2002-09-13,25.759409
2002-09-14,25.842499
2002-09-15,26.10119
2002-09-16,26.024889
2002-09-17,25.939363
2002-09-18,26.396585
2002-09-19,26.439814
2002-09-20,27.043737
2002-09-21,27.372538
2002-09-22,27.678848
2002-09-23,27.934618
2002-09-24,27.529795
2002-09-25,27.400259
2002-09-26,27.668852
2002-09-27,28.020899
2002-09-28,27.975687
2002-09-29,27.776178
2002-09-30,27.584295
2002-10-01,27.695913
2002-10-02,27.711264
2002-10-03,27.798807
2002-10-04,27.81925
2002-10-05,28.226334
2002-10-06,28.419779
2002-10-07,28.642395
2002-10-08,28.388329
2002-10-09,28.480085
2002-10-10,28.327204
2002-10-11,27.99909
2002-10-12,27.91659
2002-10-13,27.947441
2002-10-14,27.915243
2002-10-15,27.962326
2002-10-16,26.974161
2002-10-17,27.361982
2002-10-18,28.041407
2002-10-19,27.881386
2002-10-20,27.791464
2002-10-21,28.157242
2002-10-22,27.899529
2002-10-23,27.432304
2002-10-24,27.015678
2002-10-25,26.71351
2002-10-26,25.817932
2002-10-27,25.584518
2002-10-28,25.807043
2002-10-29,25.457129
2002-10-30,25.633316
2002-10-31,26.068533
2002-11-01,26.601273
2002-11-02,26.24708
2002-11-03,25.743134
2002-11-04,26.030798
2002-11-05,25.92199
2002-11-06,25.257284
2002-11-07,24.544348
2002-11-08,24.910583
2002-11-09,24.94059
2002-11-10,25.105484
2002-11-11,24.049948
2002-11-12,24.210192
2002-11-13,24.850042
2002-11-14,24.382605
2002-11-15,24.459337
2002-11-16,24.272787
2002-11-17,23.599716
2002-11-18,23.266626
2002-11-19,23.510813
2002-11-20,23.70726
2002-11-21,23.721558
2002-11-22,23.946291
2002-11-23,23.832762
2002-11-24,23.927057
2002-11-25,24.61067
2002-11-26,24.618917
2002-11-27,24.774454
2002-11-28,24.416227
2002-11-29,23.772085
2002-11-30,22.115234
2003-06-01,37.875713
2003-06-02,38.538998
2003-06-03,37.980648
2003-06-04,37.724957
2003-06-05,36.517925
2003-06-06,36.017426
2003-06-07,35.707672
2003-06-08,35.902134
2003-06-09,36.26509
2003-06-10,36.495262
2003-06-11,36.276398
2003-06-12,36.203117
2003-06-13,36.00056
2003-06-14,35.62292
2003-06-15,34.44797
2003-06-16,33.3643
2003-06-17,31.805449
2003-06-18,31.288279
2003-06-19,28.759054
2003-06-20,27.667665
2003-06-21,27.693695
2003-06-22,26.718086
2003-06-23,27.357801
2003-06-24,27.955774
2003-06-25,28.135239
2003-06-26,27.809494
2003-06-27,29.112875
2003-06-28,28.640732
2003-06-29,28.220839
2003-06-30,28.83645
2003-07-01,28.790373
2003-07-02,27.833685
2003-07-03,29.143791
2003-07-04,28.851051
2003-07-05,28.316841
2003-07-06,28.63675
2003-07-07,27.933249
2003-07-08,27.66825
2003-07-09,28.02844
2003-07-10,28.151407
2003-07-11,27.818499
2003-07-12,27.821264
2003-07-13,28.343882
2003-07-14,28.91926
2003-07-15,27.71572
2003-07-16,26.95043
2003-07-17,28.083374
2003-07-18,28.081673
2003-07-19,28.32733
2003-07-20,27.883583
2003-07-21,27.1757
2003-07-22,27.16664
2003-07-23,25.951681
2003-07-24,26.084135
2003-07-25,26.04416
2003-07-26,27.295507
2003-07-27,25.660353
2003-07-28,25.277405
2003-07-29,26.489166
2003-07-30,26.963343
2003-07-31,27.048346
2003-08-01,27.099792
2003-08-02,26.930573
2003-08-03,25.92024
2003-08-04,25.679377
2003-08-05,26.16536
2003-08-06,27.600729
2003-08-07,27.988281
2003-08-08,28.114832
2003-08-09,27.354364
2003-08-10,27.011597
2003-08-11,26.855148
2003-08-12,26.318289
2003-08-13,26.62832
2003-08-14,26.271677
2003-08-15,26.561853
2003-08-16,26.542631
2003-08-17,26.5979
2003-08-18,26.839357
2003-08-19,26.91575
2003-08-20,27.062922
2003-08-21,27.544825
2003-08-22,27.689646
2003-08-23,26.505762
2003-08-24,24.918755
2003-08-25,25.135706
2003-08-26,25.707865
2003-08-27,25.82807
2003-08-28,25.69493
2003-08-29,26.112534
2003-08-30,25.32969
2003-08-31,25.27627
2003-09-01,25.57637
2003-09-02,25.00944
2003-09-03,25.231913
2003-09-04,25.738916
2003-09-05,25.709543
2003-09-06,25.981756
2003-09-07,25.973307
2003-09-08,26.061487
2003-09-09,25.774902
2003-09-10,26.024698
2003-09-11,26.134356
2003-09-12,26.04283
2003-09-13,26.203272
2003-09-14,26.094477
2003-09-15,24.793467
2003-09-16,25.240728
2003-09-17,25.732931
2003-09-18,25.89353
2003-09-19,26.041712
2003-09-20,25.807539
2003-09-21,25.197533
2003-09-22,25.762396
2003-09-23,25.745079
2003-09-24,26.175207
2003-09-25,26.564484
2003-09-26,27.04701
2003-09-27,27.171202
2003-09-28,26.010193
2003-09-29,26.133936
2003-09-30,26.87568
2003-10-01,27.162378
2003-10-02,26.880419
2003-10-03,26.609884
2003-10-04,25.210854
2003-10-05,24.77627
2003-10-06,25.63845
2003-10-07,26.617203
2003-10-08,26.586197
2003-10-09,26.932037
2003-10-10,26.609514
2003-10-11,26.489462
2003-10-12,25.854254
2003-10-13,25.233133
2003-10-14,25.043524
2003-10-15,24.91452
2003-10-16,24.433386
2003-10-17,24.58639
2003-10-18,25.651945
2003-10-19,25.875854
2003-10-20,25.678284
2003-10-21,24.141752
2003-10-22,24.02691
2003-10-23,24.5307
2003-10-24,23.83931
2003-10-25,23.4479
2003-10-26,23.555237
2003-10-27,24.185448
2003-10-28,24.768364
2003-10-29,26.05683
2003-10-30,27.230042
2003-10-31,27.515429
2003-11-01,26.868643
2003-11-02,26.976616
2003-11-03,27.165888
2003-11-04,26.725199
2003-11-05,26.14842
2003-11-06,26.037397
2003-11-07,25.723053
2003-11-08,25.525986
2003-11-09,25.55104
2003-11-10,25.271149
2003-11-11,24.459412
2003-11-12,23.826517
2003-11-13,23.501566
2003-11-14,23.463308
2003-11-15,23.515139
2003-11-16,23.732452
2003-11-17,24.377077
2003-11-18,25.079239
2003-11-19,24.911676
2003-11-20,24.950417
2003-11-21,24.611185
2003-11-22,24.175568
2003-11-23,24.227411
2003-11-24,24.385523
2003-11-25,24.348421
2003-11-26,24.550064
2003-11-27,25.013306
2003-11-28,25.086767
2003-11-29,24.940695
2003-11-30,24.314127
2004-06-01,37.15563
2004-06-02,36.881092
2004-06-03,36.776524
2004-06-04,36.273148
2004-06-05,36.043087
2004-06-06,35.758293
2004-06-07,35.21574
2004-06-08,33.35014
2004-06-09,30.975983
2004-06-10,31.669558
2004-06-11,31.727503
2004-06-12,30.297926
2004-06-13,31.049835
2004-06-14,30.394867
2004-06-15,28.902618
2004-06-16,27.849054
2004-06-17,28.34344
2004-06-18,28.117208
2004-06-19,29.34957
2004-06-20,29.49559
2004-06-21,29.916655
2004-06-22,29.844152
2004-06-23,29.83541
2004-06-24,30.013437
2004-06-25,29.81088
2004-06-26,30.188692
2004-06-27,30.223959
2004-06-28,30.549873
2004-06-29,30.522024
2004-06-30,30.601313
2004-07-01,30.392027
2004-07-02,30.13285
2004-07-03,30.547525
2004-07-04,29.434267
2004-07-05,28.908396
2004-07-06,28.404787
2004-07-07,27.958078
2004-07-08,27.77093
2004-07-09,28.791231
2004-07-10,29.023445
2004-07-11,29.71369
2004-07-12,30.026693
2004-07-13,30.309732
2004-07-14,30.423487
2004-07-15,30.77192
2004-07-16,29.998428
2004-07-17,26.98731
2004-07-18,27.53305
2004-07-19,27.872183
2004-07-20,28.88385
2004-07-21,28.819008
2004-07-22,29.02836
2004-07-23,29.416664
2004-07-24,29.051764
2004-07-25,27.615679
2004-07-26,25.78483
2004-07-27,25.074461
2004-07-28,25.413727
2004-07-29,26.38494
2004-07-30,25.357431
2004-07-31,24.052542
2004-08-01,24.787764
2004-08-02,25.874537
2004-08-03,25.96959
2004-08-04,27.807999
2004-08-05,26.741735
2004-08-06,25.540047
2004-08-07,25.636587
2004-08-08,25.544878
2004-08-09,25.16271
2004-08-10,24.598518
2004-08-11,24.570795
2004-08-12,24.231157
2004-08-13,25.092218
2004-08-14,24.314507
2004-08-15,24.183115
2004-08-16,24.01918
2004-08-17,25.700293
2004-08-18,26.167414
2004-08-19,26.330317
2004-08-20,26.175255
2004-08-21,25.954245
2004-08-22,25.059027
2004-08-23,24.160294
2004-08-24,24.16329
2004-08-25,24.948156
2004-08-26,25.814087
2004-08-27,25.8497
2004-08-28,26.081644
2004-08-29,26.354029
2004-08-30,26.275126
2004-08-31,26.137695
2004-09-01,26.404322
2004-09-02,27.149323
2004-09-03,27.312357
2004-09-04,27.659388
2004-09-05,27.506548
2004-09-06,27.927504
2004-09-07,28.8532
2004-09-08,29.046106
2004-09-09,28.502275
2004-09-10,27.205637
2004-09-11,26.722277
2004-09-12,27.386435
2004-09-13,27.697119
2004-09-14,27.929468
2004-09-15,27.747078
2004-09-16,27.973719
2004-09-17,28.390924
2004-09-18,28.593313
2004-09-19,29.041534
2004-09-20,28.751474
2004-09-21,29.003815
2004-09-22,29.178831
2004-09-23,29.508005
2004-09-24,29.308823
2004-09-25,28.653265
2004-09-26,29.19076
2004-09-27,29.553396
2004-09-28,29.915512
2004-09-29,29.935148
2004-09-30,29.397978
2004-10-01,29.65124
2004-10-02,28.761261
2004-10-03,28.956457
2004-10-04,28.580702
2004-10-05,28.38355
2004-10-06,28.062597
2004-10-07,27.734034
2004-10-08,27.749496
2004-10-09,28.19132
2004-10-10,28.363419
2004-10-11,27.614075
2004-10-12,27.053246
2004-10-13,27.262186
2004-10-14,26.823715
2004-10-15,25.968615
2004-10-16,25.757454
2004-10-17,25.722979
2004-10-18,25.555166
2004-10-19,25.925848
2004-10-20,26.021616
2004-10-21,26.20353
2004-10-22,26.382225
2004-10-23,26.450363
2004-10-24,26.546457
2004-10-25,26.393555
2004-10-26,26.154821
2004-10-27,26.09928
2004-10-28,25.828485
2004-10-29,25.374903
2004-10-30,25.360064
2004-10-31,25.452524
2004-11-01,25.212473
2004-11-02,25.078432
2004-11-03,25.316797
2004-11-04,25.011995
2004-11-05,23.744776
2004-11-06,23.511583
2004-11-07,24.17547
2004-11-08,24.721735
2004-11-09,25.780615
2004-11-10,26.48498
2004-11-11,26.885902
2004-11-12,26.585413
2004-11-13,26.277964
2004-11-14,26.478874
2004-11-15,25.817896
2004-11-16,25.114943
2004-11-17,25.142862
2004-11-18,24.287338
2004-11-19,24.385279
2004-11-20,24.44046
2004-11-21,24.22886
2004-11-22,24.148996
2004-11-23,24.024668
2004-11-24,23.730982
2004-11-25,23.866669
2004-11-26,23.811264
2004-11-27,23.870626
2004-11-28,23.911749
2004-11-29,22.843546
2004-11-30,21.879557
2005-06-01,37.95835
2005-06-02,37.796825
2005-06-03,37.009735
2005-06-04,36.562313
2005-06-05,37.074753
2005-06-06,37.13149
2005-06-07,36.55408
2005-06-08,36.648697
2005-06-09,35.859978
2005-06-10,35.522945
2005-06-11,36.137917
2005-06-12,36.043346
2005-06-13,35.438576
2005-06-14,35.045788
2005-06-15,35.765812
2005-06-16,36.174824
2005-06-17,36.44966
2005-06-18,36.4993
2005-06-19,35.558353
2005-06-20,35.41064
2005-06-21,35.039284
2005-06-22,34.909073
2005-06-23,33.2177
2005-06-24,30.932703
2005-06-25,30.175781
2005-06-26,28.792578
2005-06-27,27.562378
2005-06-28,27.583717
2005-06-29,27.526993
2005-06-30,27.784798
2005-07-01,27.017141
2005-07-02,26.649668
2005-07-03,26.740112
2005-07-04,27.06524
2005-07-05,27.115442
2005-07-06,28.066177
2005-07-07,28.547363
2005-07-08,27.850794
2005-07-09,27.86828
2005-07-10,28.512512
2005-07-11,28.193258
2005-07-12,27.326468
2005-07-13,28.223097
2005-07-14,28.065042
2005-07-15,27.528183
2005-07-16,27.973078
2005-07-17,28.108679
2005-07-18,29.399466
2005-07-19,29.957205
2005-07-20,29.437464
2005-07-21,29.514702
2005-07-22,29.478003
2005-07-23,29.950592
2005-07-24,29.523367
2005-07-25,27.001116
2005-07-26,27.06186
2005-07-27,26.083364
2005-07-28,25.343344
2005-07-29,26.262781
2005-07-30,27.085154
2005-07-31,26.308176
2005-08-01,25.624817
2005-08-02,25.77337
2005-08-03,25.267172
2005-08-04,25.443232
2005-08-05,25.409561
2005-08-06,25.821121
2005-08-07,26.316175
2005-08-08,26.674566
2005-08-09,26.808874
2005-08-10,26.869883
2005-08-11,26.664038
2005-08-12,26.656372
2005-08-13,27.488089
2005-08-14,27.242065
2005-08-15,27.677208
2005-08-16,26.31141
2005-08-17,26.518103
2005-08-18,27.151499
2005-08-19,26.169312
2005-08-20,26.214697
2005-08-21,26.489878
2005-08-22,26.796814
2005-08-23,26.41028
2005-08-24,26.465406
2005-08-25,26.590246
2005-08-26,26.411331
2005-08-27,26.88031
2005-08-28,27.408188
2005-08-29,28.079712
2005-08-30,28.538347
2005-08-31,28.440832
2005-09-01,28.855207
2005-09-02,29.316736
2005-09-03,29.829712
2005-09-04,28.657324
2005-09-05,29.041967
2005-09-06,28.51539
2005-09-07,27.447104
2005-09-08,28.869797
2005-09-09,28.87941
2005-09-10,28.69867
2005-09-11,27.57812
2005-09-12,28.200285
2005-09-13,27.895422
2005-09-14,26.646048
2005-09-15,26.181376
2005-09-16,25.958555
2005-09-17,25.54014
2005-09-18,24.799652
2005-09-19,25.493225
2005-09-20,27.508528
2005-09-21,27.539366
2005-09-22,27.04864
2005-09-23,26.026184
2005-09-24,24.994883
2005-09-25,25.806498
2005-09-26,25.507334
2005-09-27,25.605692
2005-09-28,25.94166
2005-09-29,26.40368
2005-09-30,27.061514
2005-10-01,27.608068
2005-10-02,27.32308
2005-10-03,27.101389
2005-10-04,26.896017
2005-10-05,26.749456
2005-10-06,26.82634
2005-10-07,26.270836
2005-10-08,26.150377
2005-10-09,26.20082
2005-10-10,26.45667
2005-10-11,26.631247
2005-10-12,26.660812
2005-10-13,27.045141
2005-10-14,26.670822
