Time,Soil_temp_l1
2005-10-15,26.413687
2005-10-16,26.98406
2005-10-17,27.89293
2005-10-18,27.572067
2005-10-19,26.81219
2005-10-20,26.287872
2005-10-21,25.855865
2005-10-22,25.226568
2005-10-23,25.913427
2005-10-24,26.313791
2005-10-25,26.627884
2005-10-26,26.793625
2005-10-27,25.448446
2005-10-28,24.727827
2005-10-29,24.172333
2005-10-30,23.322134
2005-10-31,23.356339
2005-11-01,23.498627
2005-11-02,23.538124
2005-11-03,23.646347
2005-11-04,23.567606
2005-11-05,23.155489
2005-11-06,23.039831
2005-11-07,23.200705
2005-11-08,22.74912
2005-11-09,21.905073
2005-11-10,22.00873
2005-11-11,22.086647
2005-11-12,22.379923
2005-11-13,22.681738
2005-11-14,22.371262
2005-11-15,22.227074
2005-11-16,22.430426
2005-11-17,23.003593
2005-11-18,22.601633
2005-11-19,22.392616
2005-11-20,22.188402
2005-11-21,21.79718
2005-11-22,21.603056
2005-11-23,21.520655
2005-11-24,21.759985
2005-11-25,21.877548
2005-11-26,22.213099
2005-11-27,22.613565
2005-11-28,22.451826
2005-11-29,22.448137
2005-11-30,22.672403
2006-06-01,33.92396
2006-06-02,30.48323
2006-06-03,29.93379
2006-06-04,31.169817
2006-06-05,31.951166
2006-06-06,32.39598
2006-06-07,32.90613
2006-06-08,33.63806
2006-06-09,34.124897
2006-06-10,34.36906
2006-06-11,33.995617
2006-06-12,33.56708
2006-06-13,33.69167
2006-06-14,34.344208
2006-06-15,34.75254
2006-06-16,34.837708
2006-06-17,35.109657
2006-06-18,34.663837
2006-06-19,32.88936
2006-06-20,33.11779
2006-06-21,34.005505
2006-06-22,34.742115
2006-06-23,33.94991
2006-06-24,32.527683
2006-06-25,31.64328
2006-06-26,32.036144
2006-06-27,31.12126
2006-06-28,29.929115
2006-06-29,28.27926
2006-06-30,28.754745
2006-07-01,29.669287
2006-07-02,30.088165
2006-07-03,29.425165
2006-07-04,29.420008
2006-07-05,26.881372
2006-07-06,26.89641
2006-07-07,27.809685
2006-07-08,28.13591
2006-07-09,27.17011
2006-07-10,27.544296
2006-07-11,27.18953
2006-07-12,26.9201
2006-07-13,27.525177
2006-07-14,27.877974
2006-07-15,28.367483
2006-07-16,28.498945
2006-07-17,26.427958
2006-07-18,25.428812
2006-07-19,25.138357
2006-07-20,25.116186
2006-07-21,24.668344
2006-07-22,24.838247
2006-07-23,26.10919
2006-07-24,26.798414
2006-07-25,26.729273
2006-07-26,26.951456
2006-07-27,26.157381
2006-07-28,24.721994
2006-07-29,24.708838
2006-07-30,24.845686
2006-07-31,24.492727
2006-08-01,24.706217
2006-08-02,25.276236
2006-08-03,25.353155
2006-08-04,25.586807
2006-08-05,26.058838
2006-08-06,25.63035
2006-08-07,24.807184
2006-08-08,24.494455
2006-08-09,24.865026
2006-08-10,24.640928
2006-08-11,25.276281
2006-08-12,26.239813
2006-08-13,26.38942
2006-08-14,24.874994
2006-08-15,24.579
2006-08-16,25.515654
2006-08-17,26.449259
2006-08-18,24.537613
2006-08-19,25.345007
2006-08-20,26.01951
2006-08-21,25.8888
2006-08-22,26.253601
2006-08-23,26.256048
2006-08-24,25.226974
2006-08-25,25.992334
2006-08-26,25.972712
2006-08-27,25.649393
2006-08-28,25.807505
2006-08-29,26.02855
2006-08-30,26.149
2006-08-31,24.12001
2006-09-01,23.955534
2006-09-02,25.638693
2006-09-03,26.13791
2006-09-04,26.97
2006-09-05,27.194618
2006-09-06,24.817839
2006-09-07,26.09526
2006-09-08,26.96605
2006-09-09,27.604437
2006-09-10,28.146677
2006-09-11,28.508234
2006-09-12,28.366068
2006-09-13,27.933441
2006-09-14,27.746363
2006-09-15,27.423523
2006-09-16,28.078232
2006-09-17,28.56305
2006-09-18,28.31674
2006-09-19,27.623032
2006-09-20,27.307358
2006-09-21,26.788744
2006-09-22,27.152603
2006-09-23,27.462845
2006-09-24,27.635931
2006-09-25,27.603888
2006-09-26,27.314224
2006-09-27,27.253054
2006-09-28,27.354055
2006-09-29,27.790293
2006-09-30,27.215454
2006-10-01,26.947525
2006-10-02,27.810654
2006-10-03,28.313345
2006-10-04,28.64
2006-10-05,28.44938
2006-10-06,27.946772
2006-10-07,27.101828
2006-10-08,26.786215
2006-10-09,26.512558
2006-10-10,26.55776
2006-10-11,26.697823
2006-10-12,26.856842
2006-10-13,26.839218
2006-10-14,26.876257
2006-10-15,26.738098
2006-10-16,26.88326
2006-10-17,27.171515
2006-10-18,27.020248
2006-10-19,26.827377
2006-10-20,26.470865
2006-10-21,26.65764
2006-10-22,26.510473
2006-10-23,26.194082
2006-10-24,25.761414
2006-10-25,25.280443
2006-10-26,25.556137
2006-10-27,25.467493
2006-10-28,25.06726
2006-10-29,25.558218
2006-10-30,26.025663
2006-10-31,25.692125
2006-11-01,25.760351
2006-11-02,26.177362
2006-11-03,26.1026
2006-11-04,25.850128
2006-11-05,25.898775
2006-11-06,25.649038
2006-11-07,25.278662
2006-11-08,24.030485
2006-11-09,23.740725
2006-11-10,23.684603
2006-11-11,23.17367
2006-11-12,23.089157
2006-11-13,23.273476
2006-11-14,23.432974
2006-11-15,23.20243
2006-11-16,22.834341
2006-11-17,22.53122
2006-11-18,22.192053
2006-11-19,22.25617
2006-11-20,22.552322
2006-11-21,22.941545
2006-11-22,22.517397
2006-11-23,23.17665
2006-11-24,22.652342
2006-11-25,22.173162
2006-11-26,21.321444
2006-11-27,21.591743
2006-11-28,22.914827
2006-11-29,23.267029
2006-11-30,23.072607
2007-06-01,37.43596
2007-06-02,36.26019
2007-06-03,34.9334
2007-06-04,34.8738
2007-06-05,34.67145
2007-06-06,35.377216
2007-06-07,35.747593
2007-06-08,36.44241
2007-06-09,36.000828
2007-06-10,35.81982
2007-06-11,35.847
2007-06-12,36.099277
2007-06-13,35.803593
2007-06-14,34.218678
2007-06-15,30.943365
2007-06-16,31.200525
2007-06-17,32.144505
2007-06-18,31.840647
2007-06-19,31.542727
2007-06-20,30.932299
2007-06-21,31.638403
2007-06-22,32.70076
2007-06-23,31.418512
2007-06-24,29.048868
2007-06-25,27.906675
2007-06-26,29.638186
2007-06-27,29.632708
2007-06-28,29.132402
2007-06-29,30.715338
2007-06-30,28.844734
2007-07-01,27.426895
2007-07-02,25.766409
2007-07-03,25.681732
2007-07-04,26.0977
2007-07-05,27.02503
2007-07-06,27.06156
2007-07-07,25.578379
2007-07-08,24.981453
2007-07-09,24.457062
2007-07-10,25.202261
2007-07-11,26.867775
2007-07-12,27.492529
2007-07-13,27.777826
2007-07-14,27.683372
2007-07-15,27.853607
2007-07-16,28.126692
2007-07-17,27.960459
2007-07-18,28.22524
2007-07-19,28.525446
2007-07-20,28.13891
2007-07-21,27.983452
2007-07-22,28.680748
2007-07-23,29.602007
2007-07-24,29.473307
2007-07-25,28.833563
2007-07-26,28.178778
2007-07-27,27.637037
2007-07-28,27.020685
2007-07-29,26.804306
2007-07-30,27.48467
2007-07-31,28.369593
2007-08-01,28.046183
2007-08-02,27.215097
2007-08-03,26.583155
2007-08-04,26.432745
2007-08-05,26.549204
2007-08-06,26.408224
2007-08-07,26.06318
2007-08-08,25.2992
2007-08-09,25.922653
2007-08-10,26.540213
2007-08-11,26.22925
2007-08-12,26.515787
2007-08-13,26.07187
2007-08-14,25.189758
2007-08-15,25.55247
2007-08-16,26.313757
2007-08-17,26.590836
2007-08-18,26.387543
2007-08-19,26.898361
2007-08-20,26.823837
2007-08-21,25.23761
2007-08-22,26.344673
2007-08-23,26.922094
2007-08-24,27.226633
2007-08-25,28.12425
2007-08-26,27.553732
2007-08-27,26.76486
2007-08-28,26.624193
2007-08-29,26.55615
2007-08-30,26.959703
2007-08-31,27.32102
2007-09-01,27.149374
2007-09-02,27.17945
2007-09-03,26.908365
2007-09-04,27.21668
2007-09-05,27.630676
2007-09-06,26.018732
2007-09-07,26.281355
2007-09-08,26.763596
2007-09-09,27.104757
2007-09-10,27.181204
2007-09-11,27.495123
2007-09-12,27.658508
2007-09-13,27.82823
2007-09-14,27.663351
2007-09-15,27.230408
2007-09-16,27.120924
2007-09-17,27.806496
2007-09-18,28.33403
2007-09-19,28.186869
2007-09-20,26.990341
2007-09-21,27.169678
2007-09-22,27.685127
2007-09-23,27.922483
2007-09-24,27.50531
2007-09-25,26.495386
2007-09-26,27.230185
2007-09-27,27.310577
2007-09-28,26.485031
2007-09-29,27.293058
2007-09-30,27.021484
2007-10-01,26.686556
2007-10-02,26.477386
2007-10-03,26.325037
2007-10-04,26.121038
2007-10-05,26.24054
2007-10-06,25.993063
2007-10-07,25.5754
2007-10-08,25.456106
2007-10-09,25.881998
2007-10-10,25.881058
2007-10-11,26.616926
2007-10-12,26.290045
2007-10-13,25.534906
2007-10-14,24.946638
2007-10-15,24.567972
2007-10-16,24.893875
2007-10-17,25.221079
2007-10-18,24.959478
2007-10-19,24.660109
2007-10-20,24.672064
2007-10-21,24.593666
2007-10-22,24.731878
2007-10-23,24.19251
2007-10-24,24.752625
2007-10-25,24.97714
2007-10-26,24.655518
2007-10-27,24.906061
2007-10-28,25.096975
2007-10-29,25.209417
2007-10-30,25.033297
2007-10-31,25.931616
2007-11-01,27.451197
2007-11-02,27.51235
2007-11-03,27.298258
2007-11-04,27.90114
2007-11-05,27.759644
2007-11-06,26.875032
2007-11-07,26.44324
2007-11-08,26.530298
2007-11-09,26.263006
2007-11-10,25.927908
2007-11-11,25.676466
2007-11-12,25.778498
2007-11-13,25.52742
2007-11-14,25.115149
2007-11-15,24.33764
2007-11-16,23.420801
2007-11-17,22.671515
2007-11-18,22.209625
2007-11-19,22.196688
2007-11-20,21.093746
2007-11-21,20.969152
2007-11-22,21.148058
2007-11-23,21.34971
2007-11-24,21.29065
2007-11-25,21.017471
2007-11-26,20.700947
2007-11-27,20.574629
2007-11-28,20.690203
2007-11-29,21.506777
2007-11-30,21.965124
2008-06-01,35.28009
2008-06-02,35.259296
2008-06-03,35.125797
2008-06-04,35.56766
2008-06-05,34.81537
2008-06-06,33.408413
2008-06-07,32.13059
2008-06-08,33.085747
2008-06-09,32.340908
2008-06-10,30.297628
2008-06-11,28.44442
2008-06-12,27.882555
2008-06-13,28.304146
2008-06-14,28.22683
2008-06-15,28.523422
2008-06-16,29.575058
2008-06-17,28.677912
2008-06-18,28.999779
2008-06-19,28.044165
2008-06-20,27.25776
2008-06-21,28.946218
2008-06-22,30.162546
2008-06-23,30.614182
2008-06-24,30.190268
2008-06-25,29.85877
2008-06-26,28.61566
2008-06-27,28.902664
2008-06-28,27.519266
2008-06-29,27.344553
2008-06-30,28.069784
2008-07-01,28.05748
2008-07-02,27.915552
2008-07-03,27.71879
2008-07-04,27.465982
2008-07-05,28.103638
2008-07-06,28.22149
2008-07-07,27.388407
2008-07-08,26.482855
2008-07-09,25.623116
2008-07-10,24.979446
2008-07-11,24.639368
2008-07-12,25.828592
2008-07-13,26.435865
2008-07-14,26.495947
2008-07-15,27.169891
2008-07-16,27.697235
2008-07-17,27.594864
2008-07-18,27.859573
2008-07-19,27.800089
2008-07-20,28.177782
2008-07-21,28.225103
2008-07-22,28.56102
2008-07-23,28.575045
2008-07-24,28.648504
2008-07-25,28.393839
2008-07-26,27.798569
2008-07-27,25.975554
2008-07-28,26.713669
2008-07-29,26.50097
2008-07-30,25.812256
2008-07-31,25.740578
2008-08-01,25.650154
2008-08-02,26.366858
2008-08-03,26.527487
2008-08-04,26.390017
2008-08-05,25.965195
2008-08-06,25.628225
2008-08-07,25.89266
2008-08-08,25.60395
2008-08-09,25.60258
2008-08-10,25.143011
2008-08-11,25.662415
2008-08-12,25.648912
2008-08-13,25.685892
2008-08-14,25.72468
2008-08-15,26.134277
2008-08-16,25.90365
2008-08-17,25.931427
2008-08-18,25.868326
2008-08-19,25.839762
2008-08-20,25.66629
2008-08-21,25.564184
2008-08-22,25.934494
2008-08-23,26.43598
2008-08-24,27.247591
2008-08-25,26.383947
2008-08-26,26.073135
2008-08-27,25.559408
2008-08-28,26.251562
2008-08-29,26.772074
2008-08-30,26.717667
2008-08-31,27.437494
2008-09-01,28.211014
2008-09-02,28.599802
2008-09-03,28.8302
2008-09-04,28.395996
2008-09-05,27.48321
2008-09-06,27.182327
2008-09-07,27.651224
2008-09-08,27.03737
2008-09-09,26.65153
2008-09-10,26.808533
2008-09-11,26.988869
2008-09-12,27.488165
2008-09-13,27.052597
2008-09-14,26.77568
2008-09-15,26.070673
2008-09-16,26.070005
2008-09-17,25.999186
2008-09-18,25.691061
2008-09-19,26.012625
2008-09-20,25.704657
2008-09-21,26.982386
2008-09-22,26.124008
2008-09-23,26.122461
2008-09-24,26.768677
2008-09-25,26.852186
2008-09-26,26.05393
2008-09-27,25.786728
2008-09-28,25.335129
2008-09-29,25.611437
2008-09-30,26.254873
2008-10-01,27.301079
2008-10-02,27.748466
2008-10-03,28.432714
2008-10-04,28.082045
2008-10-05,27.633154
2008-10-06,27.711115
2008-10-07,27.493248
2008-10-08,27.131433
2008-10-09,27.939438
2008-10-10,27.803595
2008-10-11,27.64038
2008-10-12,27.310095
2008-10-13,26.992514
2008-10-14,26.819487
2008-10-15,27.43457
2008-10-16,27.437948
2008-10-17,26.791977
2008-10-18,27.071001
2008-10-19,26.554718
2008-10-20,26.193033
2008-10-21,25.553717
2008-10-22,25.25051
2008-10-23,25.30013
2008-10-24,25.301687
2008-10-25,25.146515
2008-10-26,25.447922
2008-10-27,25.410215
2008-10-28,25.48789
2008-10-29,25.714525
2008-10-30,26.11315
2008-10-31,25.953201
2008-11-01,25.64715
2008-11-02,25.07876
2008-11-03,25.01592
2008-11-04,25.289846
2008-11-05,25.08132
2008-11-06,24.659838
2008-11-07,24.385504
2008-11-08,24.363176
2008-11-09,24.161749
2008-11-10,24.125694
2008-11-11,24.01681
2008-11-12,24.043646
2008-11-13,24.344358
2008-11-14,25.131384
2008-11-15,24.921951
2008-11-16,24.704262
2008-11-17,25.739828
2008-11-18,26.064278
2008-11-19,26.131912
2008-11-20,25.582094
2008-11-21,24.005674
2008-11-22,23.077545
2008-11-23,22.216223
2008-11-24,21.700796
2008-11-25,21.679413
2008-11-26,21.655893
2008-11-27,21.460253
2008-11-28,21.612875
2008-11-29,22.636908
2008-11-30,23.777527
2009-06-01,34.757328
2009-06-02,35.144653
2009-06-03,35.39244
2009-06-04,35.7905
2009-06-05,35.74347
2009-06-06,35.683743
2009-06-07,35.73431
2009-06-08,35.60328
2009-06-09,35.968903
2009-06-10,36.02022
2009-06-11,35.909557
2009-06-12,35.379944
2009-06-13,35.572445
2009-06-14,35.29295
2009-06-15,35.008762
2009-06-16,34.822903
2009-06-17,35.86404
2009-06-18,35.816875
2009-06-19,36.393555
2009-06-20,35.874615
2009-06-21,34.324024
2009-06-22,34.298733
2009-06-23,33.498554
2009-06-24,33.9732
2009-06-25,33.525192
2009-06-26,32.705616
2009-06-27,31.582357
2009-06-28,30.51748
2009-06-29,29.677042
2009-06-30,30.36172
2009-07-01,31.64676
2009-07-02,30.722687
2009-07-03,30.387075
2009-07-04,30.23842
2009-07-05,29.874512
2009-07-06,30.593573
2009-07-07,31.185461
2009-07-08,29.224482
2009-07-09,27.796005
2009-07-10,27.220549
2009-07-11,27.88006
2009-07-12,28.489077
2009-07-13,27.999756
2009-07-14,27.508642
2009-07-15,27.13288
2009-07-16,26.25383
2009-07-17,26.63725
2009-07-18,26.849518
2009-07-19,27.19058
2009-07-20,26.581093
2009-07-21,25.51219
2009-07-22,25.36467
2009-07-23,25.133886
2009-07-24,26.305063
2009-07-25,26.770811
2009-07-26,26.145853
2009-07-27,26.535797
2009-07-28,26.704107
2009-07-29,26.893265
2009-07-30,27.379816
2009-07-31,27.453333
2009-08-01,27.224813
2009-08-02,27.25634
2009-08-03,27.479284
2009-08-04,27.47702
2009-08-05,26.95371
2009-08-06,26.875353
2009-08-07,27.078356
2009-08-08,27.415155
2009-08-09,27.411573
2009-08-10,27.541666
2009-08-11,27.987173
2009-08-12,26.613775
2009-08-13,26.996498
2009-08-14,27.173384
2009-08-15,26.949514
2009-08-16,26.878176
2009-08-17,27.489145
2009-08-18,27.821915
2009-08-19,28.54278
2009-08-20,28.688248
2009-08-21,28.231636
2009-08-22,28.055336
2009-08-23,28.264421
2009-08-24,28.38794
2009-08-25,27.89267
2009-08-26,26.046762
2009-08-27,26.121618
2009-08-28,25.426086
2009-08-29,24.753954
2009-08-30,26.518684
2009-08-31,27.167795
2009-09-01,27.772673
2009-09-02,27.035482
2009-09-03,25.868704
2009-09-04,25.936691
2009-09-05,26.708061
2009-09-06,27.010126
2009-09-07,27.62443
2009-09-08,27.828117
2009-09-09,26.584677
2009-09-10,26.474525
2009-09-11,27.00627
2009-09-12,27.544449
2009-09-13,28.286367
2009-09-14,28.398504
2009-09-15,27.920563
2009-09-16,27.60612
2009-09-17,28.074057
2009-09-18,28.291208
2009-09-19,28.641485
2009-09-20,28.96969
2009-09-21,28.921951
2009-09-22,29.171446
2009-09-23,29.30252
2009-09-24,29.25591
2009-09-25,29.20942
2009-09-26,29.15518
2009-09-27,29.306509
2009-09-28,29.670141
2009-09-29,30.16025
2009-09-30,30.313232
2009-10-01,30.43902
2009-10-02,30.953104
2009-10-03,29.268972
2009-10-04,27.483988
2009-10-05,25.583906
2009-10-06,26.82894
2009-10-07,27.070658
2009-10-08,26.420282
2009-10-09,25.96638
2009-10-10,26.189672
2009-10-11,26.030909
2009-10-12,26.229376
2009-10-13,26.167662
2009-10-14,26.266748
2009-10-15,26.156557
2009-10-16,25.797464
2009-10-17,25.550528
2009-10-18,25.367247
2009-10-19,25.38553
2009-10-20,25.077963
2009-10-21,24.772415
2009-10-22,24.639069
2009-10-23,24.509964
2009-10-24,24.448996
2009-10-25,24.514414
2009-10-26,23.755188
2009-10-27,23.598108
2009-10-28,24.684036
2009-10-29,25.299059
2009-10-30,24.825144
2009-10-31,24.565973
2009-11-01,24.776712
2009-11-02,25.146189
2009-11-03,25.379028
2009-11-04,25.369421
2009-11-05,25.105606
2009-11-06,25.682508
2009-11-07,26.169443
2009-11-08,26.483734
2009-11-09,25.737097
2009-11-10,24.387522
2009-11-11,21.593977
2009-11-12,20.881124
2009-11-13,23.323227
2009-11-14,25.353043
2009-11-15,24.529419
2009-11-16,22.774048
2009-11-17,23.319962
2009-11-18,22.724176
2009-11-19,21.6038
2009-11-20,19.794668
2009-11-21,19.45577
2009-11-22,19.215002
2009-11-23,19.593851
2009-11-24,20.377207
2009-11-25,21.491613
2009-11-26,21.902298
2009-11-27,21.842932
2009-11-28,21.374413
2009-11-29,20.875927
2009-11-30,20.350626
2010-06-01,37.073395
2010-06-02,36.2829
2010-06-03,34.74466
2010-06-04,36.23407
2010-06-05,36.192524
2010-06-06,35.964672
2010-06-07,34.031376
2010-06-08,34.550488
2010-06-09,36.075985
2010-06-10,37.81121
2010-06-11,39.120724
2010-06-12,39.224815
2010-06-13,38.82092
2010-06-14,36.77019
2010-06-15,33.053043
2010-06-16,29.410357
2010-06-17,31.113943
2010-06-18,32.818756
2010-06-19,34.259636
2010-06-20,33.696358
2010-06-21,32.510036
2010-06-22,32.233677
2010-06-23,32.633884
2010-06-24,31.727942
2010-06-25,31.640335
2010-06-26,33.15154
2010-06-27,32.241215
2010-06-28,31.56343
2010-06-29,30.638885
2010-06-30,30.607065
2010-07-01,30.18168
2010-07-02,29.953669
2010-07-03,29.18337
2010-07-04,27.915482
2010-07-05,28.231264
2010-07-06,28.48593
2010-07-07,28.527143
2010-07-08,28.182192
2010-07-09,28.606224
2010-07-10,29.017174
2010-07-11,29.16503
2010-07-12,28.695852
2010-07-13,28.79004
2010-07-14,28.953804
2010-07-15,28.345245
2010-07-16,27.954355
2010-07-17,29.074026
2010-07-18,29.24858
2010-07-19,29.590576
2010-07-20,29.982742
2010-07-21,29.041353
2010-07-22,28.717356
2010-07-23,28.00724
2010-07-24,27.652605
2010-07-25,26.206636
2010-07-26,25.70912
2010-07-27,26.742142
2010-07-28,28.049707
2010-07-29,28.6082
2010-07-30,27.13494
2010-07-31,26.047754
2010-08-01,26.077414
2010-08-02,25.797705
2010-08-03,26.081442
2010-08-04,25.019325
2010-08-05,26.19436
2010-08-06,25.622772
2010-08-07,25.767374
2010-08-08,24.800179
2010-08-09,26.011726
2010-08-10,26.967371
2010-08-11,27.725922
2010-08-12,27.526398
2010-08-13,26.787436
2010-08-14,26.685524
2010-08-15,26.801554
2010-08-16,27.021353
2010-08-17,27.761587
2010-08-18,28.139069
2010-08-19,27.114126
2010-08-20,26.650232
2010-08-21,26.128021
2010-08-22,26.979624
2010-08-23,27.22844
2010-08-24,27.600378
2010-08-25,27.964254
2010-08-26,27.943268
2010-08-27,28.577993
2010-08-28,28.873055
2010-08-29,28.258026
2010-08-30,27.272036
2010-08-31,26.092894
2010-09-01,26.444826
2010-09-02,26.82813
2010-09-03,27.055563
2010-09-04,26.521292
2010-09-05,26.049774
2010-09-06,26.270563
2010-09-07,26.637465
2010-09-08,26.273148
2010-09-09,26.135424
2010-09-10,25.81301
2010-09-11,26.403193
2010-09-12,26.590525
2010-09-13,26.999277
2010-09-14,27.134918
2010-09-15,26.998251
2010-09-16,27.237465
2010-09-17,27.604319
2010-09-18,27.8728
2010-09-19,26.976736
2010-09-20,26.443258
2010-09-21,27.046316
2010-09-22,27.648268
2010-09-23,27.975931
2010-09-24,28.313095
2010-09-25,28.11772
2010-09-26,27.982857
2010-09-27,28.474863
2010-09-28,28.767563
2010-09-29,28.73091
2010-09-30,28.558563
2010-10-01,28.06015
2010-10-02,28.432167
2010-10-03,28.95552
2010-10-04,29.466143
2010-10-05,29.293365
2010-10-06,29.43762
2010-10-07,29.218576
2010-10-08,29.412252
2010-10-09,29.558548
2010-10-10,29.442858
2010-10-11,28.888784
2010-10-12,28.329264
2010-10-13,28.36812
2010-10-14,28.844427
2010-10-15,29.08076
2010-10-16,29.69863
2010-10-17,29.679596
2010-10-18,29.245255
2010-10-19,29.167994
2010-10-20,28.757505
2010-10-21,28.44069
2010-10-22,28.624771
2010-10-23,28.278513
2010-10-24,27.960993
2010-10-25,27.51206
2010-10-26,27.384039
2010-10-27,27.701368
2010-10-28,27.800339
2010-10-29,27.09813
2010-10-30,27.104345
2010-10-31,26.927649
2010-11-01,25.627127
2010-11-02,25.118093
2010-11-03,25.887833
2010-11-04,26.717697
2010-11-05,26.607025
2010-11-06,25.792656
2010-11-07,25.103754
2010-11-08,26.668406
2010-11-09,27.867838
2010-11-10,28.861258
2010-11-11,28.607088
2010-11-12,27.674713
2010-11-13,27.67891
2010-11-14,28.313934
2010-11-15,28.019655
2010-11-16,27.07576
2010-11-17,26.78086
2010-11-18,26.642448
2010-11-19,26.671682
2010-11-20,25.981476
2010-11-21,25.365173
2010-11-22,24.550573
2010-11-23,24.017221
2010-11-24,25.172018
2010-11-25,25.694086
2010-11-26,25.992167
2010-11-27,25.559229
2010-11-28,25.494009
2010-11-29,25.33844
2010-11-30,25.179045
2011-06-01,35.796642
2011-06-02,35.62613
2011-06-03,33.101154
2011-06-04,34.319683
2011-06-05,35.596043
2011-06-06,36.44842
2011-06-07,36.13986
2011-06-08,35.198315
2011-06-09,34.94726
2011-06-10,34.384144
2011-06-11,34.465076
2011-06-12,34.895416
2011-06-13,34.449383
2011-06-14,33.966026
2011-06-15,32.518208
2011-06-16,32.50023
2011-06-17,33.256023
2011-06-18,32.565166
2011-06-19,30.842031
2011-06-20,32.288933
2011-06-21,32.385773
2011-06-22,30.399658
2011-06-23,28.74325
2011-06-24,26.515404
2011-06-25,28.043528
2011-06-26,27.771032
2011-06-27,28.852676
2011-06-28,27.357428
2011-06-29,26.718496
2011-06-30,28.304922
2011-07-01,28.991735
2011-07-02,29.005499
2011-07-03,29.263895
2011-07-04,29.711166
2011-07-05,28.899584
2011-07-06,28.028254
2011-07-07,28.165094
2011-07-08,26.872366
2011-07-09,25.707678
2011-07-10,25.618279
2011-07-11,25.501421
2011-07-12,26.958237
2011-07-13,26.916214
2011-07-14,27.160797
2011-07-15,27.262602
2011-07-16,27.20105
2011-07-17,27.19761
2011-07-18,27.375551
2011-07-19,26.170588
2011-07-20,26.71499
2011-07-21,26.53186
2011-07-22,26.150866
2011-07-23,24.56539
2011-07-24,24.205347
2011-07-25,26.187569
2011-07-26,28.336266
2011-07-27,28.669363
2011-07-28,27.950142
2011-07-29,27.23659
2011-07-30,27.212004
2011-07-31,27.059708
2011-08-01,26.697989
2011-08-02,27.335474
2011-08-03,27.038904
2011-08-04,26.235674
2011-08-05,26.3193
2011-08-06,26.575928
2011-08-07,26.040136
2011-08-08,24.949142
2011-08-09,24.582987
2011-08-10,25.227114
2011-08-11,25.216547
2011-08-12,24.625061
2011-08-13,25.048523
2011-08-14,25.92195
2011-08-15,26.422682
2011-08-16,26.375067
2011-08-17,26.763214
2011-08-18,26.204111
2011-08-19,26.864355
2011-08-20,26.060974
2011-08-21,26.634245
2011-08-22,27.562181
2011-08-23,27.430458
2011-08-24,26.689615
2011-08-25,26.174875
2011-08-26,25.456345
2011-08-27,25.987692
2011-08-28,26.577166
2011-08-29,26.386467
