Time,Soil_temp_l1
2011-08-30,27.4059
2011-08-31,27.5354
2011-09-01,27.138153
2011-09-02,26.26413
2011-09-03,26.480143
2011-09-04,26.31366
2011-09-05,26.354279
2011-09-06,26.47859
2011-09-07,26.360947
2011-09-08,25.894903
2011-09-09,26.127792
2011-09-10,25.18666
2011-09-11,24.430609
2011-09-12,25.592957
2011-09-13,26.953077
2011-09-14,27.213282
2011-09-15,27.674995
2011-09-16,26.689138
2011-09-17,26.569094
2011-09-18,26.360535
2011-09-19,26.030035
2011-09-20,26.394196
2011-09-21,26.493505
2011-09-22,26.419058
2011-09-23,26.665415
2011-09-24,26.848236
2011-09-25,26.948553
2011-09-26,26.931084
2011-09-27,26.884104
2011-09-28,27.311829
2011-09-29,27.638845
2011-09-30,27.684378
2011-10-01,27.712692
2011-10-02,27.371286
2011-10-03,27.212858
2011-10-04,27.237558
2011-10-05,27.895437
2011-10-06,28.207552
2011-10-07,28.274553
2011-10-08,28.57775
2011-10-09,28.61944
2011-10-10,28.689993
2011-10-11,28.659159
2011-10-12,28.531126
2011-10-13,28.985342
2011-10-14,29.470377
2011-10-15,29.917696
2011-10-16,29.736977
2011-10-17,29.400782
2011-10-18,29.146444
2011-10-19,27.825632
2011-10-20,27.10354
2011-10-21,27.090525
2011-10-22,26.796003
2011-10-23,26.515036
2011-10-24,26.686071
2011-10-25,26.33844
2011-10-26,26.55715
2011-10-27,26.09046
2011-10-28,25.844751
2011-10-29,25.622314
2011-10-30,25.51887
2011-10-31,25.178991
2011-11-01,25.233292
2011-11-02,25.14293
2011-11-03,25.497925
2011-11-04,25.58967
2011-11-05,26.216957
2011-11-06,26.75
2011-11-07,27.02506
2011-11-08,27.00265
2011-11-09,26.299662
2011-11-10,26.115562
2011-11-11,26.444147
2011-11-12,26.649391
2011-11-13,26.874655
2011-11-14,26.90081
2011-11-15,25.746485
2011-11-16,24.752817
2011-11-17,24.72999
2011-11-18,24.621038
2011-11-19,24.713083
2011-11-20,25.036554
2011-11-21,24.97687
2011-11-22,24.239164
2011-11-23,23.961708
2011-11-24,23.823181
2011-11-25,23.525305
2011-11-26,23.715508
2011-11-27,24.648272
2011-11-28,24.810919
2011-11-29,25.08579
2011-11-30,24.216362
2012-06-01,36.465336
2012-06-02,35.940395
2012-06-03,35.512432
2012-06-04,35.403698
2012-06-05,36.40912
2012-06-06,33.428234
2012-06-07,33.48753
2012-06-08,34.512028
2012-06-09,34.230762
2012-06-10,32.392803
2012-06-11,33.562454
2012-06-12,34.33253
2012-06-13,33.623123
2012-06-14,33.657856
2012-06-15,33.582798
2012-06-16,32.36337
2012-06-17,31.692667
2012-06-18,31.813492
2012-06-19,32.12811
2012-06-20,31.305086
2012-06-21,32.450535
2012-06-22,32.85805
2012-06-23,32.679035
2012-06-24,32.620262
2012-06-25,33.09097
2012-06-26,32.89889
2012-06-27,33.132465
2012-06-28,33.041386
2012-06-29,32.869633
2012-06-30,33.145676
2012-07-01,31.821474
2012-07-02,31.434143
2012-07-03,30.578634
2012-07-04,28.32395
2012-07-05,28.296255
2012-07-06,27.080328
2012-07-07,27.356752
2012-07-08,27.144844
2012-07-09,27.155478
2012-07-10,26.144806
2012-07-11,28.268942
2012-07-12,28.981897
2012-07-13,28.792627
2012-07-14,27.71036
2012-07-15,28.740784
2012-07-16,29.007812
2012-07-17,28.498102
2012-07-18,29.01072
2012-07-19,28.409342
2012-07-20,28.594992
2012-07-21,29.003763
2012-07-22,26.554663
2012-07-23,25.655243
2012-07-24,25.81928
2012-07-25,26.412527
2012-07-26,26.491095
2012-07-27,25.374105
2012-07-28,24.992645
2012-07-29,24.759287
2012-07-30,24.484472
2012-07-31,24.427055
2012-08-01,25.56582
2012-08-02,26.374079
2012-08-03,26.392912
2012-08-04,26.03816
2012-08-05,26.930593
2012-08-06,26.281113
2012-08-07,25.745016
2012-08-08,25.914118
2012-08-09,25.308523
2012-08-10,25.138342
2012-08-11,24.452002
2012-08-12,23.93283
2012-08-13,23.717789
2012-08-14,24.753836
2012-08-15,25.18099
2012-08-16,25.971786
2012-08-17,25.517786
2012-08-18,25.627121
2012-08-19,25.877123
2012-08-20,25.738321
2012-08-21,25.426277
2012-08-22,25.086447
2012-08-23,26.203964
2012-08-24,26.523417
2012-08-25,26.7238
2012-08-26,26.35245
2012-08-27,25.972244
2012-08-28,26.312307
2012-08-29,27.289999
2012-08-30,27.343588
2012-08-31,27.717476
2012-09-01,27.666258
2012-09-02,27.88891
2012-09-03,27.29125
2012-09-04,27.032143
2012-09-05,26.541382
2012-09-06,25.280663
2012-09-07,24.833147
2012-09-08,26.985693
2012-09-09,27.770859
2012-09-10,27.698008
2012-09-11,25.419037
2012-09-12,25.793518
2012-09-13,26.206907
2012-09-14,25.88848
2012-09-15,26.171759
2012-09-16,26.039978
2012-09-17,26.159582
2012-09-18,26.696249
2012-09-19,27.110163
2012-09-20,27.690142
2012-09-21,27.754892
2012-09-22,27.473791
2012-09-23,27.36086
2012-09-24,26.46462
2012-09-25,26.444191
2012-09-26,26.889116
2012-09-27,27.105642
2012-09-28,27.101456
2012-09-29,27.37845
2012-09-30,27.974854
2012-10-01,28.717506
2012-10-02,28.882963
2012-10-03,28.92903
2012-10-04,28.763037
2012-10-05,28.95906
2012-10-06,29.501923
2012-10-07,29.186056
2012-10-08,29.483255
2012-10-09,28.705446
2012-10-10,28.63994
2012-10-11,28.48365
2012-10-12,28.358809
2012-10-13,28.441961
2012-10-14,28.258684
2012-10-15,27.872942
2012-10-16,27.790323
2012-10-17,27.644112
2012-10-18,27.651068
2012-10-19,27.573149
2012-10-20,27.383726
2012-10-21,27.734503
2012-10-22,27.681374
2012-10-23,27.51651
2012-10-24,27.290888
2012-10-25,27.246927
2012-10-26,26.90818
2012-10-27,26.64029
2012-10-28,26.0548
2012-10-29,25.390451
2012-10-30,24.895254
2012-10-31,24.46936
2012-11-01,24.533667
2012-11-02,25.505013
2012-11-03,25.468864
2012-11-04,24.90624
2012-11-05,24.011843
2012-11-06,23.532532
2012-11-07,22.98409
2012-11-08,23.15911
2012-11-09,23.298416
2012-11-10,23.961136
2012-11-11,24.608788
2012-11-12,24.556112
2012-11-13,24.067009
2012-11-14,24.276411
2012-11-15,23.35639
2012-11-16,22.674047
2012-11-17,22.267435
2012-11-18,21.810068
2012-11-19,21.962736
2012-11-20,21.932867
2012-11-21,21.378458
2012-11-22,21.496206
2012-11-23,22.012812
2012-11-24,21.86731
2012-11-25,21.945414
2012-11-26,22.924646
2012-11-27,23.44036
2012-11-28,23.588638
2012-11-29,22.621824
2012-11-30,22.268372
2013-06-01,35.45998
2013-06-02,34.734497
2013-06-03,34.957226
2013-06-04,33.820686
2013-06-05,33.4844
2013-06-06,32.70295
2013-06-07,31.99447
2013-06-08,31.582634
2013-06-09,31.19795
2013-06-10,30.71469
2013-06-11,29.632044
2013-06-12,29.417055
2013-06-13,30.432703
2013-06-14,29.55178
2013-06-15,28.463335
2013-06-16,27.309092
2013-06-17,26.618704
2013-06-18,27.668015
2013-06-19,28.067465
2013-06-20,28.57843
2013-06-21,28.886642
2013-06-22,28.660116
2013-06-23,28.084902
2013-06-24,27.199205
2013-06-25,26.296509
2013-06-26,25.577044
2013-06-27,25.460638
2013-06-28,26.735306
2013-06-29,27.294973
2013-06-30,27.766642
2013-07-01,27.589294
2013-07-02,26.679298
2013-07-03,25.463663
2013-07-04,24.305624
2013-07-05,24.708235
2013-07-06,26.246735
2013-07-07,27.340094
2013-07-08,27.334816
2013-07-09,27.266687
2013-07-10,25.98498
2013-07-11,26.001657
2013-07-12,26.349152
2013-07-13,25.604773
2013-07-14,25.436102
2013-07-15,25.36349
2013-07-16,25.009125
2013-07-17,25.212778
2013-07-18,25.564993
2013-07-19,26.017607
2013-07-20,25.75737
2013-07-21,25.978142
2013-07-22,25.839485
2013-07-23,25.851221
2013-07-24,26.50768
2013-07-25,25.62644
2013-07-26,24.835978
2013-07-27,24.662573
2013-07-28,24.34578
2013-07-29,24.543215
2013-07-30,25.145746
2013-07-31,24.647768
2013-08-01,24.477676
2013-08-02,24.723434
2013-08-03,25.184092
2013-08-04,25.572752
2013-08-05,26.020166
2013-08-06,25.343271
2013-08-07,25.436289
2013-08-08,25.096962
2013-08-09,24.384485
2013-08-10,24.470804
2013-08-11,25.88938
2013-08-12,25.69047
2013-08-13,24.794373
2013-08-14,25.699158
2013-08-15,26.203493
2013-08-16,26.672316
2013-08-17,26.55424
2013-08-18,26.353386
2013-08-19,25.226273
2013-08-20,24.462051
2013-08-21,24.586905
2013-08-22,24.59023
2013-08-23,23.974268
2013-08-24,24.371582
2013-08-25,24.657656
2013-08-26,25.101053
2013-08-27,25.292704
2013-08-28,25.392126
2013-08-29,25.810637
2013-08-30,26.33612
2013-08-31,26.707039
2013-09-01,26.932129
2013-09-02,27.043999
2013-09-03,26.942373
2013-09-04,26.801798
2013-09-05,26.511698
2013-09-06,26.415123
2013-09-07,26.69777
2013-09-08,27.630331
2013-09-09,28.205194
2013-09-10,28.476461
2013-09-11,29.048035
2013-09-12,29.351715
2013-09-13,29.78955
2013-09-14,29.782866
2013-09-15,29.73391
2013-09-16,28.929924
2013-09-17,29.833864
2013-09-18,29.883356
2013-09-19,29.944582
2013-09-20,29.810938
2013-09-21,27.2492
2013-09-22,26.380014
2013-09-23,25.58222
2013-09-24,25.047674
2013-09-25,25.392366
2013-09-26,26.414665
2013-09-27,27.298727
2013-09-28,27.016363
2013-09-29,26.74476
2013-09-30,26.11152
2013-10-01,26.803947
2013-10-02,27.372736
2013-10-03,26.64184
2013-10-04,26.191988
2013-10-05,26.09823
2013-10-06,26.464148
2013-10-07,27.351967
2013-10-08,26.525375
2013-10-09,25.899118
2013-10-10,26.709549
2013-10-11,26.924704
2013-10-12,26.945059
2013-10-13,26.874868
2013-10-14,27.241793
2013-10-15,27.46678
2013-10-16,27.219702
2013-10-17,26.786064
2013-10-18,26.964594
2013-10-19,26.89847
2013-10-20,26.062597
2013-10-21,25.353022
2013-10-22,25.226149
2013-10-23,25.128672
2013-10-24,26.119059
2013-10-25,26.822344
2013-10-26,27.075178
2013-10-27,26.857927
2013-10-28,26.03601
2013-10-29,25.512808
2013-10-30,25.471567
2013-10-31,25.440256
2013-11-01,25.687876
2013-11-02,25.666708
2013-11-03,25.844217
2013-11-04,25.64975
2013-11-05,25.244614
2013-11-06,24.818182
2013-11-07,24.332987
2013-11-08,24.380075
2013-11-09,23.822958
2013-11-10,23.713205
2013-11-11,23.48382
2013-11-12,23.091194
2013-11-13,23.295465
2013-11-14,23.428772
2013-11-15,22.773422
2013-11-16,21.585443
2013-11-17,21.434855
2013-11-18,21.748682
2013-11-19,21.47725
2013-11-20,21.157724
2013-11-21,21.089476
2013-11-22,21.393545
2013-11-23,22.224936
2013-11-24,23.879034
2013-11-25,24.496206
2013-11-26,23.483488
2013-11-27,22.676943
2013-11-28,22.488846
2013-11-29,22.13418
2013-11-30,22.474478
2014-06-01,37.355595
2014-06-02,38.02982
2014-06-03,38.21896
2014-06-04,38.131496
2014-06-05,37.750774
2014-06-06,37.564327
2014-06-07,37.103317
2014-06-08,36.75761
2014-06-09,36.53678
2014-06-10,37.02501
2014-06-11,35.28955
2014-06-12,33.95972
2014-06-13,34.307034
2014-06-14,34.311474
2014-06-15,33.894012
2014-06-16,33.42417
2014-06-17,33.144337
2014-06-18,32.925587
2014-06-19,33.145397
2014-06-20,32.93855
2014-06-21,33.38828
2014-06-22,33.23523
2014-06-23,33.513306
2014-06-24,33.842556
2014-06-25,33.69904
2014-06-26,34.11353
2014-06-27,34.38286
2014-06-28,34.87562
2014-06-29,34.61295
2014-06-30,34.26755
2014-07-01,34.401245
2014-07-02,34.54393
2014-07-03,34.087982
2014-07-04,34.591778
2014-07-05,34.484444
2014-07-06,34.180374
2014-07-07,34.169155
2014-07-08,33.8048
2014-07-09,33.297554
2014-07-10,32.323147
2014-07-11,32.608074
2014-07-12,30.641592
2014-07-13,29.398203
2014-07-14,28.647646
2014-07-15,27.818573
2014-07-16,26.651787
2014-07-17,27.54165
2014-07-18,27.390509
2014-07-19,26.209152
2014-07-20,27.169886
2014-07-21,26.933523
2014-07-22,25.783995
2014-07-23,24.454126
2014-07-24,23.971197
2014-07-25,25.069662
2014-07-26,25.993835
2014-07-27,26.183876
2014-07-28,25.826155
2014-07-29,26.424097
2014-07-30,27.105368
2014-07-31,27.247446
2014-08-01,27.59179
2014-08-02,27.084078
2014-08-03,26.259216
2014-08-04,26.299292
2014-08-05,25.576675
2014-08-06,24.511854
2014-08-07,25.8044
2014-08-08,26.573023
2014-08-09,26.842722
2014-08-10,27.038279
2014-08-11,26.675268
2014-08-12,26.64952
2014-08-13,27.01457
2014-08-14,26.588125
2014-08-15,26.514227
2014-08-16,26.30841
2014-08-17,26.878244
2014-08-18,28.04693
2014-08-19,28.99586
2014-08-20,29.565653
2014-08-21,29.722006
2014-08-22,29.569641
2014-08-23,28.327036
2014-08-24,28.862936
2014-08-25,28.548304
2014-08-26,28.030626
2014-08-27,27.882242
2014-08-28,27.307398
2014-08-29,27.568604
2014-08-30,27.34662
2014-08-31,27.372763
2014-09-01,27.465408
2014-09-02,26.59387
2014-09-03,26.66861
2014-09-04,26.104605
2014-09-05,26.174078
2014-09-06,26.904718
2014-09-07,25.85839
2014-09-08,25.815649
2014-09-09,24.650076
2014-09-10,24.722887
2014-09-11,25.30031
2014-09-12,25.242643
2014-09-13,26.186234
2014-09-14,26.38894
2014-09-15,26.874617
2014-09-16,27.096743
2014-09-17,27.449072
2014-09-18,27.698807
2014-09-19,27.729498
2014-09-20,27.54894
2014-09-21,27.48732
2014-09-22,27.674866
2014-09-23,27.704506
2014-09-24,27.893005
2014-09-25,28.02421
2014-09-26,28.60437
2014-09-27,28.726652
2014-09-28,28.750336
2014-09-29,29.009405
2014-09-30,28.905859
2014-10-01,28.981527
2014-10-02,28.83772
2014-10-03,28.704039
2014-10-04,28.626165
2014-10-05,28.661943
2014-10-06,28.818222
2014-10-07,28.80173
2014-10-08,28.935286
2014-10-09,28.903687
2014-10-10,28.659729
2014-10-11,28.296234
2014-10-12,27.802454
2014-10-13,28.053757
2014-10-14,29.040854
2014-10-15,28.738739
2014-10-16,29.277643
2014-10-17,29.0227
2014-10-18,28.857025
2014-10-19,28.76327
2014-10-20,28.836512
2014-10-21,28.098562
2014-10-22,27.434378
2014-10-23,27.6811
2014-10-24,27.657852
2014-10-25,26.535843
2014-10-26,26.104021
2014-10-27,26.276815
2014-10-28,26.048777
2014-10-29,26.27999
2014-10-30,26.820847
2014-10-31,27.257803
2014-11-01,27.402834
2014-11-02,27.17177
2014-11-03,27.206137
2014-11-04,27.114786
2014-11-05,27.339577
2014-11-06,26.887367
2014-11-07,26.657364
2014-11-08,26.168488
2014-11-09,26.142138
2014-11-10,26.504076
2014-11-11,27.673468
2014-11-12,27.780329
2014-11-13,27.724276
2014-11-14,27.427073
2014-11-15,26.8467
2014-11-16,26.220528
2014-11-17,26.306137
2014-11-18,25.541338
2014-11-19,24.939438
2014-11-20,24.055954
2014-11-21,24.237402
2014-11-22,23.931686
2014-11-23,24.04657
2014-11-24,24.016436
2014-11-25,23.62706
2014-11-26,23.530554
2014-11-27,23.519539
2014-11-28,23.59793
2014-11-29,23.378168
2014-11-30,22.88389
2015-06-01,37.870686
2015-06-02,36.66923
2015-06-03,36.49548
2015-06-04,37.061
2015-06-05,37.9759
2015-06-06,36.195423
2015-06-07,37.59377
2015-06-08,36.02737
2015-06-09,35.15672
2015-06-10,35.418583
2015-06-11,34.031193
2015-06-12,31.28007
2015-06-13,30.234346
2015-06-14,29.925133
2015-06-15,30.268713
2015-06-16,30.37825
2015-06-17,30.776804
2015-06-18,30.696966
2015-06-19,30.425201
2015-06-20,30.572947
2015-06-21,31.162071
2015-06-22,28.77653
2015-06-23,29.490654
2015-06-24,27.80205
2015-06-25,27.430548
2015-06-26,28.457672
2015-06-27,29.324793
2015-06-28,29.554667
2015-06-29,29.733276
2015-06-30,29.745317
2015-07-01,29.910606
2015-07-02,30.171036
2015-07-03,30.502085
2015-07-04,30.77859
2015-07-05,30.641027
2015-07-06,29.745352
2015-07-07,29.60913
2015-07-08,30.116995
2015-07-09,29.58819
2015-07-10,30.285757
2015-07-11,30.243052
2015-07-12,30.68158
2015-07-13,31.145172
2015-07-14,31.607208
2015-07-15,31.053488
2015-07-16,30.689194
2015-07-17,29.916803
2015-07-18,26.946875
2015-07-19,26.066721
2015-07-20,25.843546
2015-07-21,26.032022
2015-07-22,26.45519
2015-07-23,26.74964
2015-07-24,26.822708
2015-07-25,25.077143
2015-07-26,24.628092
2015-07-27,24.094559
2015-07-28,24.642313
2015-07-29,24.741531
2015-07-30,26.310816
2015-07-31,26.528864
2015-08-01,26.740747
2015-08-02,26.698006
2015-08-03,26.75664
2015-08-04,25.59294
2015-08-05,25.021866
2015-08-06,25.581442
2015-08-07,26.824816
2015-08-08,26.966837
2015-08-09,26.621994
2015-08-10,27.24733
2015-08-11,27.151955
2015-08-12,26.140432
2015-08-13,25.886343
2015-08-14,26.24192
2015-08-15,26.80401
2015-08-16,26.541845
2015-08-17,26.660772
2015-08-18,26.21322
2015-08-19,27.06687
2015-08-20,27.072245
2015-08-21,26.887487
2015-08-22,26.86856
2015-08-23,26.809763
2015-08-24,27.13143
2015-08-25,27.328829
2015-08-26,27.835695
2015-08-27,28.047052
2015-08-28,27.708364
2015-08-29,27.295008
2015-08-30,27.037292
2015-08-31,26.712463
2015-09-01,26.833078
2015-09-02,26.990286
2015-09-03,27.646057
2015-09-04,28.125177
2015-09-05,28.78576
2015-09-06,28.575846
2015-09-07,28.163513
2015-09-08,28.47764
2015-09-09,28.819056
2015-09-10,29.099281
2015-09-11,28.937159
2015-09-12,29.074257
2015-09-13,29.146248
2015-09-14,28.940607
2015-09-15,28.794245
2015-09-16,29.280197
2015-09-17,28.504898
2015-09-18,26.578827
2015-09-19,25.677622
2015-09-20,26.655756
2015-09-21,27.180761
2015-09-22,27.125038
2015-09-23,27.138779
2015-09-24,27.276304
2015-09-25,26.725372
2015-09-26,26.798584
2015-09-27,27.512842
2015-09-28,27.86406
2015-09-29,28.23025
2015-09-30,28.38592
2015-10-01,28.465761
2015-10-02,29.245764
2015-10-03,29.215998
2015-10-04,29.528372
2015-10-05,29.382004
2015-10-06,29.361002
2015-10-07,29.41915
2015-10-08,29.513765
2015-10-09,29.582329
2015-10-10,29.418154
2015-10-11,29.442413
2015-10-12,29.659811
2015-10-13,29.477781
2015-10-14,29.881622
2015-10-15,29.82453
2015-10-16,29.468763
2015-10-17,29.342163
2015-10-18,29.38469
2015-10-19,29.601227
2015-10-20,29.521164
2015-10-21,29.484856
2015-10-22,29.401016
2015-10-23,29.252035
2015-10-24,29.054678
2015-10-25,29.03623
2015-10-26,28.429338
2015-10-27,27.467524
2015-10-28,26.943512
2015-10-29,25.405764
2015-10-30,24.815607
2015-10-31,24.820564
2015-11-01,25.54908
2015-11-02,26.38093
2015-11-03,26.893602
2015-11-04,27.197098
2015-11-05,26.740652
2015-11-06,26.761307
2015-11-07,26.526123
2015-11-08,26.090845
2015-11-09,26.401894
2015-11-10,26.717743
2015-11-11,26.911333
2015-11-12,26.546019
2015-11-13,26.577078
2015-11-14,26.529984
2015-11-15,26.52713
2015-11-16,25.890646
2015-11-17,25.573236
2015-11-18,24.847916
2015-11-19,24.55865
2015-11-20,24.118448
2015-11-21,24.260572
2015-11-22,24.690445
2015-11-23,25.118364
2015-11-24,25.642754
2015-11-25,25.790346
2015-11-26,25.672308
2015-11-27,24.755325
2015-11-28,23.158068
2015-11-29,24.547972
2015-11-30,25.912348
2016-06-01,37.19456
2016-06-02,37.640514
2016-06-03,37.982613
2016-06-04,38.75275
2016-06-05,39.183655
2016-06-06,38.510983
2016-06-07,38.34805
2016-06-08,37.568222
2016-06-09,36.82958
2016-06-10,36.59654
2016-06-11,36.10879
2016-06-12,36.171036
2016-06-13,35.91234
2016-06-14,35.49484
2016-06-15,34.54402
2016-06-16,35.09435
2016-06-17,34.943523
2016-06-18,31.696238
2016-06-19,31.318857
2016-06-20,32.13615
2016-06-21,31.547106
2016-06-22,30.778206
2016-06-23,30.315714
2016-06-24,30.102377
2016-06-25,29.121399
2016-06-26,30.371613
2016-06-27,30.752024
2016-06-28,29.528013
2016-06-29,29.593203
2016-06-30,29.981201
2016-07-01,29.871908
2016-07-02,29.577894
2016-07-03,28.187784
2016-07-04,27.105062
2016-07-05,28.071524
2016-07-06,28.138433
2016-07-07,27.819054
2016-07-08,27.217598
2016-07-09,25.783163
2016-07-10,25.729675
2016-07-11,25.56954
2016-07-12,25.258966
2016-07-13,26.538538
2016-07-14,27.486069
2016-07-15,27.611963
2016-07-16,26.865961
2016-07-17,26.494928
2016-07-18,26.76265
2016-07-19,27.240936
2016-07-20,27.481592
2016-07-21,27.993118
2016-07-22,28.304605
2016-07-23,27.144796
2016-07-24,26.608223
2016-07-25,27.069593
2016-07-26,27.085665
2016-07-27,25.607864
2016-07-28,25.720514
2016-07-29,26.605356
2016-07-30,27.162186
2016-07-31,26.398699
2016-08-01,25.890543
2016-08-02,25.399399
2016-08-03,25.217499
2016-08-04,25.569109
2016-08-05,26.158035
2016-08-06,25.382751
2016-08-07,24.624033
2016-08-08,24.794611
2016-08-09,25.031534
2016-08-10,24.825796
2016-08-11,25.675646
2016-08-12,26.365906
2016-08-13,26.253586
2016-08-14,26.142729
2016-08-15,26.272604
2016-08-16,26.31988
2016-08-17,26.472563
2016-08-18,26.717398
2016-08-19,24.91636
2016-08-20,23.81653
2016-08-21,24.092133
2016-08-22,25.030954
2016-08-23,25.49929
2016-08-24,25.9571
2016-08-25,26.548986
2016-08-26,27.116653
2016-08-27,27.058258
2016-08-28,27.706367
2016-08-29,27.934921
2016-08-30,27.720144
2016-08-31,26.439661
2016-09-01,26.05366
2016-09-02,26.180975
2016-09-03,26.576385
2016-09-04,26.241209
2016-09-05,26.115967
2016-09-06,26.093462
2016-09-07,26.407333
2016-09-08,26.656134
2016-09-09,26.85531
2016-09-10,26.950829
2016-09-11,26.788855
2016-09-12,26.957586
2016-09-13,27.850527
2016-09-14,28.48771
2016-09-15,28.251032
2016-09-16,27.843485
2016-09-17,27.616564
2016-09-18,27.924326
2016-09-19,27.551497
2016-09-20,27.296515
2016-09-21,27.345377
2016-09-22,27.55719
2016-09-23,28.364172
2016-09-24,28.2641
2016-09-25,28.420801
2016-09-26,28.561743
2016-09-27,28.515654
2016-09-28,28.295965
2016-09-29,28.20695
2016-09-30,27.812769
2016-10-01,27.624292
2016-10-02,28.27764
2016-10-03,28.611563
2016-10-04,28.378546
2016-10-05,26.754984
2016-10-06,26.27889
2016-10-07,26.822435
2016-10-08,27.167297
2016-10-09,27.82104
2016-10-10,27.80456
2016-10-11,27.178675
2016-10-12,26.450201
2016-10-13,25.823877
2016-10-14,26.141146
2016-10-15,26.354548
2016-10-16,26.45513
2016-10-17,26.258179
2016-10-18,26.152617
2016-10-19,26.137583
2016-10-20,26.30364
2016-10-21,26.651651
2016-10-22,26.56263
2016-10-23,26.470465
2016-10-24,26.128267
2016-10-25,25.654913
2016-10-26,25.595068
2016-10-27,26.001379
2016-10-28,25.381357
2016-10-29,24.439814
2016-10-30,23.916842
2016-10-31,23.717875
2016-11-01,23.657791
2016-11-02,23.69396
2016-11-03,23.639374
2016-11-04,23.613672
2016-11-05,23.648508
2016-11-06,23.796076
2016-11-07,24.075018
2016-11-08,23.317923
2016-11-09,22.71227
2016-11-10,22.799347
2016-11-11,23.179361
2016-11-12,23.080175
2016-11-13,22.881996
2016-11-14,22.652025
2016-11-15,22.448706
2016-11-16,22.613342
2016-11-17,22.235283
2016-11-18,22.086935
2016-11-19,21.975769
2016-11-20,22.097021
2016-11-21,21.974432
2016-11-22,22.119934
2016-11-23,22.166862
2016-11-24,22.404627
2016-11-25,22.078606
2016-11-26,22.158773
2016-11-27,22.405512
2016-11-28,21.977987
2016-11-29,21.848078
2016-11-30,22.337835
2017-06-01,35.796204
2017-06-02,36.242954
2017-06-03,36.869976
2017-06-04,36.4868
2017-06-05,35.02277
2017-06-06,34.936947
2017-06-07,33.918278
2017-06-08,32.496906
2017-06-09,32.02253
2017-06-10,31.905693
2017-06-11,31.81456
2017-06-12,32.856487
2017-06-13,32.667973
2017-06-14,32.990707
2017-06-15,32.90515
2017-06-16,33.023724
2017-06-17,33.5627
2017-06-18,33.989277
2017-06-19,33.74699
2017-06-20,33.227707
2017-06-21,32.25967
2017-06-22,31.9503
2017-06-23,31.197435
2017-06-24,29.79383
2017-06-25,30.873652
2017-06-26,29.278702
2017-06-27,29.637598
2017-06-28,29.481558
2017-06-29,29.984034
2017-06-30,29.44694
2017-07-01,28.130987
2017-07-02,27.155096
2017-07-03,27.558548
2017-07-04,26.85264
2017-07-05,28.099268
2017-07-06,28.747856
2017-07-07,29.71318
2017-07-08,29.962729
2017-07-09,30.081873
2017-07-10,29.314505
2017-07-11,29.19404
2017-07-12,27.852945
2017-07-13,25.979736
2017-07-14,25.624666
2017-07-15,26.304209
