Time,Soil_water_l1
2001-06-01,23.448372
2001-06-02,23.359505
2001-06-03,23.55358
2001-06-04,24.154045
2001-06-05,24.594389
2001-06-06,24.740732
2001-06-07,27.223783
2001-06-08,36.062553
2001-06-09,39.410522
2001-06-10,38.637943
2001-06-11,37.58989
2001-06-12,37.969463
2001-06-13,37.00841
2001-06-14,39.66049
2001-06-15,43.726715
2001-06-16,44.65328
2001-06-17,48.72203
2001-06-18,48.15402
2001-06-19,46.449924
2001-06-20,43.699986
2001-06-21,41.493847
2001-06-22,39.621883
2001-06-23,38.15635
2001-06-24,36.27759
2001-06-25,34.52776
2001-06-26,32.91036
2001-06-27,31.72175
2001-06-28,30.418028
2001-06-29,29.447632
2001-06-30,32.32347
2001-07-01,37.698544
2001-07-02,43.48244
2001-07-03,42.888107
2001-07-04,43.474453
2001-07-05,41.589645
2001-07-06,39.9243
2001-07-07,38.453136
2001-07-08,40.416775
2001-07-09,43.156754
2001-07-10,46.697018
2001-07-11,46.327625
2001-07-12,44.202896
2001-07-13,43.421803
2001-07-14,42.40747
2001-07-15,41.68076
2001-07-16,42.08193
2001-07-17,41.951412
2001-07-18,44.90769
2001-07-19,46.615723
2001-07-20,45.422123
2001-07-21,46.907772
2001-07-22,48.037567
2001-07-23,47.977573
2001-07-24,47.807682
2001-07-25,45.58641
2001-07-26,44.00908
2001-07-27,43.263783
2001-07-28,42.929768
2001-07-29,41.965347
2001-07-30,41.035908
2001-07-31,40.393185
2001-08-01,39.650326
2001-08-02,40.86751
2001-08-03,39.650303
2001-08-04,43.189148
2001-08-05,47.483837
2001-08-06,48.056255
2001-08-07,47.542873
2001-08-08,46.924404
2001-08-09,46.928913
2001-08-10,47.321636
2001-08-11,48.42732
2001-08-12,47.98456
2001-08-13,47.429142
2001-08-14,47.837437
2001-08-15,48.658726
2001-08-16,48.337738
2001-08-17,47.53831
2001-08-18,45.81129
2001-08-19,44.34048
2001-08-20,44.38141
2001-08-21,43.99266
2001-08-22,44.122925
2001-08-23,43.50656
2001-08-24,44.378872
2001-08-25,44.31125
2001-08-26,43.151505
2001-08-27,42.00076
2001-08-28,40.525944
2001-08-29,39.245483
2001-08-30,38.088116
2001-08-31,36.839016
2001-09-01,36.4979
2001-09-02,35.844067
2001-09-03,34.81513
2001-09-04,33.93123
2001-09-05,33.455437
2001-09-06,32.703766
2001-09-07,32.269306
2001-09-08,31.289999
2001-09-09,30.274778
2001-09-10,29.031034
2001-09-11,27.567955
2001-09-12,26.631073
2001-09-13,26.076782
2001-09-14,25.70947
2001-09-15,25.840683
2001-09-16,28.027252
2001-09-17,30.256233
2001-09-18,30.41207
2001-09-19,30.090714
2001-09-20,30.003618
2001-09-21,29.313307
2001-09-22,27.990494
2001-09-23,26.78068
2001-09-24,26.07205
2001-09-25,25.844427
2001-09-26,25.449594
2001-09-27,24.882666
2001-09-28,24.417389
2001-09-29,23.771132
2001-09-30,22.97348
2001-10-01,25.961763
2001-10-02,29.85869
2001-10-03,30.844591
2001-10-04,33.930206
2001-10-05,36.345493
2001-10-06,38.604786
2001-10-07,36.878796
2001-10-08,34.5235
2001-10-09,36.11738
2001-10-10,41.001667
2001-10-11,44.911327
2001-10-12,42.133038
2001-10-13,40.18734
2001-10-14,37.955566
2001-10-15,35.423244
2001-10-16,32.836185
2001-10-17,30.97302
2001-10-18,29.2213
2001-10-19,27.81539
2001-10-20,26.696394
2001-10-21,25.95617
2001-10-22,25.438087
2001-10-23,24.756645
2001-10-24,24.225912
2001-10-25,24.010443
2001-10-26,23.832388
2001-10-27,23.674532
2001-10-28,23.376295
2001-10-29,23.342049
2001-10-30,23.570786
2001-10-31,23.662796
2001-11-01,23.739473
2001-11-02,23.783325
2001-11-03,23.80768
2001-11-04,23.682594
2001-11-05,23.45624
2001-11-06,23.216614
2001-11-07,23.280722
2001-11-08,23.37323
2001-11-09,23.430923
2001-11-10,23.459833
2001-11-11,23.511108
2001-11-12,23.583376
2001-11-13,23.511269
2001-11-14,23.695093
2001-11-15,23.710548
2001-11-16,23.339548
2001-11-17,23.00413
2001-11-18,22.995485
2001-11-19,23.282585
2001-11-20,23.473055
2001-11-21,23.515663
2001-11-22,23.646515
2001-11-23,23.64668
2001-11-24,23.60185
2001-11-25,23.749823
2001-11-26,23.806139
2001-11-27,23.928564
2001-11-28,24.042635
2001-11-29,23.982706
2001-11-30,24.02056
2002-06-01,23.781595
2002-06-02,24.120338
2002-06-03,24.53391
2002-06-04,25.860235
2002-06-05,27.026169
2002-06-06,26.381414
2002-06-07,24.691023
2002-06-08,23.29522
2002-06-09,22.827278
2002-06-10,23.990923
2002-06-11,24.856024
2002-06-12,25.751135
2002-06-13,28.015066
2002-06-14,30.791872
2002-06-15,31.131182
2002-06-16,29.848444
2002-06-17,28.334875
2002-06-18,28.4471
2002-06-19,28.02971
2002-06-20,28.878859
2002-06-21,31.426361
2002-06-22,31.57128
2002-06-23,32.03728
2002-06-24,41.147717
2002-06-25,45.935215
2002-06-26,47.752888
2002-06-27,46.721817
2002-06-28,47.817806
2002-06-29,48.244717
2002-06-30,46.672546
2002-07-01,44.05743
2002-07-02,42.25811
2002-07-03,40.77103
2002-07-04,39.544567
2002-07-05,38.24026
2002-07-06,36.60339
2002-07-07,35.03993
2002-07-08,33.78108
2002-07-09,32.577488
2002-07-10,31.48719
2002-07-11,30.678587
2002-07-12,29.76935
2002-07-13,28.495504
2002-07-14,27.913073
2002-07-15,27.129822
2002-07-16,27.147743
2002-07-17,26.79283
2002-07-18,33.945553
2002-07-19,43.75154
2002-07-20,42.412907
2002-07-21,43.2868
2002-07-22,41.018253
2002-07-23,39.567623
2002-07-24,38.0172
2002-07-25,37.360535
2002-07-26,36.678738
2002-07-27,35.470615
2002-07-28,34.26595
2002-07-29,33.07398
2002-07-30,31.98343
2002-07-31,30.943434
2002-08-01,36.75523
2002-08-02,45.711334
2002-08-03,47.086823
2002-08-04,47.348316
2002-08-05,48.04987
2002-08-06,48.43375
2002-08-07,48.418766
2002-08-08,48.36531
2002-08-09,46.96114
2002-08-10,45.813583
2002-08-11,45.295895
2002-08-12,45.377895
2002-08-13,45.134403
2002-08-14,44.37364
2002-08-15,43.636204
2002-08-16,47.680157
2002-08-17,48.711285
2002-08-18,48.39449
2002-08-19,48.186527
2002-08-20,48.014847
2002-08-21,45.7459
2002-08-22,44.72865
2002-08-23,46.854336
2002-08-24,48.563187
2002-08-25,47.987774
2002-08-26,46.29508
2002-08-27,44.680058
2002-08-28,43.73157
2002-08-29,43.71704
2002-08-30,48.297863
2002-08-31,48.424427
2002-09-01,48.188457
2002-09-02,48.485157
2002-09-03,48.70216
2002-09-04,48.74384
2002-09-05,48.075863
2002-09-06,46.34343
2002-09-07,44.681347
2002-09-08,43.42827
2002-09-09,42.370766
2002-09-10,41.322426
2002-09-11,39.940445
2002-09-12,38.51169
2002-09-13,37.22844
2002-09-14,35.980335
2002-09-15,34.655167
2002-09-16,33.400715
2002-09-17,32.733425
2002-09-18,33.51672
2002-09-19,34.75289
2002-09-20,34.572876
2002-09-21,33.66132
2002-09-22,32.525425
2002-09-23,31.401016
2002-09-24,30.61769
2002-09-25,29.937857
2002-09-26,29.389093
2002-09-27,28.706629
2002-09-28,27.830177
2002-09-29,26.90149
2002-09-30,26.063461
2002-10-01,25.386522
2002-10-02,24.867332
2002-10-03,24.410597
2002-10-04,23.955315
2002-10-05,23.567636
2002-10-06,23.14905
2002-10-07,22.83935
2002-10-08,22.94895
2002-10-09,23.02109
2002-10-10,22.96425
2002-10-11,22.86442
2002-10-12,22.864668
2002-10-13,23.219091
2002-10-14,23.26715
2002-10-15,22.915855
2002-10-16,23.666632
2002-10-17,24.01777
2002-10-18,23.495178
2002-10-19,22.757849
2002-10-20,22.377863
2002-10-21,22.296389
2002-10-22,22.22032
2002-10-23,22.282867
2002-10-24,22.229195
2002-10-25,22.397467
2002-10-26,22.53015
2002-10-27,22.629059
2002-10-28,22.768682
2002-10-29,22.916533
2002-10-30,22.92247
2002-10-31,22.833261
2002-11-01,22.81486
2002-11-02,22.726942
2002-11-03,22.893152
2002-11-04,23.084976
2002-11-05,23.090271
2002-11-06,24.319437
2002-11-07,24.958664
2002-11-08,24.679087
2002-11-09,24.254473
2002-11-10,24.01705
2002-11-11,24.197458
2002-11-12,24.070429
2002-11-13,23.86396
2002-11-14,23.66606
2002-11-15,23.394274
2002-11-16,23.301435
2002-11-17,23.081848
2002-11-18,22.753664
2002-11-19,22.556948
2002-11-20,22.467356
2002-11-21,22.279615
2002-11-22,22.247757
2002-11-23,22.341002
2002-11-24,22.519669
2002-11-25,22.840559
2002-11-26,22.751968
2002-11-27,22.612732
2002-11-28,22.513407
2002-11-29,22.545954
2002-11-30,22.847586
2003-06-01,20.876783
2003-06-02,20.634598
2003-06-03,20.654545
2003-06-04,20.628279
2003-06-05,20.519455
2003-06-06,20.475355
2003-06-07,20.450735
2003-06-08,20.41757
2003-06-09,20.364836
2003-06-10,20.322725
2003-06-11,20.326834
2003-06-12,20.446882
2003-06-13,21.04178
2003-06-14,23.359571
2003-06-15,30.77183
2003-06-16,34.924797
2003-06-17,34.70516
2003-06-18,35.599514
2003-06-19,39.976727
2003-06-20,44.878002
2003-06-21,47.252018
2003-06-22,48.79355
2003-06-23,47.817287
2003-06-24,46.147793
2003-06-25,45.709187
2003-06-26,45.684036
2003-06-27,44.079906
2003-06-28,43.738953
2003-06-29,44.949055
2003-06-30,43.247055
2003-07-01,42.82813
2003-07-02,46.566784
2003-07-03,45.745174
2003-07-04,46.48216
2003-07-05,47.540283
2003-07-06,47.378307
2003-07-07,47.27835
2003-07-08,46.740726
2003-07-09,46.364456
2003-07-10,45.256546
2003-07-11,45.894505
2003-07-12,46.041233
2003-07-13,45.280087
2003-07-14,46.015285
2003-07-15,47.38004
2003-07-16,48.40691
2003-07-17,47.534832
2003-07-18,46.829044
2003-07-19,46.155437
2003-07-20,46.279102
2003-07-21,47.130276
2003-07-22,47.258472
2003-07-23,48.91469
2003-07-24,48.338333
2003-07-25,47.601994
2003-07-26,46.70566
2003-07-27,48.831882
2003-07-28,48.154842
2003-07-29,46.46426
2003-07-30,45.254635
2003-07-31,44.119495
2003-08-01,43.14654
2003-08-02,43.449642
2003-08-03,45.175873
2003-08-04,47.5414
2003-08-05,47.49591
2003-08-06,46.306393
2003-08-07,46.381603
2003-08-08,46.886364
2003-08-09,47.001114
2003-08-10,47.332813
2003-08-11,47.685726
2003-08-12,47.94685
2003-08-13,47.201923
2003-08-14,47.165707
2003-08-15,46.111347
2003-08-16,45.0677
2003-08-17,44.227306
2003-08-18,43.29688
2003-08-19,43.22909
2003-08-20,43.35063
2003-08-21,42.444782
2003-08-22,41.91555
2003-08-23,47.971226
2003-08-24,48.95287
2003-08-25,47.221497
2003-08-26,46.316483
2003-08-27,46.22934
2003-08-28,46.91124
2003-08-29,47.463623
2003-08-30,47.706753
2003-08-31,47.507565
2003-09-01,46.960476
2003-09-02,47.31489
2003-09-03,47.572704
2003-09-04,46.916916
2003-09-05,47.08073
2003-09-06,45.939606
2003-09-07,44.617615
2003-09-08,43.225235
2003-09-09,42.146687
2003-09-10,41.40231
2003-09-11,40.90147
2003-09-12,40.020367
2003-09-13,39.499825
2003-09-14,39.188572
2003-09-15,45.40976
2003-09-16,44.208805
2003-09-17,43.608242
2003-09-18,44.610016
2003-09-19,46.368793
2003-09-20,47.631973
2003-09-21,48.41447
2003-09-22,48.001354
2003-09-23,48.465103
2003-09-24,47.89714
2003-09-25,47.919815
2003-09-26,47.46687
2003-09-27,47.349957
2003-09-28,48.4136
2003-09-29,47.662945
2003-09-30,46.098526
2003-10-01,44.5287
2003-10-02,42.839153
2003-10-03,41.301777
2003-10-04,39.722507
2003-10-05,38.206127
2003-10-06,37.19981
2003-10-07,36.166836
2003-10-08,35.02163
2003-10-09,33.77403
2003-10-10,32.48229
2003-10-11,31.274652
2003-10-12,30.201593
2003-10-13,29.166128
2003-10-14,28.29309
2003-10-15,27.521141
2003-10-16,26.575195
2003-10-17,25.825508
2003-10-18,25.17185
2003-10-19,24.84137
2003-10-20,24.54466
2003-10-21,24.387209
2003-10-22,24.284113
2003-10-23,24.34582
2003-10-24,24.03153
2003-10-25,23.81106
2003-10-26,23.687708
2003-10-27,23.565275
2003-10-28,23.250145
2003-10-29,23.133804
2003-10-30,23.100227
2003-10-31,23.114573
2003-11-01,23.02932
2003-11-02,23.022491
2003-11-03,23.158798
2003-11-04,23.05342
2003-11-05,23.062098
2003-11-06,23.034676
2003-11-07,23.060915
2003-11-08,23.15463
2003-11-09,23.181139
2003-11-10,23.243212
2003-11-11,23.186167
2003-11-12,23.26996
2003-11-13,23.218653
2003-11-14,23.121813
2003-11-15,23.254873
2003-11-16,23.138605
2003-11-17,23.000906
2003-11-18,22.91387
2003-11-19,22.79537
2003-11-20,22.796244
2003-11-21,22.648851
2003-11-22,22.641836
2003-11-23,22.599365
2003-11-24,22.552132
2003-11-25,22.735247
2003-11-26,22.95382
2003-11-27,22.744469
2003-11-28,22.567343
2003-11-29,22.585373
2003-11-30,22.436783
2004-06-01,20.417934
2004-06-02,20.463356
2004-06-03,20.495932
2004-06-04,20.454145
2004-06-05,20.498287
2004-06-06,20.716616
2004-06-07,23.45722
2004-06-08,35.149605
2004-06-09,41.398438
2004-06-10,42.126324
2004-06-11,42.87883
2004-06-12,44.32549
2004-06-13,42.870174
2004-06-14,46.6436
2004-06-15,47.996265
2004-06-16,47.672607
2004-06-17,46.51312
2004-06-18,45.40506
2004-06-19,42.734104
2004-06-20,40.734417
2004-06-21,38.677532
2004-06-22,36.773834
2004-06-23,34.863438
2004-06-24,33.471294
2004-06-25,32.856106
2004-06-26,32.017696
2004-06-27,31.490469
2004-06-28,30.838211
2004-06-29,29.719374
2004-06-30,29.117006
2004-07-01,28.7185
2004-07-02,28.637726
2004-07-03,28.67106
2004-07-04,36.25353
2004-07-05,43.174168
2004-07-06,43.055862
2004-07-07,42.421787
2004-07-08,41.683132
2004-07-09,38.911884
2004-07-10,37.054672
2004-07-11,35.405567
2004-07-12,33.755394
2004-07-13,31.505274
2004-07-14,29.806868
2004-07-15,28.65283
2004-07-16,34.548534
2004-07-17,47.27864
2004-07-18,45.85036
2004-07-19,45.229534
2004-07-20,42.83162
2004-07-21,41.374992
2004-07-22,39.517883
2004-07-23,37.603577
2004-07-24,36.076023
2004-07-25,38.449764
2004-07-26,46.044678
2004-07-27,47.938564
2004-07-28,48.335133
2004-07-29,48.6364
2004-07-30,48.880154
2004-07-31,49.12407
2004-08-01,48.559704
2004-08-02,48.275898
2004-08-03,48.296833
2004-08-04,47.661983
2004-08-05,48.62883
2004-08-06,48.51029
2004-08-07,47.71837
2004-08-08,47.203327
2004-08-09,47.391644
2004-08-10,48.382725
2004-08-11,48.687912
2004-08-12,48.78265
2004-08-13,47.09306
2004-08-14,48.745987
2004-08-15,48.91601
2004-08-16,48.33925
2004-08-17,47.118347
2004-08-18,45.980362
2004-08-19,45.938305
2004-08-20,46.299286
2004-08-21,46.696796
2004-08-22,48.94426
2004-08-23,48.89558
2004-08-24,48.818085
2004-08-25,47.74306
2004-08-26,45.560043
2004-08-27,44.323544
2004-08-28,43.246304
2004-08-29,42.138676
2004-08-30,41.46088
2004-08-31,41.520744
2004-09-01,40.880043
2004-09-02,39.648746
2004-09-03,38.34986
2004-09-04,37.302307
2004-09-05,37.65662
2004-09-06,38.064182
2004-09-07,36.438698
2004-09-08,34.500256
2004-09-09,32.900116
2004-09-10,32.220493
2004-09-11,31.926079
2004-09-12,31.364008
2004-09-13,30.594063
2004-09-14,29.816935
2004-09-15,29.33256
2004-09-16,28.445883
2004-09-17,28.988287
2004-09-18,29.720415
2004-09-19,29.44599
2004-09-20,29.276548
2004-09-21,28.416512
2004-09-22,27.555227
2004-09-23,28.241217
2004-09-24,32.145092
2004-09-25,34.708355
2004-09-26,34.01497
2004-09-27,32.478374
2004-09-28,30.608255
2004-09-29,30.245659
2004-09-30,30.558449
2004-10-01,31.644346
2004-10-02,35.462227
2004-10-03,38.096478
2004-10-04,38.628574
2004-10-05,40.25082
2004-10-06,41.549305
2004-10-07,39.984047
2004-10-08,36.93031
2004-10-09,34.781025
2004-10-10,34.309887
2004-10-11,36.175907
2004-10-12,35.91402
2004-10-13,34.054485
2004-10-14,32.016567
2004-10-15,30.152227
2004-10-16,28.668142
2004-10-17,27.376925
2004-10-18,26.317411
2004-10-19,25.636818
2004-10-20,25.187057
2004-10-21,24.922705
2004-10-22,24.719688
2004-10-23,24.53804
2004-10-24,24.424286
2004-10-25,24.53142
2004-10-26,24.553423
2004-10-27,24.507048
2004-10-28,24.23472
2004-10-29,24.270025
2004-10-30,24.256895
2004-10-31,24.247015
2004-11-01,24.282572
2004-11-02,24.196955
2004-11-03,24.259912
2004-11-04,24.08476
2004-11-05,23.78288
2004-11-06,23.60183
2004-11-07,23.605917
2004-11-08,23.468657
2004-11-09,23.189764
2004-11-10,24.499224
2004-11-11,25.903786
2004-11-12,26.211794
2004-11-13,26.187744
2004-11-14,25.722292
2004-11-15,25.36468
2004-11-16,25.036957
2004-11-17,24.740839
2004-11-18,24.482185
2004-11-19,24.201271
2004-11-20,23.975374
2004-11-21,23.884842
2004-11-22,23.735977
2004-11-23,23.378744
2004-11-24,23.258745
2004-11-25,23.13684
2004-11-26,23.050156
2004-11-27,23.115396
2004-11-28,23.014551
2004-11-29,23.208551
2004-11-30,23.416328
2005-06-01,21.398638
2005-06-02,21.004242
2005-06-03,20.758575
2005-06-04,20.563383
2005-06-05,20.405212
2005-06-06,20.345007
2005-06-07,20.315224
2005-06-08,20.33383
2005-06-09,22.421524
2005-06-10,24.60145
2005-06-11,24.684652
2005-06-12,24.021286
2005-06-13,24.06968
2005-06-14,24.949417
2005-06-15,24.484488
2005-06-16,23.557533
2005-06-17,22.992165
2005-06-18,23.502474
2005-06-19,26.243843
2005-06-20,25.882568
2005-06-21,25.158285
2005-06-22,24.781265
2005-06-23,25.427559
2005-06-24,34.636105
2005-06-25,39.663208
2005-06-26,40.89145
2005-06-27,45.230305
2005-06-28,44.50212
2005-06-29,45.05937
2005-06-30,45.334576
2005-07-01,46.486988
2005-07-02,46.87238
2005-07-03,45.860153
2005-07-04,45.243923
2005-07-05,45.345745
2005-07-06,44.115788
2005-07-07,42.719574
2005-07-08,44.11862
2005-07-09,45.976734
2005-07-10,44.00536
2005-07-11,42.78583
2005-07-12,44.815083
2005-07-13,43.60406
2005-07-14,42.362694
2005-07-15,44.684498
2005-07-16,44.124912
2005-07-17,42.131207
2005-07-18,40.299
2005-07-19,38.8537
2005-07-20,37.734592
2005-07-21,36.178085
2005-07-22,34.50639
2005-07-23,32.766068
2005-07-24,32.837727
2005-07-25,42.68741
2005-07-26,46.008194
2005-07-27,48.43115
2005-07-28,47.85298
2005-07-29,45.709797
2005-07-30,44.81413
2005-07-31,46.309452
2005-08-01,48.688847
2005-08-02,48.03429
2005-08-03,47.968136
2005-08-04,47.771282
2005-08-05,46.987446
2005-08-06,45.555325
2005-08-07,44.55545
2005-08-08,43.893616
2005-08-09,43.158894
2005-08-10,42.506413
2005-08-11,42.626118
2005-08-12,43.785328
2005-08-13,43.31668
2005-08-14,42.43402
2005-08-15,41.57854
2005-08-16,42.55964
2005-08-17,44.656788
2005-08-18,43.28864
2005-08-19,44.024143
2005-08-20,44.36957
2005-08-21,43.84755
2005-08-22,42.587723
2005-08-23,41.645237
2005-08-24,40.694035
2005-08-25,39.425007
2005-08-26,38.672375
2005-08-27,38.228687
2005-08-28,37.399036
2005-08-29,36.118916
2005-08-30,34.686367
2005-08-31,33.1449
2005-09-01,31.752647
2005-09-02,30.377356
2005-09-03,29.15233
2005-09-04,35.623547
2005-09-05,40.569855
2005-09-06,42.920506
2005-09-07,44.456135
2005-09-08,43.919098
2005-09-09,46.132473
2005-09-10,45.736362
2005-09-11,45.91624
2005-09-12,45.207348
2005-09-13,46.414978
2005-09-14,47.679585
2005-09-15,47.06999
2005-09-16,45.578373
2005-09-17,46.57256
2005-09-18,47.63927
2005-09-19,47.780567
2005-09-20,46.44367
2005-09-21,46.990585
2005-09-22,46.695644
2005-09-23,47.90825
2005-09-24,46.929623
2005-09-25,45.13435
2005-09-26,43.91502
2005-09-27,42.836796
2005-09-28,41.596138
2005-09-29,40.135727
2005-09-30,38.890663
2005-10-01,38.159164
2005-10-02,36.8862
2005-10-03,35.49113
2005-10-04,34.162487
2005-10-05,32.97909
2005-10-06,31.760687
2005-10-07,30.677628
2005-10-08,29.681366
2005-10-09,28.608591
2005-10-10,27.745604
2005-10-11,26.833319
2005-10-12,26.03372
2005-10-13,25.393099
2005-10-14,24.912268
2005-10-15,24.438795
2005-10-16,24.154892
2005-10-17,23.677872
2005-10-18,22.815603
2005-10-19,22.377058
2005-10-20,22.420752
2005-10-21,22.569906
2005-10-22,22.794245
2005-10-23,23.034805
2005-10-24,23.1001
2005-10-25,23.14617
2005-10-26,22.873056
2005-10-27,23.182112
2005-10-28,23.550133
2005-10-29,23.878305
2005-10-30,23.93561
2005-10-31,23.81021
2005-11-01,23.74557
2005-11-02,23.647614
2005-11-03,23.550928
2005-11-04,23.81411
2005-11-05,23.824587
2005-11-06,23.67115
2005-11-07,23.633337
2005-11-08,23.697052
2005-11-09,23.843958
2005-11-10,23.860098
2005-11-11,23.70632
2005-11-12,23.719551
2005-11-13,23.776152
2005-11-14,23.923445
2005-11-15,23.975203
2005-11-16,23.804098
2005-11-17,23.602613
2005-11-18,23.713812
2005-11-19,23.752441
2005-11-20,23.67414
2005-11-21,23.663055
2005-11-22,23.66033
2005-11-23,23.71476
2005-11-24,23.727018
2005-11-25,23.455564
2005-11-26,23.153358
2005-11-27,23.094841
2005-11-28,23.193703
2005-11-29,23.161116
2005-11-30,23.051506
2006-06-01,25.32026
2006-06-02,27.466467
2006-06-03,32.3249
2006-06-04,30.29991
2006-06-05,28.213457
2006-06-06,26.193865
2006-06-07,24.523565
2006-06-08,23.41388
2006-06-09,22.545588
2006-06-10,21.899729
2006-06-11,21.413393
2006-06-12,21.145569
2006-06-13,20.943375
2006-06-14,20.776184
2006-06-15,20.8069
2006-06-16,20.963022
2006-06-17,21.22291
2006-06-18,21.987692
2006-06-19,23.127922
2006-06-20,26.288748
2006-06-21,27.386002
2006-06-22,26.57406
2006-06-23,26.708626
2006-06-24,30.064737
2006-06-25,38.551044
2006-06-26,40.166565
2006-06-27,38.090168
2006-06-28,39.274788
2006-06-29,42.43154
2006-06-30,41.33908
2006-07-01,39.110287
2006-07-02,37.79423
2006-07-03,45.132557
2006-07-04,48.054623
2006-07-05,48.60475
2006-07-06,46.514904
2006-07-07,44.635517
2006-07-08,43.599636
2006-07-09,44.319378
2006-07-10,44.647293
2006-07-11,44.221577
2006-07-12,44.152744
2006-07-13,43.180958
2006-07-14,42.030262
2006-07-15,40.93848
2006-07-16,39.66577
2006-07-17,45.001766
2006-07-18,48.965485
2006-07-19,48.77612
2006-07-20,48.32216
2006-07-21,48.947998
2006-07-22,48.692745
2006-07-23,47.61163
2006-07-24,46.982178
2006-07-25,46.987225
2006-07-26,46.693203
2006-07-27,47.347416
2006-07-28,48.9419
2006-07-29,48.401
2006-07-30,47.810497
2006-07-31,48.663548
2006-08-01,48.39784
2006-08-02,47.089233
2006-08-03,48.139973
2006-08-04,48.635944
2006-08-05,48.329346
2006-08-06,48.572605
2006-08-07,48.858402
2006-08-08,48.832016
2006-08-09,48.596027
2006-08-10,48.89946
2006-08-11,48.060303
2006-08-12,47.5089
2006-08-13,46.580105
2006-08-14,48.751263
2006-08-15,48.601135
2006-08-16,47.9395
2006-08-17,47.71205
2006-08-18,48.91759
2006-08-19,47.486954
2006-08-20,46.070404
2006-08-21,46.36672
2006-08-22,45.057465
2006-08-23,44.187603
2006-08-24,44.449223
2006-08-25,45.479465
2006-08-26,44.475094
2006-08-27,44.70174
2006-08-28,44.572327
