Time,Soil_water_l1
2006-08-29,43.813908
2006-08-30,42.834885
2006-08-31,48.52176
2006-09-01,48.209423
2006-09-02,46.34068
2006-09-03,45.46767
2006-09-04,45.44342
2006-09-05,46.987793
2006-09-06,48.54686
2006-09-07,46.237595
2006-09-08,44.48476
2006-09-09,43.086796
2006-09-10,41.87532
2006-09-11,41.271564
2006-09-12,41.527718
2006-09-13,43.063625
2006-09-14,46.25435
2006-09-15,47.314224
2006-09-16,46.568695
2006-09-17,45.94269
2006-09-18,46.421
2006-09-19,47.62778
2006-09-20,47.275776
2006-09-21,47.48532
2006-09-22,47.112988
2006-09-23,45.469326
2006-09-24,44.9906
2006-09-25,44.14812
2006-09-26,43.040417
2006-09-27,42.129505
2006-09-28,43.071026
2006-09-29,42.156876
2006-09-30,40.20725
2006-10-01,42.418934
2006-10-02,41.871334
2006-10-03,40.45039
2006-10-04,39.050022
2006-10-05,37.33308
2006-10-06,35.778824
2006-10-07,34.519436
2006-10-08,33.321087
2006-10-09,32.169266
2006-10-10,31.064333
2006-10-11,30.000765
2006-10-12,28.964325
2006-10-13,28.088255
2006-10-14,27.425507
2006-10-15,27.166313
2006-10-16,26.792444
2006-10-17,26.324348
2006-10-18,26.106554
2006-10-19,25.756271
2006-10-20,25.498056
2006-10-21,25.36452
2006-10-22,25.244352
2006-10-23,25.135042
2006-10-24,25.011541
2006-10-25,24.741747
2006-10-26,24.511162
2006-10-27,24.342108
2006-10-28,24.310005
2006-10-29,24.026388
2006-10-30,23.442644
2006-10-31,23.351511
2006-11-01,23.436913
2006-11-02,23.701767
2006-11-03,24.027794
2006-11-04,24.063528
2006-11-05,23.809021
2006-11-06,23.623503
2006-11-07,23.988121
2006-11-08,25.483194
2006-11-09,25.79811
2006-11-10,25.465172
2006-11-11,25.208166
2006-11-12,25.07559
2006-11-13,24.99552
2006-11-14,24.821024
2006-11-15,24.691801
2006-11-16,24.608429
2006-11-17,24.516052
2006-11-18,24.492098
2006-11-19,24.50807
2006-11-20,24.54918
2006-11-21,24.517914
2006-11-22,24.852762
2006-11-23,24.754623
2006-11-24,24.592499
2006-11-25,24.460794
2006-11-26,24.560946
2006-11-27,24.388357
2006-11-28,23.982397
2006-11-29,23.840515
2006-11-30,23.86435
2007-06-01,21.970001
2007-06-02,22.44786
2007-06-03,23.197947
2007-06-04,23.346327
2007-06-05,23.955917
2007-06-06,24.006151
2007-06-07,23.486275
2007-06-08,23.096571
2007-06-09,22.52888
2007-06-10,22.136528
2007-06-11,21.968588
2007-06-12,21.931318
2007-06-13,22.297842
2007-06-14,24.903265
2007-06-15,34.368206
2007-06-16,43.16119
2007-06-17,39.401546
2007-06-18,37.844345
2007-06-19,38.250324
2007-06-20,42.92403
2007-06-21,43.423813
2007-06-22,41.894863
2007-06-23,38.129925
2007-06-24,40.119602
2007-06-25,42.486774
2007-06-26,40.70394
2007-06-27,38.588528
2007-06-28,37.703625
2007-06-29,36.74434
2007-06-30,44.761906
2007-07-01,48.356678
2007-07-02,49.024414
2007-07-03,48.343307
2007-07-04,47.3842
2007-07-05,46.33428
2007-07-06,47.358395
2007-07-07,49.129654
2007-07-08,49.307816
2007-07-09,49.08745
2007-07-10,48.269695
2007-07-11,46.787106
2007-07-12,46.341522
2007-07-13,46.001728
2007-07-14,45.725983
2007-07-15,44.834988
2007-07-16,43.64584
2007-07-17,42.27921
2007-07-18,41.03291
2007-07-19,39.48021
2007-07-20,38.455807
2007-07-21,38.071117
2007-07-22,37.408985
2007-07-23,36.299335
2007-07-24,39.151466
2007-07-25,44.419754
2007-07-26,45.94873
2007-07-27,44.595764
2007-07-28,46.9805
2007-07-29,47.24251
2007-07-30,46.69852
2007-07-31,46.23894
2007-08-01,45.890656
2007-08-02,47.555164
2007-08-03,48.67244
2007-08-04,48.496334
2007-08-05,48.17358
2007-08-06,47.46719
2007-08-07,48.73161
2007-08-08,48.722065
2007-08-09,47.568005
2007-08-10,45.99124
2007-08-11,45.11905
2007-08-12,44.932415
2007-08-13,45.335922
2007-08-14,45.790783
2007-08-15,45.011242
2007-08-16,43.97875
2007-08-17,43.207138
2007-08-18,42.46178
2007-08-19,42.86475
2007-08-20,42.74264
2007-08-21,47.59723
2007-08-22,45.78211
2007-08-23,44.603
2007-08-24,43.040253
2007-08-25,41.7217
2007-08-26,44.903843
2007-08-27,47.90652
2007-08-28,48.472767
2007-08-29,48.432175
2007-08-30,47.339146
2007-08-31,46.727127
2007-09-01,47.11859
2007-09-02,47.946518
2007-09-03,48.046818
2007-09-04,47.023228
2007-09-05,46.771152
2007-09-06,48.76118
2007-09-07,48.276047
2007-09-08,46.8858
2007-09-09,45.11835
2007-09-10,43.56769
2007-09-11,42.22936
2007-09-12,41.14267
2007-09-13,40.496258
2007-09-14,39.981163
2007-09-15,38.87237
2007-09-16,37.471664
2007-09-17,36.312374
2007-09-18,38.85962
2007-09-19,45.513393
2007-09-20,47.13667
2007-09-21,47.786633
2007-09-22,47.16571
2007-09-23,46.28919
2007-09-24,44.879192
2007-09-25,43.90752
2007-09-26,45.29097
2007-09-27,47.196125
2007-09-28,47.522465
2007-09-29,45.311325
2007-09-30,43.492184
2007-10-01,41.89206
2007-10-02,40.31284
2007-10-03,38.688793
2007-10-04,36.906647
2007-10-05,35.177113
2007-10-06,33.494728
2007-10-07,31.94266
2007-10-08,30.426394
2007-10-09,29.164007
2007-10-10,28.188387
2007-10-11,27.327055
2007-10-12,26.74853
2007-10-13,26.238245
2007-10-14,25.84516
2007-10-15,25.603697
2007-10-16,25.338724
2007-10-17,25.112806
2007-10-18,25.009626
2007-10-19,24.982843
2007-10-20,24.956526
2007-10-21,24.810503
2007-10-22,24.495253
2007-10-23,24.43029
2007-10-24,24.335312
2007-10-25,24.009956
2007-10-26,23.790003
2007-10-27,23.836542
2007-10-28,23.858786
2007-10-29,23.724981
2007-10-30,23.755068
2007-10-31,23.728508
2007-11-01,23.853127
2007-11-02,25.427027
2007-11-03,25.39446
2007-11-04,24.976067
2007-11-05,24.681717
2007-11-06,24.280745
2007-11-07,24.05287
2007-11-08,23.987198
2007-11-09,23.878716
2007-11-10,23.925886
2007-11-11,23.899893
2007-11-12,24.02247
2007-11-13,23.845491
2007-11-14,23.892838
2007-11-15,24.1128
2007-11-16,24.137987
2007-11-17,24.193535
2007-11-18,23.983139
2007-11-19,23.940203
2007-11-20,24.125128
2007-11-21,24.28805
2007-11-22,24.37103
2007-11-23,24.227934
2007-11-24,24.157846
2007-11-25,24.191841
2007-11-26,24.209158
2007-11-27,24.122955
2007-11-28,23.90014
2007-11-29,23.861296
2007-11-30,23.7193
2008-06-01,21.510931
2008-06-02,21.638351
2008-06-03,22.124254
2008-06-04,22.417036
2008-06-05,22.339546
2008-06-06,24.067543
2008-06-07,27.03547
2008-06-08,28.86056
2008-06-09,29.457205
2008-06-10,35.65186
2008-06-11,42.577045
2008-06-12,44.424866
2008-06-13,41.531483
2008-06-14,39.581272
2008-06-15,39.72524
2008-06-16,37.41863
2008-06-17,36.718967
2008-06-18,35.444065
2008-06-19,34.030857
2008-06-20,36.09278
2008-06-21,34.50212
2008-06-22,32.239143
2008-06-23,30.315264
2008-06-24,28.716143
2008-06-25,28.372759
2008-06-26,35.533802
2008-06-27,36.950657
2008-06-28,39.410717
2008-06-29,43.97392
2008-06-30,42.17768
2008-07-01,41.652523
2008-07-02,39.997845
2008-07-03,39.824593
2008-07-04,40.098183
2008-07-05,38.371326
2008-07-06,36.940857
2008-07-07,38.041462
2008-07-08,44.602264
2008-07-09,47.67593
2008-07-10,49.162003
2008-07-11,48.756374
2008-07-12,47.423504
2008-07-13,46.078365
2008-07-14,45.38773
2008-07-15,44.03491
2008-07-16,42.493347
2008-07-17,41.246937
2008-07-18,39.814144
2008-07-19,38.79491
2008-07-20,37.619045
2008-07-21,36.270874
2008-07-22,34.88831
2008-07-23,33.466278
2008-07-24,32.80836
2008-07-25,34.76769
2008-07-26,40.491535
2008-07-27,48.563644
2008-07-28,47.902725
2008-07-29,47.980698
2008-07-30,48.073597
2008-07-31,48.288754
2008-08-01,48.335766
2008-08-02,47.68347
2008-08-03,46.224384
2008-08-04,47.14207
2008-08-05,48.165817
2008-08-06,47.869766
2008-08-07,47.15135
2008-08-08,47.554493
2008-08-09,48.169445
2008-08-10,48.910122
2008-08-11,48.636627
2008-08-12,47.739136
2008-08-13,47.30725
2008-08-14,46.323086
2008-08-15,45.82249
2008-08-16,44.865467
2008-08-17,44.14824
2008-08-18,43.46577
2008-08-19,42.677006
2008-08-20,42.22023
2008-08-21,41.91411
2008-08-22,41.051743
2008-08-23,40.154064
2008-08-24,41.356705
2008-08-25,46.57576
2008-08-26,47.83488
2008-08-27,46.453114
2008-08-28,44.989502
2008-08-29,43.522583
2008-08-30,42.156826
2008-08-31,40.837383
2008-09-01,39.497524
2008-09-02,39.75288
2008-09-03,41.209324
2008-09-04,43.742733
2008-09-05,45.673412
2008-09-06,47.275726
2008-09-07,46.192917
2008-09-08,47.26341
2008-09-09,47.80644
2008-09-10,47.45656
2008-09-11,47.93358
2008-09-12,47.677883
2008-09-13,47.60161
2008-09-14,46.722416
2008-09-15,47.17805
2008-09-16,46.580067
2008-09-17,45.48904
2008-09-18,44.664673
2008-09-19,46.841244
2008-09-20,47.81941
2008-09-21,46.3378
2008-09-22,45.168854
2008-09-23,43.67595
2008-09-24,42.458805
2008-09-25,41.17646
2008-09-26,39.786358
2008-09-27,38.33046
2008-09-28,37.212284
2008-09-29,36.025837
2008-09-30,34.852566
2008-10-01,34.017666
2008-10-02,35.013165
2008-10-03,35.866367
2008-10-04,34.968998
2008-10-05,35.90947
2008-10-06,36.07242
2008-10-07,36.901028
2008-10-08,39.747807
2008-10-09,38.616943
2008-10-10,36.68691
2008-10-11,34.719784
2008-10-12,33.07575
2008-10-13,31.471832
2008-10-14,29.938736
2008-10-15,28.645027
2008-10-16,27.697992
2008-10-17,27.09745
2008-10-18,26.428253
2008-10-19,25.877436
2008-10-20,25.529615
2008-10-21,25.211302
2008-10-22,24.96216
2008-10-23,24.838348
2008-10-24,24.602438
2008-10-25,24.416086
2008-10-26,24.109587
2008-10-27,24.014109
2008-10-28,24.104006
2008-10-29,24.04593
2008-10-30,23.974358
2008-10-31,23.779444
2008-11-01,23.592855
2008-11-02,23.812075
2008-11-03,23.947546
2008-11-04,23.93872
2008-11-05,23.805374
2008-11-06,23.744919
2008-11-07,23.58052
2008-11-08,23.379282
2008-11-09,23.48272
2008-11-10,23.514246
2008-11-11,23.656084
2008-11-12,23.651106
2008-11-13,23.746939
2008-11-14,23.829414
2008-11-15,23.85386
2008-11-16,23.749949
2008-11-17,23.491684
2008-11-18,24.006727
2008-11-19,26.224518
2008-11-20,27.888395
2008-11-21,27.371649
2008-11-22,26.655134
2008-11-23,25.963446
2008-11-24,25.531076
2008-11-25,25.070093
2008-11-26,24.681915
2008-11-27,24.189577
2008-11-28,23.974022
2008-11-29,23.273355
2008-11-30,22.93878
2009-06-01,21.419424
2009-06-02,21.499931
2009-06-03,21.196703
2009-06-04,21.098587
2009-06-05,21.116346
2009-06-06,21.136683
2009-06-07,21.20284
2009-06-08,20.869688
2009-06-09,20.750555
2009-06-10,20.857323
2009-06-11,20.956173
2009-06-12,21.045433
2009-06-13,21.021957
2009-06-14,21.296162
2009-06-15,21.476807
2009-06-16,21.753824
2009-06-17,21.91458
2009-06-18,21.81855
2009-06-19,22.042868
2009-06-20,23.024254
2009-06-21,24.633795
2009-06-22,25.449242
2009-06-23,27.139061
2009-06-24,27.336258
2009-06-25,28.220879
2009-06-26,28.295176
2009-06-27,28.50297
2009-06-28,29.364769
2009-06-29,35.639194
2009-06-30,34.917053
2009-07-01,32.5306
2009-07-02,35.52892
2009-07-03,43.328594
2009-07-04,43.43671
2009-07-05,43.000355
2009-07-06,40.47098
2009-07-07,37.32339
2009-07-08,38.23968
2009-07-09,45.937565
2009-07-10,48.093052
2009-07-11,46.27875
2009-07-12,46.01758
2009-07-13,46.90999
2009-07-14,48.09457
2009-07-15,48.347733
2009-07-16,48.732037
2009-07-17,47.20142
2009-07-18,46.123474
2009-07-19,46.373547
2009-07-20,48.002182
2009-07-21,48.948116
2009-07-22,48.73775
2009-07-23,48.4732
2009-07-24,46.408558
2009-07-25,46.83167
2009-07-26,47.861263
2009-07-27,46.56706
2009-07-28,45.637314
2009-07-29,45.027695
2009-07-30,44.248158
2009-07-31,43.37352
2009-08-01,42.533485
2009-08-02,41.58605
2009-08-03,40.757267
2009-08-04,40.10147
2009-08-05,39.960476
2009-08-06,39.950138
2009-08-07,40.26917
2009-08-08,40.029057
2009-08-09,39.580456
2009-08-10,38.587475
2009-08-11,38.73347
2009-08-12,44.000317
2009-08-13,42.225727
2009-08-14,40.70861
2009-08-15,40.545547
2009-08-16,41.03226
2009-08-17,39.33936
2009-08-18,38.127407
2009-08-19,36.887447
2009-08-20,39.651432
2009-08-21,40.966858
2009-08-22,39.568172
2009-08-23,38.294544
2009-08-24,36.96967
2009-08-25,39.325977
2009-08-26,48.40756
2009-08-27,48.271984
2009-08-28,48.98543
2009-08-29,48.51097
2009-08-30,46.91487
2009-08-31,45.830444
2009-09-01,45.840393
2009-09-02,47.71738
2009-09-03,48.821186
2009-09-04,48.378815
2009-09-05,47.68133
2009-09-06,46.173138
2009-09-07,44.947662
2009-09-08,43.427902
2009-09-09,45.86765
2009-09-10,44.945953
2009-09-11,43.254166
2009-09-12,41.697067
2009-09-13,40.26653
2009-09-14,38.81854
2009-09-15,37.350513
2009-09-16,36.038975
2009-09-17,34.75089
2009-09-18,33.50729
2009-09-19,32.498035
2009-09-20,31.235207
2009-09-21,30.092722
2009-09-22,28.9261
2009-09-23,27.867683
2009-09-24,27.089523
2009-09-25,26.27991
2009-09-26,25.611938
2009-09-27,24.965845
2009-09-28,24.563467
2009-09-29,24.125847
2009-09-30,24.020697
2009-10-01,23.727066
2009-10-02,23.308676
2009-10-03,25.581675
2009-10-04,41.31106
2009-10-05,48.448456
2009-10-06,46.2182
2009-10-07,43.750713
2009-10-08,41.861416
2009-10-09,40.267292
2009-10-10,38.77457
2009-10-11,37.231197
2009-10-12,35.697964
2009-10-13,34.234188
2009-10-14,32.72026
2009-10-15,31.143023
2009-10-16,29.641287
2009-10-17,28.365538
2009-10-18,27.238417
2009-10-19,26.250319
2009-10-20,25.517202
2009-10-21,24.910599
2009-10-22,24.611181
2009-10-23,24.330496
2009-10-24,23.97277
2009-10-25,23.848534
2009-10-26,23.682718
2009-10-27,23.586237
2009-10-28,23.406763
2009-10-29,23.152098
2009-10-30,23.322395
2009-10-31,23.514795
2009-11-01,23.500643
2009-11-02,23.219675
2009-11-03,22.994972
2009-11-04,23.014694
2009-11-05,22.967901
2009-11-06,23.086014
2009-11-07,23.111853
2009-11-08,23.06552
2009-11-09,23.173975
2009-11-10,24.404259
2009-11-11,35.486805
2009-11-12,45.45212
2009-11-13,43.721478
2009-11-14,43.169098
2009-11-15,44.49518
2009-11-16,48.49512
2009-11-17,45.831043
2009-11-18,43.91206
2009-11-19,42.067547
2009-11-20,40.43587
2009-11-21,39.00517
2009-11-22,37.63222
2009-11-23,36.27939
2009-11-24,35.113354
2009-11-25,34.130234
2009-11-26,33.2226
2009-11-27,32.07861
2009-11-28,30.955847
2009-11-29,29.978683
2009-11-30,29.237276
2010-06-01,20.820486
2010-06-02,21.627075
2010-06-03,22.100046
2010-06-04,22.066385
2010-06-05,21.961603
2010-06-06,21.927702
2010-06-07,22.107775
2010-06-08,22.087145
2010-06-09,21.94187
2010-06-10,21.913969
2010-06-11,21.781616
2010-06-12,22.043085
2010-06-13,22.555307
2010-06-14,23.413282
2010-06-15,27.16472
2010-06-16,44.651337
2010-06-17,40.06534
2010-06-18,36.66979
2010-06-19,33.54339
2010-06-20,31.263784
2010-06-21,29.971815
2010-06-22,28.707365
2010-06-23,27.598043
2010-06-24,27.283592
2010-06-25,26.85768
2010-06-26,30.588194
2010-06-27,41.06734
2010-06-28,40.375328
2010-06-29,37.390167
2010-06-30,35.231087
2010-07-01,34.198956
2010-07-02,40.424408
2010-07-03,46.965366
2010-07-04,48.14079
2010-07-05,46.552063
2010-07-06,45.576443
2010-07-07,45.098713
2010-07-08,46.198704
2010-07-09,44.500534
2010-07-10,43.194508
2010-07-11,42.987595
2010-07-12,41.46494
2010-07-13,40.64729
2010-07-14,39.675827
2010-07-15,41.231266
2010-07-16,48.23671
2010-07-17,47.25204
2010-07-18,46.142307
2010-07-19,44.108624
2010-07-20,42.42811
2010-07-21,43.65009
2010-07-22,44.370037
2010-07-23,44.788242
2010-07-24,45.020176
2010-07-25,47.14974
2010-07-26,48.62518
2010-07-27,47.204533
2010-07-28,45.068935
2010-07-29,43.25275
2010-07-30,45.989944
2010-07-31,48.46249
2010-08-01,48.61638
2010-08-02,48.84715
2010-08-03,48.003887
2010-08-04,47.97531
2010-08-05,46.105606
2010-08-06,47.940567
2010-08-07,48.62747
2010-08-08,48.116375
2010-08-09,47.33005
2010-08-10,46.05997
2010-08-11,46.142563
2010-08-12,47.116226
2010-08-13,48.211956
2010-08-14,47.532093
2010-08-15,48.026775
2010-08-16,47.86699
2010-08-17,46.28644
2010-08-18,45.83629
2010-08-19,46.698532
2010-08-20,47.54816
2010-08-21,47.719913
2010-08-22,46.002995
2010-08-23,44.782684
2010-08-24,44.74879
2010-08-25,45.89322
2010-08-26,48.1346
2010-08-27,47.70451
2010-08-28,48.089893
2010-08-29,47.94958
2010-08-30,48.362183
2010-08-31,48.04771
2010-09-01,46.833828
2010-09-02,45.634525
2010-09-03,45.196045
2010-09-04,46.73495
2010-09-05,47.966938
2010-09-06,48.01959
2010-09-07,48.036957
2010-09-08,48.55794
2010-09-09,48.2059
2010-09-10,46.647587
2010-09-11,45.05423
2010-09-12,43.816418
2010-09-13,42.82495
2010-09-14,43.632477
2010-09-15,45.040333
2010-09-16,44.697674
2010-09-17,43.15968
2010-09-18,41.515278
2010-09-19,40.56548
2010-09-20,39.54582
2010-09-21,37.95044
2010-09-22,36.210712
2010-09-23,34.983036
2010-09-24,34.29361
2010-09-25,33.34827
2010-09-26,32.042797
2010-09-27,30.251429
2010-09-28,28.73055
2010-09-29,27.831991
2010-09-30,26.850647
2010-10-01,25.794594
2010-10-02,24.77865
2010-10-03,24.079544
2010-10-04,23.495445
2010-10-05,22.867533
2010-10-06,22.25116
2010-10-07,21.890017
2010-10-08,21.709425
2010-10-09,21.626177
2010-10-10,21.668495
2010-10-11,21.880262
2010-10-12,22.703499
2010-10-13,23.783667
2010-10-14,23.937841
2010-10-15,23.58335
2010-10-16,23.30632
2010-10-17,26.609892
2010-10-18,30.81751
2010-10-19,31.578672
2010-10-20,35.767693
2010-10-21,37.956036
2010-10-22,35.24721
2010-10-23,32.97645
2010-10-24,30.94856
2010-10-25,29.591978
2010-10-26,28.620255
2010-10-27,27.659042
2010-10-28,26.843964
2010-10-29,26.164751
2010-10-30,25.865427
2010-10-31,25.520407
2010-11-01,25.138945
2010-11-02,24.788145
2010-11-03,24.414246
2010-11-04,24.021307
2010-11-05,23.638733
2010-11-06,23.503328
2010-11-07,23.46164
2010-11-08,23.651964
2010-11-09,23.928085
2010-11-10,23.849388
2010-11-11,26.268301
2010-11-12,31.05144
2010-11-13,31.938833
2010-11-14,31.95108
2010-11-15,33.785652
2010-11-16,35.81514
2010-11-17,33.9981
2010-11-18,32.708866
2010-11-19,32.74135
2010-11-20,31.438316
2010-11-21,30.00493
2010-11-22,30.05201
2010-11-23,30.742262
2010-11-24,31.915625
2010-11-25,35.310802
2010-11-26,35.39361
2010-11-27,35.78137
2010-11-28,35.5919
2010-11-29,34.2593
2010-11-30,32.81368
2011-06-01,21.69995
2011-06-02,22.48477
2011-06-03,23.506544
2011-06-04,23.541046
2011-06-05,24.062902
2011-06-06,24.202135
2011-06-07,24.78173
2011-06-08,26.199835
2011-06-09,26.711967
2011-06-10,26.546814
2011-06-11,25.979143
2011-06-12,24.924812
2011-06-13,24.090319
2011-06-14,23.77334
2011-06-15,24.134636
2011-06-16,24.134377
2011-06-17,24.009941
2011-06-18,24.107857
2011-06-19,24.035202
2011-06-20,23.843513
2011-06-21,24.498077
2011-06-22,26.913591
2011-06-23,35.03462
2011-06-24,45.20169
2011-06-25,43.400852
2011-06-26,43.736515
2011-06-27,41.31911
2011-06-28,45.911533
2011-06-29,46.75951
2011-06-30,43.8181
2011-07-01,41.51317
2011-07-02,39.866165
2011-07-03,38.329067
2011-07-04,36.49252
2011-07-05,37.55572
2011-07-06,47.579533
2011-07-07,47.34714
2011-07-08,48.423447
2011-07-09,48.310345
2011-07-10,48.080856
2011-07-11,48.20016
2011-07-12,47.060135
2011-07-13,47.808807
2011-07-14,47.447514
2011-07-15,46.961033
2011-07-16,47.260574
2011-07-17,47.650127
2011-07-18,47.407207
2011-07-19,48.2007
2011-07-20,46.6857
2011-07-21,45.659374
2011-07-22,45.788727
2011-07-23,48.9696
2011-07-24,48.48795
2011-07-25,47.621994
2011-07-26,47.13171
2011-07-27,47.66037
2011-07-28,47.51538
2011-07-29,47.610123
2011-07-30,47.883575
2011-07-31,47.75203
2011-08-01,47.34468
2011-08-02,47.136616
2011-08-03,47.86553
2011-08-04,48.28801
2011-08-05,47.682896
2011-08-06,47.50914
2011-08-07,48.07175
2011-08-08,48.990005
2011-08-09,48.952225
2011-08-10,47.312817
2011-08-11,46.48833
2011-08-12,47.672287
2011-08-13,48.66266
2011-08-14,47.990967
2011-08-15,46.710358
2011-08-16,46.146732
2011-08-17,45.74799
2011-08-18,46.66299
2011-08-19,47.020115
2011-08-20,48.243332
2011-08-21,47.91402
2011-08-22,46.677494
2011-08-23,46.701267
2011-08-24,48.259983
2011-08-25,48.81183
2011-08-26,48.80688
2011-08-27,48.366505
2011-08-28,48.323517
2011-08-29,48.331177
2011-08-30,47.956528
2011-08-31,48.15895
2011-09-01,48.369034
2011-09-02,48.79254
2011-09-03,48.086594
2011-09-04,48.384212
2011-09-05,46.82458
2011-09-06,45.96085
2011-09-07,45.089687
2011-09-08,44.57474
2011-09-09,44.249485
2011-09-10,46.417633
2011-09-11,48.773182
2011-09-12,47.42329
2011-09-13,45.656147
2011-09-14,44.77328
2011-09-15,45.3203
2011-09-16,46.75638
2011-09-17,45.528538
2011-09-18,44.316616
2011-09-19,43.913696
2011-09-20,42.782246
2011-09-21,41.78652
2011-09-22,40.82511
2011-09-23,40.1209
2011-09-24,39.52763
2011-09-25,38.671135
2011-09-26,38.04002
2011-09-27,37.130787
2011-09-28,35.932556
2011-09-29,34.72351
2011-09-30,33.414196
2011-10-01,31.995543
2011-10-02,30.42576
2011-10-03,29.097206
2011-10-04,27.796488
2011-10-05,26.828476
2011-10-06,26.174929
2011-10-07,25.543371
2011-10-08,25.212255
2011-10-09,24.81288
2011-10-10,24.554941
2011-10-11,24.316332
2011-10-12,24.202879
2011-10-13,23.929129
2011-10-14,23.551413
2011-10-15,23.654245
2011-10-16,24.158583
2011-10-17,24.319143
2011-10-18,24.252455
2011-10-19,24.160769
2011-10-20,24.012217
2011-10-21,23.943457
2011-10-22,24.074793
2011-10-23,23.953707
2011-10-24,23.842491
2011-10-25,24.052109
2011-10-26,24.071459
2011-10-27,24.059706
2011-10-28,24.087328
2011-10-29,24.042252
2011-10-30,24.160896
2011-10-31,24.172266
2011-11-01,24.214243
2011-11-02,23.823576
2011-11-03,23.573019
2011-11-04,23.44454
2011-11-05,23.183252
2011-11-06,23.389687
2011-11-07,23.289848
2011-11-08,23.334314
2011-11-09,23.350334
2011-11-10,23.283602
2011-11-11,23.16314
2011-11-12,23.080229
2011-11-13,23.027506
2011-11-14,22.98615
2011-11-15,23.22544
2011-11-16,23.371908
2011-11-17,23.362082
2011-11-18,23.544235
2011-11-19,23.318588
2011-11-20,23.10169
2011-11-21,23.137405
2011-11-22,23.163797
2011-11-23,23.060652
2011-11-24,22.968636
2011-11-25,23.164637
2011-11-26,23.250635
2011-11-27,23.318483
2011-11-28,23.519274
