Time,Soil_water_l1
2011-11-29,23.538055
2011-11-30,23.811846
2012-06-01,20.919676
2012-06-02,20.754988
2012-06-03,20.728062
2012-06-04,20.646269
2012-06-05,20.669512
2012-06-06,20.970295
2012-06-07,21.93043
2012-06-08,22.645004
2012-06-09,22.844942
2012-06-10,23.206198
2012-06-11,23.24449
2012-06-12,24.326822
2012-06-13,29.477972
2012-06-14,32.678947
2012-06-15,30.867662
2012-06-16,31.568626
2012-06-17,33.889614
2012-06-18,31.658653
2012-06-19,29.45712
2012-06-20,27.996965
2012-06-21,26.437569
2012-06-22,25.211718
2012-06-23,24.341087
2012-06-24,24.00839
2012-06-25,23.697975
2012-06-26,22.995323
2012-06-27,22.710085
2012-06-28,22.94885
2012-06-29,23.803839
2012-06-30,25.875612
2012-07-01,27.86506
2012-07-02,34.178127
2012-07-03,40.710506
2012-07-04,47.759308
2012-07-05,47.29038
2012-07-06,46.89612
2012-07-07,47.4956
2012-07-08,46.590275
2012-07-09,47.521473
2012-07-10,48.339207
2012-07-11,46.34609
2012-07-12,44.599396
2012-07-13,43.550945
2012-07-14,43.79134
2012-07-15,42.406975
2012-07-16,41.23273
2012-07-17,42.59418
2012-07-18,41.245564
2012-07-19,40.797028
2012-07-20,39.790546
2012-07-21,39.620388
2012-07-22,47.719223
2012-07-23,49.003735
2012-07-24,48.03119
2012-07-25,46.70769
2012-07-26,46.435543
2012-07-27,48.836746
2012-07-28,49.008587
2012-07-29,48.880585
2012-07-30,48.918835
2012-07-31,48.489902
2012-08-01,47.554638
2012-08-02,46.187485
2012-08-03,45.118114
2012-08-04,44.97278
2012-08-05,45.035282
2012-08-06,46.719543
2012-08-07,48.66032
2012-08-08,47.948242
2012-08-09,48.563236
2012-08-10,48.5957
2012-08-11,49.1226
2012-08-12,48.982967
2012-08-13,48.661602
2012-08-14,47.996433
2012-08-15,47.81189
2012-08-16,45.917667
2012-08-17,45.584637
2012-08-18,46.2532
2012-08-19,46.656483
2012-08-20,48.20398
2012-08-21,48.38976
2012-08-22,48.409565
2012-08-23,46.677204
2012-08-24,45.924313
2012-08-25,45.147125
2012-08-26,47.36578
2012-08-27,48.416683
2012-08-28,48.027996
2012-08-29,47.80305
2012-08-30,47.83124
2012-08-31,48.243282
2012-09-01,47.60262
2012-09-02,46.711
2012-09-03,48.408855
2012-09-04,48.039837
2012-09-05,48.464138
2012-09-06,48.769596
2012-09-07,48.22732
2012-09-08,46.085384
2012-09-09,44.8327
2012-09-10,45.020676
2012-09-11,47.91511
2012-09-12,46.210587
2012-09-13,45.62102
2012-09-14,45.242588
2012-09-15,44.607777
2012-09-16,43.51244
2012-09-17,42.918133
2012-09-18,41.856228
2012-09-19,40.97687
2012-09-20,41.956795
2012-09-21,42.690525
2012-09-22,43.196136
2012-09-23,42.749462
2012-09-24,44.34674
2012-09-25,44.30781
2012-09-26,43.783474
2012-09-27,42.344654
2012-09-28,40.32427
2012-09-29,38.383038
2012-09-30,36.57569
2012-10-01,35.259464
2012-10-02,34.314392
2012-10-03,32.90465
2012-10-04,31.76919
2012-10-05,31.29331
2012-10-06,30.346937
2012-10-07,29.341515
2012-10-08,28.398378
2012-10-09,27.925028
2012-10-10,27.280151
2012-10-11,26.579718
2012-10-12,26.043238
2012-10-13,25.65229
2012-10-14,25.496675
2012-10-15,25.23947
2012-10-16,25.154747
2012-10-17,25.088709
2012-10-18,24.719488
2012-10-19,24.638695
2012-10-20,24.475044
2012-10-21,24.302094
2012-10-22,24.18209
2012-10-23,24.108858
2012-10-24,24.136452
2012-10-25,23.926222
2012-10-26,24.022757
2012-10-27,24.028091
2012-10-28,23.997068
2012-10-29,24.085327
2012-10-30,24.127886
2012-10-31,24.118208
2012-11-01,23.993782
2012-11-02,23.735052
2012-11-03,23.46256
2012-11-04,23.328936
2012-11-05,23.536383
2012-11-06,23.604942
2012-11-07,23.721464
2012-11-08,24.023783
2012-11-09,24.121193
2012-11-10,24.182177
2012-11-11,24.07686
2012-11-12,24.210508
2012-11-13,24.175142
2012-11-14,24.140913
2012-11-15,24.273438
2012-11-16,24.174515
2012-11-17,24.11909
2012-11-18,24.186363
2012-11-19,24.054428
2012-11-20,23.944475
2012-11-21,24.000475
2012-11-22,24.285318
2012-11-23,24.207365
2012-11-24,24.194838
2012-11-25,24.213531
2012-11-26,24.174616
2012-11-27,24.202515
2012-11-28,24.054506
2012-11-29,24.117056
2012-11-30,24.092356
2013-06-01,23.594301
2013-06-02,25.034094
2013-06-03,25.605568
2013-06-04,26.675293
2013-06-05,27.434883
2013-06-06,29.338484
2013-06-07,30.538391
2013-06-08,33.771442
2013-06-09,37.770782
2013-06-10,38.58962
2013-06-11,39.22848
2013-06-12,39.018494
2013-06-13,37.08576
2013-06-14,43.552113
2013-06-15,47.62953
2013-06-16,48.992844
2013-06-17,48.709164
2013-06-18,47.35127
2013-06-19,46.898388
2013-06-20,44.644115
2013-06-21,43.23076
2013-06-22,43.558353
2013-06-23,43.52524
2013-06-24,44.85385
2013-06-25,48.401672
2013-06-26,48.950684
2013-06-27,48.352276
2013-06-28,46.570892
2013-06-29,45.56975
2013-06-30,44.73772
2013-07-01,44.63034
2013-07-02,45.7477
2013-07-03,49.059128
2013-07-04,48.87442
2013-07-05,48.584354
2013-07-06,47.8632
2013-07-07,46.78873
2013-07-08,46.925648
2013-07-09,46.138332
2013-07-10,47.026077
2013-07-11,47.638126
2013-07-12,48.729847
2013-07-13,48.362965
2013-07-14,48.18366
2013-07-15,48.350567
2013-07-16,48.675533
2013-07-17,48.92023
2013-07-18,48.3992
2013-07-19,47.78708
2013-07-20,47.281174
2013-07-21,47.011898
2013-07-22,47.798126
2013-07-23,48.733383
2013-07-24,48.286846
2013-07-25,48.20323
2013-07-26,48.96217
2013-07-27,48.897358
2013-07-28,49.06143
2013-07-29,48.365192
2013-07-30,47.904194
2013-07-31,48.817776
2013-08-01,48.980053
2013-08-02,48.62412
2013-08-03,47.018112
2013-08-04,46.60802
2013-08-05,45.630413
2013-08-06,47.399708
2013-08-07,48.541916
2013-08-08,48.772964
2013-08-09,48.911335
2013-08-10,48.327663
2013-08-11,47.17204
2013-08-12,47.994827
2013-08-13,48.673176
2013-08-14,47.111065
2013-08-15,45.873585
2013-08-16,45.37147
2013-08-17,45.870697
2013-08-18,45.692654
2013-08-19,45.506104
2013-08-20,48.642498
2013-08-21,48.18541
2013-08-22,48.010906
2013-08-23,48.877308
2013-08-24,48.643967
2013-08-25,48.1461
2013-08-26,47.49438
2013-08-27,46.389164
2013-08-28,45.45346
2013-08-29,44.918716
2013-08-30,44.196655
2013-08-31,43.604404
2013-09-01,42.708668
2013-09-02,41.857185
2013-09-03,41.29559
2013-09-04,40.582462
2013-09-05,40.20164
2013-09-06,39.776783
2013-09-07,39.102566
2013-09-08,38.00985
2013-09-09,36.32628
2013-09-10,34.649147
2013-09-11,33.022015
2013-09-12,31.549194
2013-09-13,31.062906
2013-09-14,30.612272
2013-09-15,29.997618
2013-09-16,29.573776
2013-09-17,29.163948
2013-09-18,28.080137
2013-09-19,26.826668
2013-09-20,27.407045
2013-09-21,48.19391
2013-09-22,48.342926
2013-09-23,47.60622
2013-09-24,48.066357
2013-09-25,46.487247
2013-09-26,44.328564
2013-09-27,42.90407
2013-09-28,41.465336
2013-09-29,41.084805
2013-09-30,43.008835
2013-10-01,44.203762
2013-10-02,44.57638
2013-10-03,44.834972
2013-10-04,44.281357
2013-10-05,43.455105
2013-10-06,45.929886
2013-10-07,45.91721
2013-10-08,46.565685
2013-10-09,47.11447
2013-10-10,46.54376
2013-10-11,45.614933
2013-10-12,44.73721
2013-10-13,43.48863
2013-10-14,42.17058
2013-10-15,41.037083
2013-10-16,39.24778
2013-10-17,37.611755
2013-10-18,36.189392
2013-10-19,34.713665
2013-10-20,33.29722
2013-10-21,32.245716
2013-10-22,31.060953
2013-10-23,29.805199
2013-10-24,29.045395
2013-10-25,28.399696
2013-10-26,27.941488
2013-10-27,27.368902
2013-10-28,26.796316
2013-10-29,26.495302
2013-10-30,26.2064
2013-10-31,25.932487
2013-11-01,25.577179
2013-11-02,25.278748
2013-11-03,25.005037
2013-11-04,24.733162
2013-11-05,24.552122
2013-11-06,24.665016
2013-11-07,24.732012
2013-11-08,24.717554
2013-11-09,24.839277
2013-11-10,24.755388
2013-11-11,24.75112
2013-11-12,24.68165
2013-11-13,24.556002
2013-11-14,24.410286
2013-11-15,24.27742
2013-11-16,24.24901
2013-11-17,24.14367
2013-11-18,24.17173
2013-11-19,24.514221
2013-11-20,24.611193
2013-11-21,24.5679
2013-11-22,24.389425
2013-11-23,24.127851
2013-11-24,24.030157
2013-11-25,23.927454
2013-11-26,24.016165
2013-11-27,24.044
2013-11-28,24.074171
2013-11-29,24.309647
2013-11-30,24.285707
2014-06-01,21.199537
2014-06-02,21.462135
2014-06-03,21.63317
2014-06-04,21.654703
2014-06-05,21.74191
2014-06-06,22.842508
2014-06-07,23.492647
2014-06-08,23.186005
2014-06-09,22.508018
2014-06-10,22.326616
2014-06-11,23.621664
2014-06-12,25.275925
2014-06-13,24.6825
2014-06-14,24.182335
2014-06-15,23.978714
2014-06-16,23.903494
2014-06-17,24.047134
2014-06-18,24.23179
2014-06-19,23.871218
2014-06-20,23.478065
2014-06-21,22.887451
2014-06-22,22.65696
2014-06-23,22.674704
2014-06-24,22.425085
2014-06-25,22.3007
2014-06-26,22.011292
2014-06-27,22.001097
2014-06-28,21.91443
2014-06-29,21.76188
2014-06-30,21.628265
2014-07-01,21.396002
2014-07-02,21.350618
2014-07-03,21.566645
2014-07-04,21.635155
2014-07-05,21.76166
2014-07-06,21.939356
2014-07-07,22.182573
2014-07-08,22.355665
2014-07-09,23.513466
2014-07-10,25.167519
2014-07-11,25.345604
2014-07-12,30.35068
2014-07-13,34.727345
2014-07-14,40.890465
2014-07-15,45.822918
2014-07-16,49.08952
2014-07-17,47.271805
2014-07-18,46.758846
2014-07-19,47.909786
2014-07-20,45.724335
2014-07-21,45.532513
2014-07-22,48.105778
2014-07-23,48.943523
2014-07-24,48.607533
2014-07-25,47.641285
2014-07-26,46.886166
2014-07-27,47.609707
2014-07-28,48.612732
2014-07-29,47.982967
2014-07-30,46.843212
2014-07-31,46.91949
2014-08-01,46.51532
2014-08-02,45.76359
2014-08-03,47.16247
2014-08-04,48.071903
2014-08-05,48.48782
2014-08-06,48.727016
2014-08-07,47.36948
2014-08-08,46.05231
2014-08-09,44.830673
2014-08-10,44.368103
2014-08-11,45.83051
2014-08-12,46.32014
2014-08-13,44.43011
2014-08-14,43.85083
2014-08-15,43.641575
2014-08-16,43.179752
2014-08-17,42.376064
2014-08-18,41.25906
2014-08-19,40.247356
2014-08-20,39.658447
2014-08-21,39.45113
2014-08-22,41.176044
2014-08-23,44.81459
2014-08-24,44.470943
2014-08-25,45.89328
2014-08-26,45.83257
2014-08-27,44.534847
2014-08-28,44.93898
2014-08-29,46.80278
2014-08-30,48.469776
2014-08-31,48.373917
2014-09-01,48.265766
2014-09-02,48.7018
2014-09-03,48.341446
2014-09-04,47.481808
2014-09-05,47.419712
2014-09-06,45.480682
2014-09-07,47.19989
2014-09-08,48.697586
2014-09-09,48.49325
2014-09-10,47.20549
2014-09-11,46.05866
2014-09-12,47.226727
2014-09-13,47.154068
2014-09-14,46.6438
2014-09-15,45.715332
2014-09-16,44.455402
2014-09-17,43.419735
2014-09-18,42.564507
2014-09-19,41.4265
2014-09-20,40.168736
2014-09-21,38.762615
2014-09-22,37.75513
2014-09-23,36.558865
2014-09-24,35.28904
2014-09-25,34.371758
2014-09-26,33.583073
2014-09-27,33.162083
2014-09-28,32.668705
2014-09-29,32.1253
2014-09-30,31.563951
2014-10-01,30.641886
2014-10-02,29.655691
2014-10-03,28.600624
2014-10-04,27.857214
2014-10-05,27.195168
2014-10-06,26.536882
2014-10-07,26.177397
2014-10-08,26.622068
2014-10-09,27.07136
2014-10-10,26.521933
2014-10-11,25.596449
2014-10-12,24.965445
2014-10-13,24.412598
2014-10-14,24.193403
2014-10-15,23.88775
2014-10-16,23.772392
2014-10-17,24.069265
2014-10-18,24.358162
2014-10-19,24.34249
2014-10-20,24.219856
2014-10-21,24.147743
2014-10-22,23.778078
2014-10-23,23.639374
2014-10-24,23.935
2014-10-25,24.359064
2014-10-26,24.381662
2014-10-27,24.307074
2014-10-28,24.115267
2014-10-29,23.990265
2014-10-30,23.804686
2014-10-31,23.566957
2014-11-01,23.008795
2014-11-02,22.84263
2014-11-03,22.898207
2014-11-04,23.099426
2014-11-05,23.348001
2014-11-06,23.362692
2014-11-07,23.184814
2014-11-08,23.03168
2014-11-09,23.13968
2014-11-10,23.096937
2014-11-11,22.957306
2014-11-12,25.88857
2014-11-13,28.157236
2014-11-14,27.277712
2014-11-15,30.285957
2014-11-16,32.474247
2014-11-17,31.064497
2014-11-18,29.245718
2014-11-19,27.812101
2014-11-20,26.981804
2014-11-21,26.391851
2014-11-22,25.846514
2014-11-23,25.489103
2014-11-24,25.190496
2014-11-25,24.879133
2014-11-26,24.702288
2014-11-27,24.66725
2014-11-28,24.538713
2014-11-29,24.472555
2014-11-30,24.421148
2015-06-01,21.035017
2015-06-02,21.14003
2015-06-03,21.300634
2015-06-04,21.066086
2015-06-05,20.948486
2015-06-06,20.926367
2015-06-07,21.040619
2015-06-08,22.380884
2015-06-09,24.427904
2015-06-10,25.64485
2015-06-11,29.030031
2015-06-12,41.844265
2015-06-13,43.35663
2015-06-14,42.8827
2015-06-15,41.346962
2015-06-16,41.096653
2015-06-17,40.559673
2015-06-18,39.693913
2015-06-19,41.346443
2015-06-20,42.15038
2015-06-21,43.157276
2015-06-22,44.7903
2015-06-23,42.483685
2015-06-24,46.600582
2015-06-25,46.25642
2015-06-26,43.63725
2015-06-27,41.33431
2015-06-28,39.120296
2015-06-29,37.03574
2015-06-30,35.112774
2015-07-01,33.691235
2015-07-02,32.08781
2015-07-03,30.371834
2015-07-04,29.075468
2015-07-05,28.321894
2015-07-06,28.012278
2015-07-07,28.092363
2015-07-08,27.966173
2015-07-09,28.069849
2015-07-10,27.500938
2015-07-11,26.758387
2015-07-12,26.207008
2015-07-13,25.676077
2015-07-14,25.443285
2015-07-15,25.027113
2015-07-16,24.752485
2015-07-17,25.541243
2015-07-18,36.439312
2015-07-19,47.31441
2015-07-20,47.9317
2015-07-21,48.957123
2015-07-22,48.42925
2015-07-23,48.07649
2015-07-24,48.127758
2015-07-25,48.837387
2015-07-26,48.950558
2015-07-27,48.801838
2015-07-28,48.309475
2015-07-29,48.209286
2015-07-30,46.722942
2015-07-31,45.672028
2015-08-01,44.941223
2015-08-02,45.17703
2015-08-03,44.148174
2015-08-04,47.299587
2015-08-05,48.503586
2015-08-06,47.358715
2015-08-07,46.321796
2015-08-08,46.53452
2015-08-09,47.83108
2015-08-10,46.929455
2015-08-11,46.05937
2015-08-12,47.906742
2015-08-13,48.15864
2015-08-14,47.669388
2015-08-15,47.019165
2015-08-16,46.90561
2015-08-17,46.828526
2015-08-18,46.821774
2015-08-19,45.35698
2015-08-20,44.009853
2015-08-21,43.28221
2015-08-22,42.286526
2015-08-23,41.46398
2015-08-24,41.10342
2015-08-25,40.708233
2015-08-26,40.109455
2015-08-27,39.08637
2015-08-28,38.389267
2015-08-29,40.26196
2015-08-30,41.583107
2015-08-31,42.565636
2015-09-01,42.116695
2015-09-02,40.905758
2015-09-03,39.31571
2015-09-04,37.822384
2015-09-05,36.536686
2015-09-06,35.31339
2015-09-07,33.925827
2015-09-08,32.852306
2015-09-09,32.510986
2015-09-10,33.568745
2015-09-11,32.709995
2015-09-12,31.34875
2015-09-13,30.608065
2015-09-14,32.390865
2015-09-15,34.49348
2015-09-16,33.66441
2015-09-17,35.456158
2015-09-18,44.46445
2015-09-19,42.612934
2015-09-20,40.74531
2015-09-21,39.618603
2015-09-22,42.568798
2015-09-23,39.928066
2015-09-24,37.64678
2015-09-25,35.5387
2015-09-26,33.75356
2015-09-27,32.26878
2015-09-28,30.922737
2015-09-29,29.778856
2015-09-30,28.600266
2015-10-01,27.467676
2015-10-02,26.704782
2015-10-03,25.809677
2015-10-04,25.299452
2015-10-05,24.7562
2015-10-06,24.339735
2015-10-07,23.989462
2015-10-08,23.746254
2015-10-09,23.545576
2015-10-10,23.16009
2015-10-11,22.906332
2015-10-12,22.777655
2015-10-13,22.63545
2015-10-14,22.622454
2015-10-15,22.81676
2015-10-16,23.042467
2015-10-17,23.044968
2015-10-18,22.910027
2015-10-19,22.918333
2015-10-20,22.943779
2015-10-21,23.05287
2015-10-22,22.97917
2015-10-23,22.778849
2015-10-24,22.767214
2015-10-25,22.854856
2015-10-26,23.671648
2015-10-27,31.241455
2015-10-28,32.34884
2015-10-29,30.894669
2015-10-30,29.709795
2015-10-31,28.543139
2015-11-01,27.4954
2015-11-02,26.58371
2015-11-03,25.860018
2015-11-04,25.200415
2015-11-05,24.842613
2015-11-06,24.42602
2015-11-07,24.238045
2015-11-08,24.113417
2015-11-09,24.250206
2015-11-10,24.32428
2015-11-11,24.255295
2015-11-12,24.257204
2015-11-13,24.13325
2015-11-14,24.123873
2015-11-15,24.236717
2015-11-16,24.30763
2015-11-17,24.517725
2015-11-18,24.343931
2015-11-19,24.250893
2015-11-20,23.965384
2015-11-21,23.819273
2015-11-22,23.85826
2015-11-23,24.504229
2015-11-24,24.731913
2015-11-25,24.428492
2015-11-26,24.33959
2015-11-27,24.609262
2015-11-28,25.073751
2015-11-29,25.240004
2015-11-30,25.138624
2016-06-01,21.632223
2016-06-02,21.45887
2016-06-03,21.500433
2016-06-04,21.732386
2016-06-05,21.588943
2016-06-06,21.554232
2016-06-07,21.78945
2016-06-08,22.10353
2016-06-09,22.546164
2016-06-10,22.327768
2016-06-11,22.02146
2016-06-12,22.029722
2016-06-13,21.8106
2016-06-14,21.819717
2016-06-15,21.476456
2016-06-16,21.417612
2016-06-17,21.943037
2016-06-18,29.05498
2016-06-19,37.18165
2016-06-20,41.41231
2016-06-21,43.135757
2016-06-22,43.128788
2016-06-23,42.69621
2016-06-24,43.947247
2016-06-25,42.302486
2016-06-26,39.917873
2016-06-27,37.987583
2016-06-28,39.842503
2016-06-29,44.844685
2016-06-30,42.663754
2016-07-01,40.40584
2016-07-02,41.810894
2016-07-03,44.278473
2016-07-04,46.85033
2016-07-05,44.453136
2016-07-06,42.19951
2016-07-07,42.30189
2016-07-08,44.173008
2016-07-09,48.479435
2016-07-10,49.121227
2016-07-11,49.182728
2016-07-12,48.924057
2016-07-13,47.02419
2016-07-14,45.475018
2016-07-15,45.22607
2016-07-16,46.056713
2016-07-17,46.823288
2016-07-18,46.92085
2016-07-19,45.664333
2016-07-20,44.470078
2016-07-21,43.67996
2016-07-22,43.51907
2016-07-23,44.331882
2016-07-24,48.387604
2016-07-25,47.585617
2016-07-26,48.450714
2016-07-27,48.942318
2016-07-28,48.48636
2016-07-29,47.601124
2016-07-30,47.40735
2016-07-31,48.40614
2016-08-01,48.69276
2016-08-02,48.878193
2016-08-03,48.879383
2016-08-04,48.4312
2016-08-05,48.183796
2016-08-06,48.89102
2016-08-07,48.58649
2016-08-08,48.702908
2016-08-09,48.23029
2016-08-10,48.259003
2016-08-11,47.32631
2016-08-12,46.13902
2016-08-13,46.208664
2016-08-14,45.381763
2016-08-15,44.51422
2016-08-16,43.43652
2016-08-17,42.62808
2016-08-18,42.158955
2016-08-19,44.736908
2016-08-20,49.029263
2016-08-21,48.30347
2016-08-22,47.64446
2016-08-23,47.71993
2016-08-24,47.45093
2016-08-25,45.76762
2016-08-26,45.161453
2016-08-27,47.42336
2016-08-28,46.95847
2016-08-29,45.91435
2016-08-30,46.213806
2016-08-31,47.722973
2016-09-01,48.32136
2016-09-02,47.54314
2016-09-03,46.075603
2016-09-04,44.911957
2016-09-05,43.56509
2016-09-06,42.365765
2016-09-07,42.200703
2016-09-08,41.718052
2016-09-09,40.967
2016-09-10,39.680885
2016-09-11,38.937496
2016-09-12,37.890263
2016-09-13,36.614594
2016-09-14,35.89854
2016-09-15,38.007053
2016-09-16,44.476345
2016-09-17,46.20383
2016-09-18,47.304424
2016-09-19,47.704304
2016-09-20,46.29158
2016-09-21,46.911037
2016-09-22,47.925518
2016-09-23,45.824535
2016-09-24,44.01475
2016-09-25,43.056896
2016-09-26,42.392185
2016-09-27,41.04321
2016-09-28,39.68825
2016-09-29,38.20852
2016-09-30,38.11349
2016-10-01,44.28505
2016-10-02,45.736637
2016-10-03,46.096294
2016-10-04,45.822308
2016-10-05,46.56696
2016-10-06,46.413727
2016-10-07,45.471462
2016-10-08,46.16838
2016-10-09,44.511448
2016-10-10,43.013325
2016-10-11,41.219193
2016-10-12,39.525177
2016-10-13,38.006947
2016-10-14,37.041
2016-10-15,36.064167
2016-10-16,34.742184
2016-10-17,33.51914
2016-10-18,32.373043
2016-10-19,31.151152
2016-10-20,30.213219
2016-10-21,29.021439
2016-10-22,28.131113
2016-10-23,27.528284
2016-10-24,26.840212
2016-10-25,26.494537
2016-10-26,25.995728
2016-10-27,25.65077
2016-10-28,25.463442
2016-10-29,25.245277
2016-10-30,25.143724
2016-10-31,25.006332
2016-11-01,24.88185
2016-11-02,24.773573
2016-11-03,24.537046
2016-11-04,24.445192
2016-11-05,24.45954
2016-11-06,24.343285
2016-11-07,24.187738
2016-11-08,24.265053
2016-11-09,24.524637
2016-11-10,24.613014
2016-11-11,24.462814
2016-11-12,24.304321
2016-11-13,24.331785
2016-11-14,24.346952
2016-11-15,24.413795
2016-11-16,24.357553
2016-11-17,24.199148
2016-11-18,24.278028
2016-11-19,24.099024
2016-11-20,24.08121
2016-11-21,24.276724
2016-11-22,24.285866
2016-11-23,24.289896
2016-11-24,23.902605
2016-11-25,23.872446
2016-11-26,24.04053
2016-11-27,24.127504
2016-11-28,24.220268
2016-11-29,24.043135
2016-11-30,24.00725
2017-06-01,24.537603
2017-06-02,25.984282
2017-06-03,25.077133
2017-06-04,24.627527
2017-06-05,24.667915
2017-06-06,24.458292
2017-06-07,25.585768
2017-06-08,32.4947
2017-06-09,37.71887
2017-06-10,38.22439
2017-06-11,37.652683
2017-06-12,35.14745
2017-06-13,34.578396
2017-06-14,34.71021
2017-06-15,33.40358
2017-06-16,31.70536
2017-06-17,29.421957
2017-06-18,27.465363
2017-06-19,26.139215
2017-06-20,24.978792
2017-06-21,24.681158
2017-06-22,26.35856
2017-06-23,32.498917
2017-06-24,37.447853
2017-06-25,40.555027
2017-06-26,42.775967
2017-06-27,41.57572
2017-06-28,39.523117
2017-06-29,38.55555
2017-06-30,37.373928
2017-07-01,39.758526
2017-07-02,44.309147
2017-07-03,42.885986
2017-07-04,43.354786
2017-07-05,41.05968
2017-07-06,38.856434
2017-07-07,36.929626
2017-07-08,35.230762
2017-07-09,34.076603
2017-07-10,34.328533
2017-07-11,34.21812
2017-07-12,38.207233
2017-07-13,47.84109
2017-07-14,48.619884
2017-07-15,47.82944
2017-07-16,46.59395
2017-07-17,46.88591
2017-07-18,47.0221
2017-07-19,47.493168
2017-07-20,48.81328
2017-07-21,48.48691
2017-07-22,48.478897
2017-07-23,47.943985
2017-07-24,47.186596
2017-07-25,47.74405
2017-07-26,48.288803
2017-07-27,48.58992
2017-07-28,48.64493
2017-07-29,47.113483
2017-07-30,45.85245
2017-07-31,44.847
2017-08-01,44.527435
2017-08-02,43.988712
2017-08-03,43.514248
2017-08-04,42.57539
2017-08-05,41.33939
2017-08-06,41.285202
2017-08-07,40.87461
2017-08-08,46.753986
2017-08-09,45.6533
2017-08-10,44.325256
2017-08-11,43.299374
2017-08-12,42.68172
2017-08-13,42.81789
2017-08-14,42.244377
2017-08-15,41.965107
2017-08-16,40.98485
2017-08-17,39.725063
2017-08-18,39.33298
2017-08-19,44.63069
2017-08-20,47.807987
2017-08-21,47.82097
2017-08-22,47.083614
2017-08-23,46.32739
2017-08-24,47.202198
2017-08-25,48.16161
2017-08-26,48.443424
2017-08-27,48.76175
2017-08-28,48.363724
