Time,Soil_water_l1
2017-08-29,48.49647
2017-08-30,47.799175
2017-08-31,46.20419
2017-09-01,45.17212
2017-09-02,44.331104
2017-09-03,45.78213
2017-09-04,45.476307
2017-09-05,44.75967
2017-09-06,43.3996
2017-09-07,41.828438
2017-09-08,40.671062
2017-09-09,42.38099
2017-09-10,44.13558
2017-09-11,44.97554
2017-09-12,46.961987
2017-09-13,47.16571
2017-09-14,46.72337
2017-09-15,48.57059
2017-09-16,48.53212
2017-09-17,47.813725
2017-09-18,48.14217
2017-09-19,46.05187
2017-09-20,45.073315
2017-09-21,47.554707
2017-09-22,46.905033
2017-09-23,45.148487
2017-09-24,43.38232
2017-09-25,41.820473
2017-09-26,40.37126
2017-09-27,38.912533
2017-09-28,37.627926
2017-09-29,36.250378
2017-09-30,34.764294
2017-10-01,33.28874
2017-10-02,31.877295
2017-10-03,30.712204
2017-10-04,29.248747
2017-10-05,28.119102
2017-10-06,27.378325
2017-10-07,26.840746
2017-10-08,26.495605
2017-10-09,27.74175
2017-10-10,33.94724
2017-10-11,35.67639
2017-10-12,33.927254
2017-10-13,33.98489
2017-10-14,32.974808
2017-10-15,31.33194
2017-10-16,29.72904
2017-10-17,28.244522
2017-10-18,27.020239
2017-10-19,26.141897
2017-10-20,25.492485
2017-10-21,24.749193
2017-10-22,24.242973
2017-10-23,24.044487
2017-10-24,23.90358
2017-10-25,23.84552
2017-10-26,23.510202
2017-10-27,23.465166
2017-10-28,23.414629
2017-10-29,23.492079
2017-10-30,23.739363
2017-10-31,23.719772
2017-11-01,23.72129
2017-11-02,23.407135
2017-11-03,23.334196
2017-11-04,23.436968
2017-11-05,23.446274
2017-11-06,23.446472
2017-11-07,23.109655
2017-11-08,22.99399
2017-11-09,23.310312
2017-11-10,23.684847
2017-11-11,24.008566
2017-11-12,23.990602
2017-11-13,24.073244
2017-11-14,24.02165
2017-11-15,24.18975
2017-11-16,24.418015
2017-11-17,24.266075
2017-11-18,24.012297
2017-11-19,23.90065
2017-11-20,24.118593
2017-11-21,23.838844
2017-11-22,23.575384
2017-11-23,23.536728
2017-11-24,23.593124
2017-11-25,23.69336
2017-11-26,23.580551
2017-11-27,23.63706
2017-11-28,23.744146
2017-11-29,23.802565
2017-11-30,23.758476
2018-06-01,20.527847
2018-06-02,21.263994
2018-06-03,22.557167
2018-06-04,23.194483
2018-06-05,23.802725
2018-06-06,24.86001
2018-06-07,24.900137
2018-06-08,24.437195
2018-06-09,24.31038
2018-06-10,24.321123
2018-06-11,24.293242
2018-06-12,23.908737
2018-06-13,23.306335
2018-06-14,22.889046
2018-06-15,22.289572
2018-06-16,22.138842
2018-06-17,22.492609
2018-06-18,22.50595
2018-06-19,24.182167
2018-06-20,28.145548
2018-06-21,33.65437
2018-06-22,36.54522
2018-06-23,36.816525
2018-06-24,41.189915
2018-06-25,44.749695
2018-06-26,47.62701
2018-06-27,46.788624
2018-06-28,47.2485
2018-06-29,46.129852
2018-06-30,43.544205
2018-07-01,40.961063
2018-07-02,39.7213
2018-07-03,42.495754
2018-07-04,45.39342
2018-07-05,46.003876
2018-07-06,43.795383
2018-07-07,47.63122
2018-07-08,46.580273
2018-07-09,46.526455
2018-07-10,48.748005
2018-07-11,48.897537
2018-07-12,48.531155
2018-07-13,47.86723
2018-07-14,47.922855
2018-07-15,48.2702
2018-07-16,47.566956
2018-07-17,47.265102
2018-07-18,47.566906
2018-07-19,47.13498
2018-07-20,47.38973
2018-07-21,47.341553
2018-07-22,48.0042
2018-07-23,48.87187
2018-07-24,47.951385
2018-07-25,47.16875
2018-07-26,46.45332
2018-07-27,45.85237
2018-07-28,44.92117
2018-07-29,43.53114
2018-07-30,42.96726
2018-07-31,42.145794
2018-08-01,41.28195
2018-08-02,40.57182
2018-08-03,40.135494
2018-08-04,39.728764
2018-08-05,38.983315
2018-08-06,38.504498
2018-08-07,38.553173
2018-08-08,45.200993
2018-08-09,46.86731
2018-08-10,45.614582
2018-08-11,45.69775
2018-08-12,44.89256
2018-08-13,44.539265
2018-08-14,43.716633
2018-08-15,45.104176
2018-08-16,47.406647
2018-08-17,48.531063
2018-08-18,47.565456
2018-08-19,47.024105
2018-08-20,48.36522
2018-08-21,49.114643
2018-08-22,48.970016
2018-08-23,48.120304
2018-08-24,46.467655
2018-08-25,46.156956
2018-08-26,46.065063
2018-08-27,46.84663
2018-08-28,48.131474
2018-08-29,48.544247
2018-08-30,46.774593
2018-08-31,46.628464
2018-09-01,46.19409
2018-09-02,45.442364
2018-09-03,45.01093
2018-09-04,44.273075
2018-09-05,43.479675
2018-09-06,42.179867
2018-09-07,44.822437
2018-09-08,44.753284
2018-09-09,43.78046
2018-09-10,42.37685
2018-09-11,41.324993
2018-09-12,40.465473
2018-09-13,40.214413
2018-09-14,40.145668
2018-09-15,39.281353
2018-09-16,38.424458
2018-09-17,37.185516
2018-09-18,36.032116
2018-09-19,35.073223
2018-09-20,33.712353
2018-09-21,35.00169
2018-09-22,48.20846
2018-09-23,47.566853
2018-09-24,45.27637
2018-09-25,44.092968
2018-09-26,42.6843
2018-09-27,41.006203
2018-09-28,39.431335
2018-09-29,37.91004
2018-09-30,36.443344
2018-10-01,35.09699
2018-10-02,33.801174
2018-10-03,32.61201
2018-10-04,31.858498
2018-10-05,31.13088
2018-10-06,30.518341
2018-10-07,29.789984
2018-10-08,29.046555
2018-10-09,28.1923
2018-10-10,27.35201
2018-10-11,26.65167
2018-10-12,26.010286
2018-10-13,25.349123
2018-10-14,24.744667
2018-10-15,24.437546
2018-10-16,23.926834
2018-10-17,23.646223
2018-10-18,23.400846
2018-10-19,23.19694
2018-10-20,23.101904
2018-10-21,23.132921
2018-10-22,23.336164
2018-10-23,23.411268
2018-10-24,23.544027
2018-10-25,23.556656
2018-10-26,23.496964
2018-10-27,23.792234
2018-10-28,23.752213
2018-10-29,23.607557
2018-10-30,23.631735
2018-10-31,23.36061
2018-11-01,23.334555
2018-11-02,23.426058
2018-11-03,23.58246
2018-11-04,23.742775
2018-11-05,23.81121
2018-11-06,24.096296
2018-11-07,24.31144
2018-11-08,24.43738
2018-11-09,24.376656
2018-11-10,24.2436
2018-11-11,24.42003
2018-11-12,24.358137
2018-11-13,24.372429
2018-11-14,24.058191
2018-11-15,24.083344
2018-11-16,24.163744
2018-11-17,24.09141
2018-11-18,24.110367
2018-11-19,23.974096
2018-11-20,24.068771
2018-11-21,23.869286
2018-11-22,23.769438
2018-11-23,23.861883
2018-11-24,23.877518
2018-11-25,24.005493
2018-11-26,24.062128
2018-11-27,24.036049
2018-11-28,24.113379
2018-11-29,24.180613
2018-11-30,24.20429
2019-06-01,20.511595
2019-06-02,21.353056
2019-06-03,21.895742
2019-06-04,21.837448
2019-06-05,21.624369
2019-06-06,21.619003
2019-06-07,22.07689
2019-06-08,22.313105
2019-06-09,22.116995
2019-06-10,21.888975
2019-06-11,21.64173
2019-06-12,21.997805
2019-06-13,22.607458
2019-06-14,22.411425
2019-06-15,22.176348
2019-06-16,22.307913
2019-06-17,22.379877
2019-06-18,22.63427
2019-06-19,26.463541
2019-06-20,26.17584
2019-06-21,25.923948
2019-06-22,29.894464
2019-06-23,32.48872
2019-06-24,33.229263
2019-06-25,38.562786
2019-06-26,38.07162
2019-06-27,40.71838
2019-06-28,39.92494
2019-06-29,41.18707
2019-06-30,44.18224
2019-07-01,44.034206
2019-07-02,44.55682
2019-07-03,48.946518
2019-07-04,48.817867
2019-07-05,48.430058
2019-07-06,48.9523
2019-07-07,48.524
2019-07-08,47.67464
2019-07-09,45.68909
2019-07-10,44.248886
2019-07-11,42.877094
2019-07-12,41.811604
2019-07-13,40.569397
2019-07-14,39.212376
2019-07-15,37.75716
2019-07-16,36.28861
2019-07-17,34.565937
2019-07-18,33.401093
2019-07-19,32.20226
2019-07-20,39.20732
2019-07-21,44.093098
2019-07-22,42.11296
2019-07-23,39.17812
2019-07-24,37.76571
2019-07-25,42.121426
2019-07-26,46.60864
2019-07-27,48.539272
2019-07-28,48.537457
2019-07-29,47.593338
2019-07-30,48.690296
2019-07-31,48.398853
2019-08-01,48.4331
2019-08-02,48.142864
2019-08-03,48.56213
2019-08-04,48.359066
2019-08-05,47.949554
2019-08-06,47.7263
2019-08-07,49.01858
2019-08-08,48.989918
2019-08-09,48.676376
2019-08-10,46.721344
2019-08-11,45.6964
2019-08-12,44.936356
2019-08-13,45.340664
2019-08-14,48.626278
2019-08-15,48.634968
2019-08-16,47.688854
2019-08-17,46.189198
2019-08-18,46.060055
2019-08-19,46.671482
2019-08-20,46.2227
2019-08-21,45.626617
2019-08-22,44.678844
2019-08-23,44.451336
2019-08-24,46.55248
2019-08-25,48.91182
2019-08-26,49.21236
2019-08-27,48.336605
2019-08-28,48.091595
2019-08-29,47.009995
2019-08-30,47.2439
2019-08-31,48.008926
2019-09-01,47.875683
2019-09-02,47.121822
2019-09-03,47.469147
2019-09-04,48.552753
2019-09-05,48.363773
2019-09-06,47.92587
2019-09-07,47.451176
2019-09-08,48.6126
2019-09-09,48.922375
2019-09-10,48.743702
2019-09-11,48.2132
2019-09-12,48.63966
2019-09-13,48.93263
2019-09-14,48.74676
2019-09-15,48.2531
2019-09-16,47.83906
2019-09-17,46.897305
2019-09-18,47.272457
2019-09-19,48.1004
2019-09-20,48.030003
2019-09-21,47.963634
2019-09-22,47.704315
2019-09-23,47.711308
2019-09-24,47.324768
2019-09-25,47.68658
2019-09-26,48.51581
2019-09-27,48.693405
2019-09-28,47.98122
2019-09-29,47.16595
2019-09-30,46.961807
2019-10-01,47.411373
2019-10-02,46.22579
2019-10-03,45.45576
2019-10-04,44.660645
2019-10-05,45.096645
2019-10-06,45.367504
2019-10-07,45.1607
2019-10-08,43.830902
2019-10-09,42.420616
2019-10-10,41.377754
2019-10-11,40.33048
2019-10-12,38.928593
2019-10-13,37.44559
2019-10-14,36.114582
2019-10-15,34.94571
2019-10-16,33.551357
2019-10-17,32.21408
2019-10-18,31.36103
2019-10-19,33.985912
2019-10-20,35.556633
2019-10-21,34.38933
2019-10-22,34.8225
2019-10-23,37.7852
2019-10-24,36.916714
2019-10-25,35.9503
2019-10-26,38.737034
2019-10-27,44.848484
2019-10-28,45.31072
2019-10-29,45.523235
2019-10-30,44.258545
2019-10-31,43.304367
2019-11-01,41.92721
2019-11-02,44.385803
2019-11-03,44.56418
2019-11-04,42.922867
2019-11-05,41.378815
2019-11-06,40.925636
2019-11-07,41.345585
2019-11-08,43.134075
2019-11-09,41.123837
2019-11-10,39.408062
2019-11-11,37.894806
2019-11-12,36.71806
2019-11-13,35.668777
2019-11-14,34.487293
2019-11-15,33.432346
2019-11-16,32.619953
2019-11-17,31.630285
2019-11-18,30.976799
2019-11-19,30.355753
2019-11-20,29.996908
2019-11-21,29.6261
2019-11-22,29.132048
2019-11-23,28.850868
2019-11-24,28.337542
2019-11-25,27.997467
2019-11-26,27.63858
2019-11-27,27.385002
2019-11-28,27.28045
2019-11-29,27.033646
2019-11-30,26.951895
2020-06-01,20.524366
2020-06-02,20.78296
2020-06-03,27.49414
2020-06-04,40.639233
2020-06-05,37.49152
2020-06-06,38.18471
2020-06-07,37.630325
2020-06-08,35.821003
2020-06-09,33.452877
2020-06-10,32.251358
2020-06-11,35.6523
2020-06-12,39.48723
2020-06-13,38.45735
2020-06-14,40.908527
2020-06-15,45.358967
2020-06-16,41.474068
2020-06-17,40.130276
2020-06-18,37.852055
2020-06-19,35.781986
2020-06-20,34.33003
2020-06-21,33.016766
2020-06-22,32.77283
2020-06-23,38.40051
2020-06-24,40.845318
2020-06-25,38.414272
2020-06-26,40.609715
2020-06-27,39.504314
2020-06-28,37.45621
2020-06-29,36.700474
2020-06-30,37.185738
2020-07-01,36.357147
2020-07-02,34.570282
2020-07-03,37.66825
2020-07-04,41.20825
2020-07-05,43.320724
2020-07-06,46.332333
2020-07-07,45.200592
2020-07-08,43.32245
2020-07-09,41.979404
2020-07-10,40.51411
2020-07-11,39.49449
2020-07-12,39.7498
2020-07-13,38.72707
2020-07-14,39.01639
2020-07-15,45.2756
2020-07-16,46.747482
2020-07-17,44.76205
2020-07-18,42.72614
2020-07-19,41.0991
2020-07-20,40.08771
2020-07-21,38.943043
2020-07-22,36.94273
2020-07-23,36.916748
2020-07-24,40.726868
2020-07-25,44.140606
2020-07-26,42.693966
2020-07-27,40.43142
2020-07-28,39.423187
2020-07-29,41.727104
2020-07-30,44.531384
2020-07-31,43.81435
2020-08-01,41.755116
2020-08-02,39.703056
2020-08-03,40.054226
2020-08-04,40.20687
2020-08-05,45.14133
2020-08-06,45.749546
2020-08-07,47.875675
2020-08-08,46.699997
2020-08-09,48.52081
2020-08-10,46.481556
2020-08-11,45.397324
2020-08-12,47.95755
2020-08-13,48.999924
2020-08-14,47.737957
2020-08-15,47.534725
2020-08-16,47.602783
2020-08-17,48.22757
2020-08-18,48.649082
2020-08-19,47.831303
2020-08-20,48.059917
2020-08-21,48.574463
2020-08-22,49.17258
2020-08-23,48.91121
2020-08-24,47.434284
2020-08-25,46.03279
2020-08-26,44.97079
2020-08-27,45.26073
2020-08-28,47.04462
2020-08-29,48.7336
2020-08-30,48.208664
2020-08-31,46.465866
2020-09-01,45.132736
2020-09-02,44.26651
2020-09-03,43.552425
2020-09-04,42.226994
2020-09-05,40.85944
2020-09-06,40.24757
2020-09-07,39.38927
2020-09-08,38.463146
2020-09-09,37.48775
2020-09-10,38.55291
2020-09-11,44.4913
2020-09-12,44.651154
2020-09-13,45.726994
2020-09-14,45.611126
2020-09-15,45.625164
2020-09-16,45.58695
2020-09-17,45.849133
2020-09-18,46.770355
2020-09-19,46.292423
2020-09-20,46.797684
2020-09-21,46.69293
2020-09-22,47.896084
2020-09-23,48.468365
2020-09-24,46.74165
2020-09-25,45.3066
2020-09-26,46.08301
2020-09-27,44.47839
2020-09-28,42.92818
2020-09-29,41.819626
2020-09-30,41.02542
2020-10-01,39.934643
2020-10-02,38.37922
2020-10-03,36.629444
2020-10-04,35.153107
2020-10-05,33.808346
2020-10-06,32.70242
2020-10-07,31.54244
2020-10-08,30.55223
2020-10-09,29.752853
2020-10-10,28.91128
2020-10-11,28.224669
2020-10-12,27.478188
2020-10-13,27.070618
2020-10-14,26.557234
2020-10-15,26.126266
2020-10-16,27.02788
2020-10-17,28.488358
2020-10-18,28.901863
2020-10-19,30.293413
2020-10-20,34.113483
2020-10-21,36.056515
2020-10-22,34.358562
2020-10-23,32.71957
2020-10-24,30.896715
2020-10-25,29.700056
2020-10-26,28.684767
2020-10-27,27.79291
2020-10-28,27.386284
2020-10-29,26.831816
2020-10-30,26.52359
2020-10-31,26.400957
2020-11-01,26.083473
2020-11-02,25.868437
2020-11-03,25.722443
2020-11-04,25.574049
2020-11-05,25.510635
2020-11-06,25.253073
2020-11-07,25.01163
2020-11-08,24.74569
2020-11-09,24.70832
2020-11-10,24.629686
2020-11-11,24.658775
2020-11-12,24.63289
2020-11-13,24.188965
2020-11-14,24.104248
2020-11-15,24.03801
2020-11-16,24.227198
2020-11-17,24.512762
2020-11-18,24.52424
2020-11-19,24.619469
2020-11-20,24.579895
2020-11-21,24.72058
2020-11-22,24.874397
2020-11-23,24.622564
2020-11-24,24.551804
2020-11-25,24.41799
2020-11-26,24.553988
2020-11-27,24.637543
2020-11-28,24.588844
2020-11-29,24.31695
2020-11-30,23.966131
2021-06-01,24.930155
2021-06-02,24.734331
2021-06-03,24.581884
2021-06-04,25.302546
2021-06-05,26.107712
2021-06-06,32.20785
2021-06-07,36.462708
2021-06-08,33.799255
2021-06-09,31.735239
2021-06-10,29.917961
2021-06-11,28.613806
2021-06-12,27.84144
2021-06-13,27.001211
2021-06-14,26.141893
2021-06-15,25.727854
2021-06-16,25.288506
2021-06-17,26.089844
2021-06-18,27.804129
2021-06-19,29.253561
2021-06-20,35.055992
2021-06-21,35.85976
2021-06-22,35.2872
2021-06-23,38.259357
2021-06-24,43.874317
2021-06-25,42.410927
2021-06-26,40.935966
2021-06-27,41.568493
2021-06-28,42.55572
2021-06-29,40.11015
2021-06-30,37.954014
2021-07-01,36.283127
2021-07-02,34.768524
2021-07-03,32.786236
2021-07-04,31.151278
2021-07-05,30.494276
2021-07-06,29.514284
2021-07-07,28.468004
2021-07-08,27.551826
2021-07-09,28.933344
2021-07-10,34.920147
2021-07-11,43.73767
2021-07-12,42.368816
2021-07-13,41.747353
2021-07-14,43.306805
2021-07-15,42.223633
2021-07-16,40.04527
2021-07-17,38.291206
2021-07-18,37.158237
2021-07-19,40.311802
2021-07-20,42.676548
2021-07-21,43.120686
2021-07-22,41.772068
2021-07-23,45.195423
2021-07-24,47.162426
2021-07-25,49.30067
2021-07-26,48.21803
2021-07-27,48.594532
2021-07-28,47.445297
2021-07-29,47.998493
2021-07-30,47.4709
2021-07-31,46.39123
2021-08-01,46.12993
2021-08-02,47.74168
2021-08-03,47.083206
2021-08-04,47.015812
2021-08-05,48.12263
2021-08-06,48.38268
2021-08-07,47.831654
2021-08-08,47.116776
2021-08-09,46.80731
2021-08-10,45.36305
2021-08-11,44.487453
2021-08-12,43.85615
2021-08-13,43.194443
2021-08-14,42.460323
2021-08-15,42.116013
2021-08-16,40.96394
2021-08-17,43.772568
2021-08-18,48.501514
2021-08-19,47.77931
2021-08-20,47.051544
2021-08-21,47.82223
2021-08-22,46.987736
2021-08-23,45.93042
2021-08-24,44.909924
2021-08-25,44.207874
2021-08-26,43.391586
2021-08-27,42.722916
2021-08-28,42.0024
2021-08-29,44.084568
2021-08-30,48.19632
2021-08-31,48.05533
2021-09-01,47.950092
2021-09-02,47.662918
2021-09-03,46.0085
2021-09-04,45.487926
2021-09-05,47.80514
2021-09-06,46.59643
2021-09-07,47.576992
2021-09-08,48.049595
2021-09-09,48.167316
2021-09-10,47.665295
2021-09-11,47.776012
2021-09-12,47.21326
2021-09-13,47.02069
2021-09-14,47.782917
2021-09-15,47.856968
2021-09-16,47.65334
2021-09-17,46.99042
2021-09-18,47.37889
2021-09-19,46.669724
2021-09-20,47.64761
2021-09-21,48.112514
2021-09-22,47.6028
2021-09-23,46.979557
2021-09-24,46.87923
2021-09-25,47.83848
2021-09-26,48.602467
2021-09-27,47.993458
2021-09-28,47.67293
2021-09-29,46.98171
2021-09-30,45.85591
2021-10-01,46.377148
2021-10-02,46.457455
2021-10-03,45.824738
2021-10-04,44.740643
2021-10-05,44.00115
2021-10-06,44.454926
2021-10-07,43.576824
2021-10-08,42.271767
2021-10-09,41.110195
2021-10-10,40.148724
2021-10-11,39.322132
2021-10-12,38.326084
2021-10-13,36.896564
2021-10-14,35.35664
2021-10-15,33.738083
2021-10-16,32.692036
2021-10-17,41.421085
2021-10-18,44.961575
2021-10-19,42.01919
2021-10-20,40.023693
2021-10-21,38.331898
2021-10-22,36.754868
2021-10-23,35.317738
2021-10-24,34.373127
2021-10-25,33.567852
2021-10-26,32.95531
2021-10-27,32.145786
2021-10-28,30.906973
2021-10-29,29.877441
2021-10-30,28.957968
2021-10-31,28.242876
2021-11-01,27.411993
2021-11-02,26.750174
2021-11-03,26.320242
2021-11-04,25.897392
2021-11-05,25.425919
2021-11-06,25.043127
2021-11-07,24.718801
2021-11-08,24.290838
2021-11-09,24.072329
2021-11-10,23.862083
2021-11-11,23.769035
2021-11-12,23.512186
2021-11-13,23.328932
2021-11-14,23.107126
2021-11-15,23.030497
2021-11-16,23.13989
2021-11-17,22.888672
2021-11-18,24.128403
2021-11-19,25.674795
2021-11-20,25.45431
2021-11-21,25.081247
2021-11-22,24.69311
2021-11-23,24.226187
2021-11-24,24.189148
2021-11-25,23.994644
2021-11-26,23.70836
2021-11-27,23.585867
2021-11-28,23.49425
2021-11-29,23.45204
2021-11-30,23.727684
2022-06-01,20.730017
2022-06-02,20.897764
2022-06-03,20.689075
2022-06-04,20.375029
2022-06-05,20.304205
2022-06-06,20.231915
2022-06-07,20.132362
2022-06-08,20.15502
2022-06-09,20.211798
2022-06-10,20.24269
2022-06-11,21.533958
2022-06-12,31.993721
2022-06-13,32.057568
2022-06-14,29.707975
2022-06-15,28.009201
2022-06-16,26.967405
2022-06-17,26.772429
2022-06-18,26.321907
2022-06-19,26.966722
2022-06-20,29.017492
2022-06-21,31.593416
2022-06-22,33.257584
2022-06-23,34.88393
2022-06-24,39.224266
2022-06-25,35.6033
2022-06-26,33.159206
2022-06-27,33.319233
2022-06-28,33.375355
2022-06-29,34.273888
2022-06-30,37.67317
2022-07-01,39.980236
2022-07-02,43.060215
2022-07-03,43.417953
2022-07-04,43.480427
2022-07-05,47.263027
2022-07-06,47.489735
2022-07-07,48.13342
2022-07-08,48.499573
2022-07-09,47.580082
2022-07-10,47.780956
2022-07-11,48.6132
2022-07-12,48.137817
2022-07-13,48.765026
2022-07-14,48.45928
2022-07-15,48.267853
2022-07-16,46.52776
2022-07-17,47.073803
2022-07-18,49.004414
2022-07-19,48.475544
2022-07-20,46.870464
2022-07-21,45.43205
2022-07-22,44.729446
2022-07-23,48.05485
2022-07-24,47.869537
2022-07-25,48.374466
2022-07-26,48.112446
2022-07-27,47.93388
2022-07-28,47.272747
2022-07-29,46.0042
2022-07-30,45.506886
2022-07-31,44.41065
2022-08-01,43.495167
2022-08-02,44.23889
2022-08-03,44.96754
2022-08-04,47.357967
2022-08-05,48.004795
2022-08-06,47.20531
2022-08-07,47.292004
2022-08-08,48.077908
2022-08-09,48.40976
2022-08-10,48.939697
2022-08-11,48.09663
2022-08-12,47.09135
2022-08-13,46.38289
2022-08-14,46.30708
2022-08-15,48.734848
2022-08-16,48.940018
2022-08-17,47.1369
2022-08-18,45.90059
2022-08-19,45.130116
2022-08-20,44.749508
2022-08-21,45.759617
2022-08-22,48.684063
2022-08-23,47.71957
2022-08-24,46.26863
2022-08-25,44.884388
2022-08-26,43.907795
2022-08-27,42.550957
2022-08-28,41.542656
2022-08-29,41.504814
2022-08-30,43.6725
2022-08-31,44.782978
2022-09-01,46.966305
2022-09-02,45.978733
2022-09-03,44.36795
2022-09-04,44.743145
2022-09-05,44.522854
2022-09-06,42.92668
2022-09-07,43.971523
2022-09-08,45.078083
2022-09-09,44.888046
2022-09-10,45.868576
2022-09-11,46.83478
2022-09-12,47.781693
2022-09-13,48.30543
2022-09-14,48.56714
2022-09-15,48.890285
2022-09-16,47.869602
2022-09-17,46.195858
2022-09-18,44.46419
2022-09-19,42.98219
2022-09-20,42.234608
2022-09-21,41.005676
2022-09-22,40.49895
2022-09-23,44.673306
2022-09-24,42.58348
2022-09-25,41.28367
2022-09-26,39.94183
2022-09-27,38.84042
2022-09-28,39.35268
2022-09-29,39.10107
2022-09-30,37.647827
2022-10-01,36.320755
2022-10-02,34.98715
2022-10-03,33.53709
2022-10-04,32.343838
2022-10-05,32.18058
2022-10-06,40.295193
2022-10-07,45.833584
2022-10-08,45.809307
2022-10-09,43.970592
2022-10-10,44.446716
2022-10-11,45.620785
2022-10-12,43.054165
2022-10-13,40.651424
2022-10-14,38.539097
2022-10-15,36.567657
2022-10-16,34.76488
2022-10-17,33.366627
2022-10-18,32.643112
2022-10-19,31.891924
2022-10-20,30.567266
2022-10-21,29.580755
2022-10-22,28.327795
2022-10-23,27.427368
2022-10-24,26.737192
2022-10-25,26.146706
2022-10-26,25.525583
2022-10-27,25.054564
2022-10-28,24.649796
2022-10-29,24.267792
2022-10-30,23.9572
2022-10-31,23.703661
2022-11-01,23.541647
2022-11-02,23.411875
2022-11-03,23.27318
2022-11-04,23.173195
2022-11-05,23.156454
2022-11-06,23.118935
2022-11-07,23.29019
2022-11-08,23.62488
2022-11-09,23.672754
2022-11-10,23.492456
2022-11-11,23.43281
2022-11-12,23.285599
2022-11-13,23.378172
2022-11-14,23.395897
2022-11-15,23.377434
2022-11-16,23.317495
2022-11-17,23.237877
2022-11-18,23.334032
2022-11-19,23.386183
2022-11-20,23.324997
2022-11-21,23.298164
2022-11-22,23.387688
2022-11-23,23.537401
2022-11-24,23.732855
2022-11-25,23.645706
2022-11-26,23.675964
2022-11-27,23.628824
2022-11-28,23.602287
2022-11-29,23.584295
2022-11-30,23.599548
