Time,Temp_2m_max
2001-06-01,31.241484
2001-06-02,30.90344
2001-06-03,31.110367
2001-06-04,30.721869
2001-06-05,30.608717
2001-06-06,31.099512
2001-06-07,30.457306
2001-06-08,29.390833
2001-06-09,28.964264
2001-06-10,29.05686
2001-06-11,29.58921
2001-06-12,28.822342
2001-06-13,27.883429
2001-06-14,26.096182
2001-06-15,24.594963
2001-06-16,23.492998
2001-06-17,24.017786
2001-06-18,24.73979
2001-06-19,26.812216
2001-06-20,27.618345
2001-06-21,27.407503
2001-06-22,27.410147
2001-06-23,27.600609
2001-06-24,27.993841
2001-06-25,27.627693
2001-06-26,27.611605
2001-06-27,27.632555
2001-06-28,27.791056
2001-06-29,27.499784
2001-06-30,25.491903
2001-07-01,24.82215
2001-07-02,24.050592
2001-07-03,24.557367
2001-07-04,25.465912
2001-07-05,26.434824
2001-07-06,27.071577
2001-07-07,27.323141
2001-07-08,26.667288
2001-07-09,25.970518
2001-07-10,24.542368
2001-07-11,25.364878
2001-07-12,26.030134
2001-07-13,25.169302
2001-07-14,25.572136
2001-07-15,25.487198
2001-07-16,25.18332
2001-07-17,24.862173
2001-07-18,24.88038
2001-07-19,25.367743
2001-07-20,25.265955
2001-07-21,23.926895
2001-07-22,24.11415
2001-07-23,24.859186
2001-07-24,25.08654
2001-07-25,26.200844
2001-07-26,26.316828
2001-07-27,26.174782
2001-07-28,26.201971
2001-07-29,26.206007
2001-07-30,25.856436
2001-07-31,26.29746
2001-08-01,26.306496
2001-08-02,25.998756
2001-08-03,26.373856
2001-08-04,26.208231
2001-08-05,24.707067
2001-08-06,25.095194
2001-08-07,24.707672
2001-08-08,25.42327
2001-08-09,25.800003
2001-08-10,25.47434
2001-08-11,25.238485
2001-08-12,24.486506
2001-08-13,25.35953
2001-08-14,24.802542
2001-08-15,24.773697
2001-08-16,23.450064
2001-08-17,24.209366
2001-08-18,25.37903
2001-08-19,25.170832
2001-08-20,25.269508
2001-08-21,25.270432
2001-08-22,25.486366
2001-08-23,25.89007
2001-08-24,25.305681
2001-08-25,25.094788
2001-08-26,25.676271
2001-08-27,25.435516
2001-08-28,25.612173
2001-08-29,25.424164
2001-08-30,25.235907
2001-08-31,25.35379
2001-09-01,25.94018
2001-09-02,26.135832
2001-09-03,26.407969
2001-09-04,25.622375
2001-09-05,25.304613
2001-09-06,25.406656
2001-09-07,25.723745
2001-09-08,26.880594
2001-09-09,27.19638
2001-09-10,26.670212
2001-09-11,26.559168
2001-09-12,26.596199
2001-09-13,26.869436
2001-09-14,27.36101
2001-09-15,27.846985
2001-09-16,27.928268
2001-09-17,27.93573
2001-09-18,27.554846
2001-09-19,27.489372
2001-09-20,27.328089
2001-09-21,28.660456
2001-09-22,29.13489
2001-09-23,29.346273
2001-09-24,28.858673
2001-09-25,28.956106
2001-09-26,29.348022
2001-09-27,29.235823
2001-09-28,29.291456
2001-09-29,29.038897
2001-09-30,29.733208
2001-10-01,28.108816
2001-10-02,27.883423
2001-10-03,27.082703
2001-10-04,26.89063
2001-10-05,26.709404
2001-10-06,26.839472
2001-10-07,27.761925
2001-10-08,27.973618
2001-10-09,27.543945
2001-10-10,26.476793
2001-10-11,25.168528
2001-10-12,25.812042
2001-10-13,26.462698
2001-10-14,27.103851
2001-10-15,26.782125
2001-10-16,25.806463
2001-10-17,25.386843
2001-10-18,24.894438
2001-10-19,25.697031
2001-10-20,26.61474
2001-10-21,26.954315
2001-10-22,27.112528
2001-10-23,26.877737
2001-10-24,26.843712
2001-10-25,27.376617
2001-10-26,27.54859
2001-10-27,27.815422
2001-10-28,27.59052
2001-10-29,26.812323
2001-10-30,26.491226
2001-10-31,27.102789
2001-11-01,27.852594
2001-11-02,28.173975
2001-11-03,27.084677
2001-11-04,26.411661
2001-11-05,26.70223
2001-11-06,26.868784
2001-11-07,26.548004
2001-11-08,25.838379
2001-11-09,23.754288
2001-11-10,23.02124
2001-11-11,22.888514
2001-11-12,22.562088
2001-11-13,22.500616
2001-11-14,22.854666
2001-11-15,23.551996
2001-11-16,24.734228
2001-11-17,26.168365
2001-11-18,26.455055
2001-11-19,25.391907
2001-11-20,23.409561
2001-11-21,22.355707
2001-11-22,22.607443
2001-11-23,22.456156
2001-11-24,21.836464
2001-11-25,20.992434
2001-11-26,20.537872
2001-11-27,20.879015
2001-11-28,20.267656
2001-11-29,20.02113
2001-11-30,19.51043
2002-06-01,32.437473
2002-06-02,31.704473
2002-06-03,31.904633
2002-06-04,31.23825
2002-06-05,31.330086
2002-06-06,31.622488
2002-06-07,31.354235
2002-06-08,32.385715
2002-06-09,33.373295
2002-06-10,32.914738
2002-06-11,34.324863
2002-06-12,33.54763
2002-06-13,32.29311
2002-06-14,30.939102
2002-06-15,30.987478
2002-06-16,31.651947
2002-06-17,30.690931
2002-06-18,29.923838
2002-06-19,30.44744
2002-06-20,29.864447
2002-06-21,28.814226
2002-06-22,29.574106
2002-06-23,29.245657
2002-06-24,26.35932
2002-06-25,27.249537
2002-06-26,26.596289
2002-06-27,25.841017
2002-06-28,24.984406
2002-06-29,24.670187
2002-06-30,26.71965
2002-07-01,27.350595
2002-07-02,27.465424
2002-07-03,27.420835
2002-07-04,27.123222
2002-07-05,27.500132
2002-07-06,27.395775
2002-07-07,27.162964
2002-07-08,27.211313
2002-07-09,27.38292
2002-07-10,27.400602
2002-07-11,27.234716
2002-07-12,27.957237
2002-07-13,28.114756
2002-07-14,27.756477
2002-07-15,28.012823
2002-07-16,27.823755
2002-07-17,28.477783
2002-07-18,25.929955
2002-07-19,24.417067
2002-07-20,24.984787
2002-07-21,24.285673
2002-07-22,26.29453
2002-07-23,26.494682
2002-07-24,26.79248
2002-07-25,26.249899
2002-07-26,26.134314
2002-07-27,26.712646
2002-07-28,26.990479
2002-07-29,27.20542
2002-07-30,27.059708
2002-07-31,27.984777
2002-08-01,25.676939
2002-08-02,25.97576
2002-08-03,25.239584
2002-08-04,25.12148
2002-08-05,24.036646
2002-08-06,24.26544
2002-08-07,24.342009
2002-08-08,24.152224
2002-08-09,24.188192
2002-08-10,24.85257
2002-08-11,25.10441
2002-08-12,24.815842
2002-08-13,25.039103
2002-08-14,25.583635
2002-08-15,25.348906
2002-08-16,23.122736
2002-08-17,23.152273
2002-08-18,23.629639
2002-08-19,23.927475
2002-08-20,24.071558
2002-08-21,25.228079
2002-08-22,25.580496
2002-08-23,25.138016
2002-08-24,24.92476
2002-08-25,24.233118
2002-08-26,25.04339
2002-08-27,25.149595
2002-08-28,24.86825
2002-08-29,25.161005
2002-08-30,23.698584
2002-08-31,24.231112
2002-09-01,24.867376
2002-09-02,25.22431
2002-09-03,24.058966
2002-09-04,23.654139
2002-09-05,24.778069
2002-09-06,25.31338
2002-09-07,24.404663
2002-09-08,23.746416
2002-09-09,24.418701
2002-09-10,24.753908
2002-09-11,25.373274
2002-09-12,25.231302
2002-09-13,24.497065
2002-09-14,24.536306
2002-09-15,24.900404
2002-09-16,24.57572
2002-09-17,24.448793
2002-09-18,24.281471
2002-09-19,24.937048
2002-09-20,26.011927
2002-09-21,26.609724
2002-09-22,27.233541
2002-09-23,27.114492
2002-09-24,26.55021
2002-09-25,26.268137
2002-09-26,26.646368
2002-09-27,27.106781
2002-09-28,27.282026
2002-09-29,27.298334
2002-09-30,27.850418
2002-10-01,27.999075
2002-10-02,28.184992
2002-10-03,28.129557
2002-10-04,27.58747
2002-10-05,27.749786
2002-10-06,28.399155
2002-10-07,29.40303
2002-10-08,29.04683
2002-10-09,28.457594
2002-10-10,28.057775
2002-10-11,28.11882
2002-10-12,27.831663
2002-10-13,27.698862
2002-10-14,27.570702
2002-10-15,27.300894
2002-10-16,26.065935
2002-10-17,25.788698
2002-10-18,26.766958
2002-10-19,27.250229
2002-10-20,27.274054
2002-10-21,27.245684
2002-10-22,26.982018
2002-10-23,26.552612
2002-10-24,26.006952
2002-10-25,25.685196
2002-10-26,24.982721
2002-10-27,25.54508
2002-10-28,25.85994
2002-10-29,26.066397
2002-10-30,26.200132
2002-10-31,26.67604
2002-11-01,26.8598
2002-11-02,26.432838
2002-11-03,26.359648
2002-11-04,26.247095
2002-11-05,26.30021
2002-11-06,24.314348
2002-11-07,24.250875
2002-11-08,24.310472
2002-11-09,24.404383
2002-11-10,24.206375
2002-11-11,22.993475
2002-11-12,22.468496
2002-11-13,23.293106
2002-11-14,23.607965
2002-11-15,23.837778
2002-11-16,23.54303
2002-11-17,23.012068
2002-11-18,23.158188
2002-11-19,23.665388
2002-11-20,24.24143
2002-11-21,24.211494
2002-11-22,23.609055
2002-11-23,23.514708
2002-11-24,24.144743
2002-11-25,24.266657
2002-11-26,24.432962
2002-11-27,24.394485
2002-11-28,23.691717
2002-11-29,22.895401
2002-11-30,21.563238
2003-06-01,35.194016
2003-06-02,35.33923
2003-06-03,34.92887
2003-06-04,34.145527
2003-06-05,32.514805
2003-06-06,31.856989
2003-06-07,32.306194
2003-06-08,32.754566
2003-06-09,33.01119
2003-06-10,33.113335
2003-06-11,32.905376
2003-06-12,32.784718
2003-06-13,32.36529
2003-06-14,31.728655
2003-06-15,30.79275
2003-06-16,29.805405
2003-06-17,28.41601
2003-06-18,28.389618
2003-06-19,26.03103
2003-06-20,25.003098
2003-06-21,25.827765
2003-06-22,24.121447
2003-06-23,26.340843
2003-06-24,27.299438
2003-06-25,26.922241
2003-06-26,26.393112
2003-06-27,27.582651
2003-06-28,26.310095
2003-06-29,26.23243
2003-06-30,27.198267
2003-07-01,27.332527
2003-07-02,25.81497
2003-07-03,27.160202
2003-07-04,26.522665
2003-07-05,25.923264
2003-07-06,26.357565
2003-07-07,25.74906
2003-07-08,25.899046
2003-07-09,26.107183
2003-07-10,26.613861
2003-07-11,26.14871
2003-07-12,26.301321
2003-07-13,26.781527
2003-07-14,26.66626
2003-07-15,25.701744
2003-07-16,24.87831
2003-07-17,26.034262
2003-07-18,26.149755
2003-07-19,26.415045
2003-07-20,26.471275
2003-07-21,25.671736
2003-07-22,25.582367
2003-07-23,24.15007
2003-07-24,24.5251
2003-07-25,24.762426
2003-07-26,25.994177
2003-07-27,23.996712
2003-07-28,24.186836
2003-07-29,26.053001
2003-07-30,26.323786
2003-07-31,25.877714
2003-08-01,25.90777
2003-08-02,25.445944
2003-08-03,24.006866
2003-08-04,24.077154
2003-08-05,24.61141
2003-08-06,26.037262
2003-08-07,26.460146
2003-08-08,26.438116
2003-08-09,25.841864
2003-08-10,25.526695
2003-08-11,25.386229
2003-08-12,25.006262
2003-08-13,25.49822
2003-08-14,24.542673
2003-08-15,25.57968
2003-08-16,25.199976
2003-08-17,25.904074
2003-08-18,25.793047
2003-08-19,25.57585
2003-08-20,25.979166
2003-08-21,26.262701
2003-08-22,26.648779
2003-08-23,24.973276
2003-08-24,23.14547
2003-08-25,24.270346
2003-08-26,24.633577
2003-08-27,24.971487
2003-08-28,24.482302
2003-08-29,24.81988
2003-08-30,23.724907
2003-08-31,24.15187
2003-09-01,24.596502
2003-09-02,23.884298
2003-09-03,24.42028
2003-09-04,24.9148
2003-09-05,24.791052
2003-09-06,24.99595
2003-09-07,25.108042
2003-09-08,24.891455
2003-09-09,24.752058
2003-09-10,25.103012
2003-09-11,24.903788
2003-09-12,24.894241
2003-09-13,24.667337
2003-09-14,25.043686
2003-09-15,23.669306
2003-09-16,24.721542
2003-09-17,25.023203
2003-09-18,25.03103
2003-09-19,24.932482
2003-09-20,24.931597
2003-09-21,24.1644
2003-09-22,24.828955
2003-09-23,24.602814
2003-09-24,25.04986
2003-09-25,25.316132
2003-09-26,25.68901
2003-09-27,25.469252
2003-09-28,24.206015
2003-09-29,24.62731
2003-09-30,25.486746
2003-10-01,25.583193
2003-10-02,25.886703
2003-10-03,25.67333
2003-10-04,24.01941
2003-10-05,23.365881
2003-10-06,25.049719
2003-10-07,25.918676
2003-10-08,25.768404
2003-10-09,25.478476
2003-10-10,25.665506
2003-10-11,25.229729
2003-10-12,25.16542
2003-10-13,25.412104
2003-10-14,25.137182
2003-10-15,24.810114
2003-10-16,24.124533
2003-10-17,24.043402
2003-10-18,24.865385
2003-10-19,25.737478
2003-10-20,25.207933
2003-10-21,24.38354
2003-10-22,24.52376
2003-10-23,24.352407
2003-10-24,23.43545
2003-10-25,23.841818
2003-10-26,23.755287
2003-10-27,23.915894
2003-10-28,23.992233
2003-10-29,25.845907
2003-10-30,26.085022
2003-10-31,26.353495
2003-11-01,26.000647
2003-11-02,26.455755
2003-11-03,26.708246
2003-11-04,25.855951
2003-11-05,25.767984
2003-11-06,26.0823
2003-11-07,25.96795
2003-11-08,25.582596
2003-11-09,25.41092
2003-11-10,24.644995
2003-11-11,23.863113
2003-11-12,23.169283
2003-11-13,22.53041
2003-11-14,22.466265
2003-11-15,23.260773
2003-11-16,23.313894
2003-11-17,23.502304
2003-11-18,24.364904
2003-11-19,24.528753
2003-11-20,24.654028
2003-11-21,24.200043
2003-11-22,24.559898
2003-11-23,23.802185
2003-11-24,23.646677
2003-11-25,23.656347
2003-11-26,23.460653
2003-11-27,24.191591
2003-11-28,24.260519
2003-11-29,24.199865
2003-11-30,23.503319
2004-06-01,34.40088
2004-06-02,34.32136
2004-06-03,33.74247
2004-06-04,33.130672
2004-06-05,33.05165
2004-06-06,32.934555
2004-06-07,31.464478
2004-06-08,29.945932
2004-06-09,28.29357
2004-06-10,28.294533
2004-06-11,28.087646
2004-06-12,27.741577
2004-06-13,29.012726
2004-06-14,27.638205
2004-06-15,26.507517
2004-06-16,25.336359
2004-06-17,26.868586
2004-06-18,27.312525
2004-06-19,27.845581
2004-06-20,27.651606
2004-06-21,27.808945
2004-06-22,27.745401
2004-06-23,27.709106
2004-06-24,27.589125
2004-06-25,27.451714
2004-06-26,27.893164
2004-06-27,28.355764
2004-06-28,28.617987
2004-06-29,28.641531
2004-06-30,28.262964
2004-07-01,28.500986
2004-07-02,28.680243
2004-07-03,29.011757
2004-07-04,27.768393
2004-07-05,26.371927
2004-07-06,26.457952
2004-07-07,25.97336
2004-07-08,26.512476
2004-07-09,27.348663
2004-07-10,27.437187
2004-07-11,27.695086
2004-07-12,27.971466
2004-07-13,28.18249
2004-07-14,28.031754
2004-07-15,29.017008
2004-07-16,27.902304
2004-07-17,25.185286
2004-07-18,25.758583
2004-07-19,26.193079
2004-07-20,27.035776
2004-07-21,26.833633
2004-07-22,27.130865
2004-07-23,27.65535
2004-07-24,27.761168
2004-07-25,26.166082
2004-07-26,24.00083
2004-07-27,23.463327
2004-07-28,23.785233
2004-07-29,24.880278
2004-07-30,23.713385
2004-07-31,22.499468
2004-08-01,23.693651
2004-08-02,24.700369
2004-08-03,24.819315
2004-08-04,26.292685
2004-08-05,25.22374
2004-08-06,23.922342
2004-08-07,24.560293
2004-08-08,24.887022
2004-08-09,24.160637
2004-08-10,23.125525
2004-08-11,23.22232
2004-08-12,22.790306
2004-08-13,23.797318
2004-08-14,22.912912
2004-08-15,22.724813
2004-08-16,23.204077
2004-08-17,25.064459
2004-08-18,25.33024
2004-08-19,25.031265
2004-08-20,24.998367
2004-08-21,24.894545
2004-08-22,23.683126
2004-08-23,22.60721
2004-08-24,23.042788
2004-08-25,24.549002
2004-08-26,25.219345
2004-08-27,25.00567
2004-08-28,25.08961
2004-08-29,25.0314
2004-08-30,24.79223
2004-08-31,24.452843
2004-09-01,24.667418
2004-09-02,25.389368
2004-09-03,25.815832
2004-09-04,26.132116
2004-09-05,25.670013
2004-09-06,27.076696
2004-09-07,28.049255
2004-09-08,28.112207
2004-09-09,26.94665
2004-09-10,25.794062
2004-09-11,25.142237
2004-09-12,25.58599
2004-09-13,26.158243
2004-09-14,26.200998
2004-09-15,25.758324
2004-09-16,26.02237
2004-09-17,26.394602
2004-09-18,27.07369
2004-09-19,27.703356
2004-09-20,27.579885
2004-09-21,27.678381
2004-09-22,27.800459
2004-09-23,27.481607
2004-09-24,26.85742
2004-09-25,26.768494
2004-09-26,27.191332
2004-09-27,28.036606
2004-09-28,28.90953
2004-09-29,28.037912
2004-09-30,28.254278
2004-10-01,27.632414
2004-10-02,26.63713
2004-10-03,26.758585
2004-10-04,26.386368
2004-10-05,25.792383
2004-10-06,25.859686
2004-10-07,26.136978
2004-10-08,25.954683
2004-10-09,26.49048
2004-10-10,26.191833
2004-10-11,25.480536
2004-10-12,25.247183
2004-10-13,25.445185
2004-10-14,25.127783
2004-10-15,24.549086
2004-10-16,24.340307
2004-10-17,24.585032
2004-10-18,24.960257
2004-10-19,24.888632
2004-10-20,24.983938
2004-10-21,25.339956
2004-10-22,26.127909
2004-10-23,26.459795
2004-10-24,26.617483
2004-10-25,26.004477
2004-10-26,25.350748
2004-10-27,25.4077
2004-10-28,25.306381
2004-10-29,24.789892
2004-10-30,24.523138
2004-10-31,24.683165
2004-11-01,24.453829
2004-11-02,24.760916
2004-11-03,24.856567
2004-11-04,23.69278
2004-11-05,22.58795
2004-11-06,22.300781
2004-11-07,23.09961
2004-11-08,24.191383
2004-11-09,25.09664
2004-11-10,24.440954
2004-11-11,24.852951
2004-11-12,25.369638
2004-11-13,25.358297
2004-11-14,25.68389
2004-11-15,25.387085
2004-11-16,24.697702
2004-11-17,24.459646
2004-11-18,24.22007
2004-11-19,24.491934
2004-11-20,24.435938
2004-11-21,23.75292
2004-11-22,23.715017
2004-11-23,23.676397
2004-11-24,24.024435
2004-11-25,23.42576
2004-11-26,23.76639
2004-11-27,23.593925
2004-11-28,23.11854
2004-11-29,21.673676
2004-11-30,21.483133
2005-06-01,35.85364
2005-06-02,34.89901
2005-06-03,33.711426
2005-06-04,33.47201
2005-06-05,34.25784
2005-06-06,33.907635
2005-06-07,32.8927
2005-06-08,33.232777
2005-06-09,32.444164
2005-06-10,33.223495
2005-06-11,33.968693
2005-06-12,33.760025
2005-06-13,33.381256
2005-06-14,32.739883
2005-06-15,33.557278
2005-06-16,33.575016
2005-06-17,34.06375
2005-06-18,33.238857
2005-06-19,31.814112
2005-06-20,32.401047
2005-06-21,32.34837
2005-06-22,31.311493
2005-06-23,29.58756
2005-06-24,27.815374
2005-06-25,27.351557
2005-06-26,26.187454
2005-06-27,24.99264
2005-06-28,25.544022
2005-06-29,24.736938
2005-06-30,25.44782
2005-07-01,24.543692
2005-07-02,24.33844
2005-07-03,24.76409
2005-07-04,25.802343
2005-07-05,26.006464
2005-07-06,26.764511
2005-07-07,27.29273
2005-07-08,26.48346
2005-07-09,26.295639
2005-07-10,27.295923
2005-07-11,26.857615
2005-07-12,25.146067
2005-07-13,26.669683
2005-07-14,26.743761
2005-07-15,26.320166
2005-07-16,26.619223
2005-07-17,26.647675
2005-07-18,27.801765
2005-07-19,28.25032
2005-07-20,27.754282
2005-07-21,28.008804
2005-07-22,27.952805
2005-07-23,28.21583
2005-07-24,27.72428
2005-07-25,25.85834
2005-07-26,25.847687
2005-07-27,24.26737
2005-07-28,24.284632
2005-07-29,25.101234
2005-07-30,25.832464
2005-07-31,24.586853
2005-08-01,24.304342
2005-08-02,23.995316
2005-08-03,23.727365
2005-08-04,24.673716
2005-08-05,24.638742
2005-08-06,25.177588
2005-08-07,25.759298
2005-08-08,25.742563
2005-08-09,25.641474
2005-08-10,25.401306
2005-08-11,24.876907
2005-08-12,25.186441
2005-08-13,25.693777
2005-08-14,25.924353
2005-08-15,25.992285
2005-08-16,24.85674
2005-08-17,25.311975
2005-08-18,26.117315
2005-08-19,24.875986
2005-08-20,24.605515
2005-08-21,25.335566
2005-08-22,25.397827
2005-08-23,25.225607
2005-08-24,25.106222
2005-08-25,25.458181
2005-08-26,25.15951
2005-08-27,25.35968
2005-08-28,25.76979
2005-08-29,26.686209
2005-08-30,27.07549
2005-08-31,27.074547
2005-09-01,27.521753
2005-09-02,28.845236
2005-09-03,29.46723
2005-09-04,27.068396
2005-09-05,27.708044
2005-09-06,27.167196
2005-09-07,26.199423
2005-09-08,27.027252
2005-09-09,26.759813
2005-09-10,26.453074
2005-09-11,25.571878
2005-09-12,26.29046
2005-09-13,25.677399
2005-09-14,24.849289
2005-09-15,24.858915
2005-09-16,24.985384
2005-09-17,24.369894
2005-09-18,23.709993
2005-09-19,24.621191
2005-09-20,26.764053
2005-09-21,26.405167
2005-09-22,25.54426
2005-09-23,24.588377
2005-09-24,23.760431
2005-09-25,24.739035
2005-09-26,24.085524
2005-09-27,24.008362
2005-09-28,24.320139
2005-09-29,24.943909
2005-09-30,25.821867
2005-10-01,26.228617
2005-10-02,26.068724
2005-10-03,25.937174
2005-10-04,25.659903
2005-10-05,25.788767
2005-10-06,25.856262
2005-10-07,26.236929
2005-10-08,26.184305
2005-10-09,26.216393
2005-10-10,26.40919
2005-10-11,26.37339
2005-10-12,26.452028
2005-10-13,26.562378
2005-10-14,26.47477
2005-10-15,25.183945
2005-10-16,25.36055
2005-10-17,26.14559
2005-10-18,26.230814
2005-10-19,25.88118
2005-10-20,25.726706
2005-10-21,25.309395
2005-10-22,24.434309
2005-10-23,25.21936
2005-10-24,25.657095
2005-10-25,25.95185
2005-10-26,25.933794
2005-10-27,24.713068
2005-10-28,24.837427
2005-10-29,23.916695
2005-10-30,23.805902
2005-10-31,23.976816
2005-11-01,23.930262
2005-11-02,23.893381
2005-11-03,23.654428
2005-11-04,23.401169
2005-11-05,22.850708
2005-11-06,22.653662
2005-11-07,22.692469
2005-11-08,22.235209
2005-11-09,21.615067
2005-11-10,21.534752
2005-11-11,21.871658
2005-11-12,22.884699
2005-11-13,22.725021
2005-11-14,22.527246
2005-11-15,22.351797
2005-11-16,23.218725
2005-11-17,23.255568
2005-11-18,22.96346
2005-11-19,22.467901
2005-11-20,22.157278
2005-11-21,22.175642
2005-11-22,22.538855
2005-11-23,22.85852
2005-11-24,22.125746
2005-11-25,21.69224
2005-11-26,21.94178
2005-11-27,22.714172
2005-11-28,22.679544
2005-11-29,22.531977
2005-11-30,22.205889
2006-06-01,30.7949
2006-06-02,27.319788
2006-06-03,27.923822
2006-06-04,29.107103
2006-06-05,29.379349
2006-06-06,29.624136
2006-06-07,30.074621
2006-06-08,30.999296
2006-06-09,31.320786
2006-06-10,31.303894
2006-06-11,30.866007
2006-06-12,30.559042
2006-06-13,30.533194
2006-06-14,31.556208
2006-06-15,32.020638
2006-06-16,31.983679
2006-06-17,32.286312
2006-06-18,31.676657
2006-06-19,31.166513
2006-06-20,30.462082
2006-06-21,31.85465
2006-06-22,32.99545
2006-06-23,32.00418
2006-06-24,30.369127
2006-06-25,28.696249
2006-06-26,28.538134
2006-06-27,28.059061
2006-06-28,27.270315
2006-06-29,25.841614
2006-06-30,26.405447
2006-07-01,27.980148
2006-07-02,28.291656
2006-07-03,26.906519
2006-07-04,27.67245
2006-07-05,25.017641
2006-07-06,25.612043
2006-07-07,26.492525
2006-07-08,26.503359
2006-07-09,25.739271
2006-07-10,26.009924
2006-07-11,25.731283
2006-07-12,25.729715
2006-07-13,26.64531
2006-07-14,26.554022
2006-07-15,26.729013
2006-07-16,27.082937
2006-07-17,24.428871
2006-07-18,23.475283
2006-07-19,23.492853
2006-07-20,23.891077
2006-07-21,23.29212
2006-07-22,23.750853
2006-07-23,25.133322
2006-07-24,25.751455
2006-07-25,25.438538
2006-07-26,25.842749
2006-07-27,24.628296
2006-07-28,23.1306
2006-07-29,23.346128
2006-07-30,23.779444
2006-07-31,23.471151
2006-08-01,23.465918
2006-08-02,23.9423
2006-08-03,23.969599
2006-08-04,24.257357
2006-08-05,25.09433
2006-08-06,24.749136
2006-08-07,23.484894
2006-08-08,23.339579
2006-08-09,23.707733
2006-08-10,23.440947
2006-08-11,24.297731
2006-08-12,25.360405
2006-08-13,25.303047
2006-08-14,23.289932
2006-08-15,23.428076
2006-08-16,24.371628
2006-08-17,25.370909
2006-08-18,23.218811
2006-08-19,25.044449
2006-08-20,25.155464
2006-08-21,25.164896
2006-08-22,25.433813
2006-08-23,25.404257
2006-08-24,24.12259
2006-08-25,24.92362
2006-08-26,25.175797
2006-08-27,24.822271
2006-08-28,24.96103
