Time,Temp_2m_max
2011-11-29,23.878647
2011-11-30,22.804672
2012-06-01,32.441517
2012-06-02,31.808561
2012-06-03,31.732424
2012-06-04,31.745535
2012-06-05,32.8501
2012-06-06,30.151194
2012-06-07,30.847845
2012-06-08,31.964348
2012-06-09,31.315397
2012-06-10,29.589624
2012-06-11,31.117071
2012-06-12,31.419638
2012-06-13,30.524393
2012-06-14,30.593256
2012-06-15,31.43248
2012-06-16,29.171295
2012-06-17,29.12438
2012-06-18,30.255669
2012-06-19,30.401123
2012-06-20,29.47261
2012-06-21,30.091843
2012-06-22,30.220514
2012-06-23,30.2096
2012-06-24,29.758888
2012-06-25,30.56105
2012-06-26,30.201548
2012-06-27,30.176924
2012-06-28,30.096855
2012-06-29,30.39618
2012-06-30,30.758139
2012-07-01,29.927011
2012-07-02,29.563879
2012-07-03,28.872305
2012-07-04,26.0449
2012-07-05,25.904068
2012-07-06,25.145609
2012-07-07,25.0579
2012-07-08,25.649519
2012-07-09,26.166605
2012-07-10,24.19242
2012-07-11,26.783926
2012-07-12,27.520704
2012-07-13,26.985235
2012-07-14,26.136017
2012-07-15,26.993967
2012-07-16,27.010672
2012-07-17,26.75051
2012-07-18,27.037584
2012-07-19,26.689987
2012-07-20,27.167898
2012-07-21,27.576853
2012-07-22,24.847998
2012-07-23,24.039873
2012-07-24,24.741272
2012-07-25,25.41686
2012-07-26,25.613546
2012-07-27,24.087885
2012-07-28,23.671967
2012-07-29,23.593185
2012-07-30,22.965532
2012-07-31,23.524286
2012-08-01,25.07792
2012-08-02,25.85952
2012-08-03,25.889994
2012-08-04,25.139349
2012-08-05,26.02796
2012-08-06,25.534067
2012-08-07,24.489527
2012-08-08,24.488869
2012-08-09,24.089935
2012-08-10,23.689875
2012-08-11,23.244781
2012-08-12,23.03952
2012-08-13,22.82469
2012-08-14,24.461182
2012-08-15,24.796356
2012-08-16,25.329865
2012-08-17,24.717926
2012-08-18,24.911737
2012-08-19,25.042719
2012-08-20,24.652542
2012-08-21,24.65396
2012-08-22,23.91012
2012-08-23,25.472734
2012-08-24,25.659775
2012-08-25,25.696665
2012-08-26,25.043304
2012-08-27,24.34686
2012-08-28,24.942993
2012-08-29,25.755362
2012-08-30,25.787867
2012-08-31,25.97466
2012-09-01,25.908426
2012-09-02,26.439484
2012-09-03,25.604757
2012-09-04,25.339056
2012-09-05,25.064684
2012-09-06,23.74655
2012-09-07,24.004608
2012-09-08,26.028137
2012-09-09,26.128534
2012-09-10,26.000313
2012-09-11,23.790848
2012-09-12,25.035425
2012-09-13,25.195526
2012-09-14,24.82495
2012-09-15,25.292822
2012-09-16,25.035187
2012-09-17,24.85028
2012-09-18,25.109467
2012-09-19,25.493057
2012-09-20,26.016108
2012-09-21,26.146082
2012-09-22,25.530657
2012-09-23,25.399267
2012-09-24,24.211992
2012-09-25,24.371721
2012-09-26,24.864462
2012-09-27,25.518494
2012-09-28,25.868074
2012-09-29,26.444418
2012-09-30,27.331606
2012-10-01,27.569345
2012-10-02,27.650503
2012-10-03,27.5843
2012-10-04,27.445337
2012-10-05,27.126328
2012-10-06,27.770288
2012-10-07,27.867853
2012-10-08,27.87551
2012-10-09,27.535593
2012-10-10,27.574514
2012-10-11,27.310144
2012-10-12,27.25089
2012-10-13,27.33538
2012-10-14,27.22169
2012-10-15,26.962072
2012-10-16,27.309069
2012-10-17,27.005875
2012-10-18,27.32257
2012-10-19,27.310568
2012-10-20,26.957674
2012-10-21,26.444702
2012-10-22,25.854681
2012-10-23,26.790583
2012-10-24,26.852945
2012-10-25,26.122
2012-10-26,25.65516
2012-10-27,25.192816
2012-10-28,24.563095
2012-10-29,24.415857
2012-10-30,23.830414
2012-10-31,23.522125
2012-11-01,24.228796
2012-11-02,24.854698
2012-11-03,24.506897
2012-11-04,23.658796
2012-11-05,22.818
2012-11-06,22.607382
2012-11-07,22.672564
2012-11-08,23.156282
2012-11-09,23.584686
2012-11-10,23.980682
2012-11-11,24.815485
2012-11-12,24.139673
2012-11-13,23.986883
2012-11-14,23.577875
2012-11-15,22.608541
2012-11-16,21.817255
2012-11-17,21.702078
2012-11-18,21.721832
2012-11-19,21.456238
2012-11-20,21.179155
2012-11-21,21.239946
2012-11-22,21.761679
2012-11-23,21.607035
2012-11-24,22.093725
2012-11-25,22.385054
2012-11-26,22.8263
2012-11-27,23.466105
2012-11-28,23.101028
2012-11-29,22.161722
2012-11-30,21.878996
2013-06-01,32.66332
2013-06-02,32.219837
2013-06-03,32.53989
2013-06-04,31.7072
2013-06-05,32.140377
2013-06-06,31.079514
2013-06-07,30.117865
2013-06-08,29.7809
2013-06-09,28.468546
2013-06-10,28.02507
2013-06-11,27.141142
2013-06-12,27.120768
2013-06-13,28.152847
2013-06-14,27.189493
2013-06-15,26.014175
2013-06-16,25.006708
2013-06-17,24.149374
2013-06-18,26.097113
2013-06-19,26.299105
2013-06-20,27.157362
2013-06-21,27.495192
2013-06-22,26.814901
2013-06-23,26.356157
2013-06-24,25.707994
2013-06-25,24.873276
2013-06-26,23.670168
2013-06-27,24.153656
2013-06-28,25.771955
2013-06-29,26.215437
2013-06-30,26.31843
2013-07-01,26.407913
2013-07-02,25.802969
2013-07-03,23.889374
2013-07-04,22.907282
2013-07-05,23.50797
2013-07-06,25.135508
2013-07-07,26.394049
2013-07-08,25.8505
2013-07-09,25.981226
2013-07-10,24.430395
2013-07-11,24.464777
2013-07-12,25.078173
2013-07-13,23.84845
2013-07-14,24.316061
2013-07-15,24.345762
2013-07-16,23.880745
2013-07-17,23.948746
2013-07-18,24.515463
2013-07-19,25.135324
2013-07-20,24.575638
2013-07-21,25.144424
2013-07-22,24.932907
2013-07-23,24.86683
2013-07-24,25.195892
2013-07-25,24.440802
2013-07-26,23.227694
2013-07-27,23.15094
2013-07-28,23.271338
2013-07-29,23.72346
2013-07-30,24.316908
2013-07-31,23.307749
2013-08-01,23.332052
2013-08-02,23.548819
2013-08-03,24.516085
2013-08-04,24.671793
2013-08-05,25.184866
2013-08-06,24.239294
2013-08-07,24.15431
2013-08-08,23.68438
2013-08-09,23.10583
2013-08-10,23.302828
2013-08-11,24.84157
2013-08-12,24.630907
2013-08-13,23.153603
2013-08-14,24.637033
2013-08-15,25.497595
2013-08-16,25.561195
2013-08-17,25.238245
2013-08-18,25.283056
2013-08-19,24.01917
2013-08-20,22.871393
2013-08-21,23.658213
2013-08-22,23.688562
2013-08-23,22.741089
2013-08-24,23.166452
2013-08-25,23.663393
2013-08-26,24.461748
2013-08-27,24.735628
2013-08-28,24.797834
2013-08-29,24.85643
2013-08-30,25.332565
2013-08-31,25.505188
2013-09-01,25.592978
2013-09-02,25.641733
2013-09-03,25.278097
2013-09-04,25.028025
2013-09-05,24.577936
2013-09-06,24.996569
2013-09-07,25.007818
2013-09-08,25.833755
2013-09-09,26.614647
2013-09-10,27.319937
2013-09-11,28.199133
2013-09-12,28.561525
2013-09-13,28.48252
2013-09-14,28.380724
2013-09-15,28.571701
2013-09-16,28.0357
2013-09-17,28.657425
2013-09-18,28.708328
2013-09-19,29.29423
2013-09-20,28.78457
2013-09-21,24.795279
2013-09-22,24.142052
2013-09-23,23.38917
2013-09-24,23.629303
2013-09-25,24.059084
2013-09-26,25.232254
2013-09-27,25.533966
2013-09-28,25.49695
2013-09-29,24.957724
2013-09-30,24.29967
2013-10-01,25.103765
2013-10-02,25.871344
2013-10-03,25.188421
2013-10-04,24.595062
2013-10-05,24.71261
2013-10-06,24.68103
2013-10-07,25.32273
2013-10-08,24.612131
2013-10-09,23.926218
2013-10-10,24.518385
2013-10-11,24.746832
2013-10-12,24.756315
2013-10-13,25.44391
2013-10-14,25.461084
2013-10-15,25.832565
2013-10-16,25.81926
2013-10-17,26.049986
2013-10-18,26.332087
2013-10-19,26.197
2013-10-20,25.41253
2013-10-21,24.803474
2013-10-22,24.498041
2013-10-23,24.64627
2013-10-24,25.505104
2013-10-25,26.256968
2013-10-26,26.28631
2013-10-27,25.609467
2013-10-28,25.004095
2013-10-29,24.695883
2013-10-30,24.821787
2013-10-31,24.687037
2013-11-01,24.723104
2013-11-02,24.874327
2013-11-03,25.294977
2013-11-04,25.470049
2013-11-05,24.734213
2013-11-06,24.334528
2013-11-07,24.20005
2013-11-08,23.45724
2013-11-09,22.825521
2013-11-10,23.059715
2013-11-11,22.631205
2013-11-12,22.22696
2013-11-13,22.635763
2013-11-14,22.708166
2013-11-15,21.604315
2013-11-16,19.898659
2013-11-17,20.244745
2013-11-18,21.09487
2013-11-19,21.23517
2013-11-20,21.042887
2013-11-21,20.389034
2013-11-22,20.555021
2013-11-23,21.950602
2013-11-24,23.801245
2013-11-25,24.211708
2013-11-26,22.841162
2013-11-27,22.21193
2013-11-28,21.889704
2013-11-29,21.41211
2013-11-30,21.923742
2014-06-01,34.778675
2014-06-02,35.975815
2014-06-03,36.290848
2014-06-04,35.95162
2014-06-05,35.62181
2014-06-06,34.911137
2014-06-07,34.630386
2014-06-08,34.391384
2014-06-09,33.67258
2014-06-10,34.060936
2014-06-11,32.225822
2014-06-12,31.779093
2014-06-13,31.55852
2014-06-14,30.915888
2014-06-15,30.433235
2014-06-16,30.117243
2014-06-17,30.232231
2014-06-18,30.685186
2014-06-19,30.448034
2014-06-20,30.269068
2014-06-21,30.374315
2014-06-22,30.050196
2014-06-23,30.607626
2014-06-24,30.641846
2014-06-25,30.490265
2014-06-26,30.973701
2014-06-27,31.798552
2014-06-28,31.905798
2014-06-29,31.179934
2014-06-30,30.81632
2014-07-01,30.896864
2014-07-02,30.98472
2014-07-03,30.748499
2014-07-04,31.583344
2014-07-05,32.212864
2014-07-06,31.822126
2014-07-07,31.702997
2014-07-08,31.290771
2014-07-09,30.244026
2014-07-10,30.173988
2014-07-11,30.69387
2014-07-12,28.652208
2014-07-13,27.167551
2014-07-14,26.3999
2014-07-15,25.585062
2014-07-16,24.315308
2014-07-17,26.070429
2014-07-18,25.497896
2014-07-19,24.388197
2014-07-20,26.042288
2014-07-21,25.333506
2014-07-22,24.227224
2014-07-23,23.086067
2014-07-24,23.083532
2014-07-25,24.17128
2014-07-26,25.118628
2014-07-27,24.945734
2014-07-28,24.35258
2014-07-29,25.236544
2014-07-30,25.315252
2014-07-31,25.26827
2014-08-01,26.181412
2014-08-02,25.61094
2014-08-03,24.494766
2014-08-04,24.983217
2014-08-05,23.97589
2014-08-06,23.084192
2014-08-07,24.891968
2014-08-08,25.536469
2014-08-09,25.406067
2014-08-10,25.66393
2014-08-11,25.345627
2014-08-12,25.388098
2014-08-13,25.888077
2014-08-14,25.224152
2014-08-15,25.01848
2014-08-16,24.937857
2014-08-17,25.5003
2014-08-18,26.349146
2014-08-19,27.260386
2014-08-20,27.583334
2014-08-21,27.591667
2014-08-22,27.183508
2014-08-23,26.087133
2014-08-24,26.887228
2014-08-25,26.722588
2014-08-26,26.081009
2014-08-27,26.358843
2014-08-28,25.959024
2014-08-29,26.397964
2014-08-30,25.758165
2014-08-31,25.708511
2014-09-01,25.845009
2014-09-02,24.786554
2014-09-03,25.128042
2014-09-04,24.973083
2014-09-05,24.850924
2014-09-06,25.50974
2014-09-07,24.590654
2014-09-08,24.186724
2014-09-09,22.296629
2014-09-10,23.012732
2014-09-11,24.287788
2014-09-12,23.976852
2014-09-13,24.721392
2014-09-14,24.817719
2014-09-15,25.372797
2014-09-16,25.845444
2014-09-17,25.888992
2014-09-18,26.381798
2014-09-19,26.163109
2014-09-20,25.815905
2014-09-21,25.758886
2014-09-22,25.744497
2014-09-23,25.641733
2014-09-24,25.460623
2014-09-25,26.052599
2014-09-26,26.406847
2014-09-27,26.597036
2014-09-28,26.769928
2014-09-29,27.150095
2014-09-30,27.25936
2014-10-01,27.308119
2014-10-02,27.51571
2014-10-03,27.64125
2014-10-04,27.581476
2014-10-05,27.446215
2014-10-06,27.60521
2014-10-07,27.408844
2014-10-08,26.911158
2014-10-09,27.28447
2014-10-10,27.388306
2014-10-11,27.305084
2014-10-12,27.295244
2014-10-13,27.228111
2014-10-14,26.773315
2014-10-15,27.286896
2014-10-16,27.426615
2014-10-17,26.883242
2014-10-18,26.602526
2014-10-19,27.181711
2014-10-20,27.13806
2014-10-21,27.09671
2014-10-22,27.193298
2014-10-23,27.658592
2014-10-24,27.564142
2014-10-25,25.393347
2014-10-26,24.559393
2014-10-27,25.255957
2014-10-28,25.436378
2014-10-29,26.120264
2014-10-30,26.666992
2014-10-31,26.767578
2014-11-01,26.844885
2014-11-02,26.622877
2014-11-03,26.872795
2014-11-04,26.818094
2014-11-05,26.859985
2014-11-06,25.892996
2014-11-07,25.630722
2014-11-08,25.666922
2014-11-09,25.386236
2014-11-10,25.846893
2014-11-11,26.193563
2014-11-12,25.707586
2014-11-13,26.624857
2014-11-14,26.66688
2014-11-15,25.30794
2014-11-16,24.879206
2014-11-17,24.963339
2014-11-18,24.361502
2014-11-19,23.608744
2014-11-20,24.190414
2014-11-21,23.79795
2014-11-22,23.822243
2014-11-23,24.176733
2014-11-24,23.575144
2014-11-25,23.570917
2014-11-26,23.529425
2014-11-27,23.891962
2014-11-28,24.215036
2014-11-29,23.884836
2014-11-30,23.529257
2015-06-01,34.437702
2015-06-02,32.92865
2015-06-03,32.66312
2015-06-04,33.471943
2015-06-05,35.09634
2015-06-06,33.968185
2015-06-07,34.579075
2015-06-08,32.455677
2015-06-09,31.425392
2015-06-10,32.646294
2015-06-11,30.116776
2015-06-12,27.950724
2015-06-13,27.379454
2015-06-14,27.647371
2015-06-15,28.285324
2015-06-16,27.747519
2015-06-17,28.33132
2015-06-18,28.82205
2015-06-19,28.485529
2015-06-20,28.777267
2015-06-21,28.936651
2015-06-22,26.912409
2015-06-23,27.89905
2015-06-24,25.610458
2015-06-25,26.27559
2015-06-26,27.108835
2015-06-27,27.650482
2015-06-28,27.763128
2015-06-29,27.80542
2015-06-30,27.6206
2015-07-01,27.83932
2015-07-02,28.144516
2015-07-03,28.12633
2015-07-04,28.1539
2015-07-05,28.25603
2015-07-06,27.638868
2015-07-07,27.572495
2015-07-08,28.262247
2015-07-09,27.933634
2015-07-10,28.412058
2015-07-11,28.199137
2015-07-12,28.771736
2015-07-13,28.962988
2015-07-14,29.419
2015-07-15,28.817148
2015-07-16,28.589172
2015-07-17,27.62526
2015-07-18,24.995428
2015-07-19,24.15773
2015-07-20,23.6603
2015-07-21,24.088522
2015-07-22,24.864386
2015-07-23,25.490286
2015-07-24,25.461615
2015-07-25,23.174522
2015-07-26,23.148691
2015-07-27,23.082886
2015-07-28,23.76683
2015-07-29,23.70813
2015-07-30,25.516047
2015-07-31,25.5104
2015-08-01,25.619528
2015-08-02,25.293045
2015-08-03,25.688776
2015-08-04,24.401297
2015-08-05,23.921717
2015-08-06,25.160261
2015-08-07,26.036936
2015-08-08,25.911829
2015-08-09,25.0893
2015-08-10,25.871277
2015-08-11,26.046135
2015-08-12,24.794561
2015-08-13,24.461477
2015-08-14,25.10051
2015-08-15,25.71206
2015-08-16,25.77181
2015-08-17,25.598314
2015-08-18,24.819391
2015-08-19,26.126749
2015-08-20,26.037994
2015-08-21,25.614044
2015-08-22,25.59247
2015-08-23,25.710497
2015-08-24,25.778646
2015-08-25,25.900278
2015-08-26,26.29463
2015-08-27,26.564102
2015-08-28,26.41131
2015-08-29,26.031252
2015-08-30,25.736105
2015-08-31,25.284952
2015-09-01,25.313665
2015-09-02,24.953585
2015-09-03,25.482206
2015-09-04,26.471289
2015-09-05,27.000984
2015-09-06,26.617025
2015-09-07,26.138199
2015-09-08,26.615866
2015-09-09,26.841848
2015-09-10,27.100626
2015-09-11,27.988474
2015-09-12,28.514969
2015-09-13,28.286642
2015-09-14,27.812159
2015-09-15,27.825861
2015-09-16,28.629389
2015-09-17,27.561462
2015-09-18,25.813452
2015-09-19,25.062109
2015-09-20,25.395248
2015-09-21,25.670725
2015-09-22,25.454435
2015-09-23,25.379282
2015-09-24,24.916288
2015-09-25,24.18717
2015-09-26,24.530752
2015-09-27,25.568644
2015-09-28,26.381247
2015-09-29,27.488367
2015-09-30,27.818125
2015-10-01,27.940842
2015-10-02,28.668238
2015-10-03,28.598602
2015-10-04,28.314566
2015-10-05,28.75849
2015-10-06,28.921295
2015-10-07,29.130188
2015-10-08,29.39656
2015-10-09,29.367218
2015-10-10,28.224207
2015-10-11,28.314512
2015-10-12,28.711578
2015-10-13,28.856863
2015-10-14,29.3441
2015-10-15,29.277006
2015-10-16,28.72319
2015-10-17,28.831451
2015-10-18,29.121803
2015-10-19,29.359812
2015-10-20,28.807917
2015-10-21,28.555582
2015-10-22,28.44896
2015-10-23,28.144053
2015-10-24,28.113272
2015-10-25,28.042109
2015-10-26,26.786629
2015-10-27,24.767893
2015-10-28,25.001871
2015-10-29,23.321753
2015-10-30,22.477213
2015-10-31,22.911865
2015-11-01,24.627466
2015-11-02,25.65593
2015-11-03,25.960096
2015-11-04,26.413145
2015-11-05,26.074305
2015-11-06,25.640154
2015-11-07,26.09788
2015-11-08,26.072577
2015-11-09,25.692785
2015-11-10,25.917727
2015-11-11,26.451532
2015-11-12,26.449173
2015-11-13,26.342392
2015-11-14,26.002775
2015-11-15,25.840841
2015-11-16,25.459135
2015-11-17,24.62851
2015-11-18,23.92685
2015-11-19,23.472723
2015-11-20,23.071695
2015-11-21,23.567408
2015-11-22,24.544626
2015-11-23,24.60594
2015-11-24,25.485863
2015-11-25,25.258734
2015-11-26,25.518316
2015-11-27,23.625586
2015-11-28,22.845856
2015-11-29,25.23107
2015-11-30,25.635233
2016-06-01,34.028355
2016-06-02,34.36642
2016-06-03,35.316494
2016-06-04,37.11372
2016-06-05,37.417618
2016-06-06,36.302197
2016-06-07,35.752472
2016-06-08,34.685894
2016-06-09,33.745304
2016-06-10,33.04096
2016-06-11,32.409008
2016-06-12,32.386555
2016-06-13,31.891083
2016-06-14,31.54119
2016-06-15,30.906961
2016-06-16,31.25126
2016-06-17,32.387173
2016-06-18,28.962296
2016-06-19,28.530289
2016-06-20,28.882582
2016-06-21,28.25506
2016-06-22,27.981165
2016-06-23,28.181854
2016-06-24,28.23638
2016-06-25,27.643621
2016-06-26,28.660929
2016-06-27,28.559105
2016-06-28,27.13032
2016-06-29,27.063944
2016-06-30,28.276278
2016-07-01,28.421331
2016-07-02,27.233438
2016-07-03,26.3086
2016-07-04,25.63003
2016-07-05,27.122803
2016-07-06,26.858595
2016-07-07,26.324896
2016-07-08,25.767725
2016-07-09,24.337448
2016-07-10,24.258112
2016-07-11,24.306602
2016-07-12,23.789957
2016-07-13,25.645264
2016-07-14,26.697973
2016-07-15,26.483873
2016-07-16,25.15448
2016-07-17,24.901466
2016-07-18,25.346918
2016-07-19,25.969858
2016-07-20,26.373423
2016-07-21,26.099487
2016-07-22,26.29592
2016-07-23,25.335564
2016-07-24,24.671707
2016-07-25,25.792154
2016-07-26,25.328812
2016-07-27,23.549402
2016-07-28,24.355736
2016-07-29,25.26915
2016-07-30,25.445986
2016-07-31,24.722868
2016-08-01,24.18247
2016-08-02,24.068537
2016-08-03,23.75798
2016-08-04,24.593939
2016-08-05,24.585793
2016-08-06,23.406494
2016-08-07,23.240906
2016-08-08,23.598938
2016-08-09,23.867096
2016-08-10,23.740425
2016-08-11,24.701544
2016-08-12,25.791937
2016-08-13,25.572556
2016-08-14,25.5207
2016-08-15,25.48734
2016-08-16,25.36231
2016-08-17,25.397581
2016-08-18,25.4172
2016-08-19,23.630098
2016-08-20,22.423264
2016-08-21,23.445013
2016-08-22,24.40095
2016-08-23,24.675455
2016-08-24,24.770739
2016-08-25,25.383904
2016-08-26,25.84253
2016-08-27,25.349783
2016-08-28,25.937864
2016-08-29,26.381021
2016-08-30,25.9461
2016-08-31,24.841064
2016-09-01,24.479721
2016-09-02,24.75447
2016-09-03,24.74115
2016-09-04,24.59964
2016-09-05,24.524755
2016-09-06,24.373545
2016-09-07,24.212263
2016-09-08,24.68083
2016-09-09,25.356165
2016-09-10,25.499578
2016-09-11,24.920076
2016-09-12,25.541687
2016-09-13,26.488684
2016-09-14,27.23664
2016-09-15,26.85988
2016-09-16,26.273977
2016-09-17,26.35246
2016-09-18,26.147623
2016-09-19,25.714706
2016-09-20,26.241333
2016-09-21,26.021927
2016-09-22,25.975508
2016-09-23,27.034952
2016-09-24,27.321259
2016-09-25,26.998398
2016-09-26,27.053034
2016-09-27,27.317698
2016-09-28,27.215288
2016-09-29,26.893557
2016-09-30,26.52713
2016-10-01,25.899055
2016-10-02,26.339273
2016-10-03,26.25289
2016-10-04,25.323141
2016-10-05,24.281706
2016-10-06,24.448687
2016-10-07,25.342827
2016-10-08,25.82136
2016-10-09,26.538702
2016-10-10,26.13027
2016-10-11,25.11258
2016-10-12,24.063913
2016-10-13,23.73909
2016-10-14,24.6986
2016-10-15,25.186264
2016-10-16,25.462214
2016-10-17,25.328117
2016-10-18,25.24119
2016-10-19,25.167542
2016-10-20,25.305984
2016-10-21,25.597544
2016-10-22,25.642954
2016-10-23,25.62456
2016-10-24,24.875452
2016-10-25,24.306528
2016-10-26,24.975058
2016-10-27,25.37303
2016-10-28,24.531647
2016-10-29,24.052124
2016-10-30,23.051743
2016-10-31,23.575274
2016-11-01,23.354399
2016-11-02,22.99586
2016-11-03,22.85938
2016-11-04,23.310492
2016-11-05,23.299395
2016-11-06,23.607382
2016-11-07,23.754297
2016-11-08,23.106558
2016-11-09,22.785194
2016-11-10,23.023758
2016-11-11,23.394676
2016-11-12,23.270828
2016-11-13,23.014212
2016-11-14,22.681646
2016-11-15,22.125143
2016-11-16,21.948515
2016-11-17,21.591438
2016-11-18,22.04511
2016-11-19,22.429804
2016-11-20,22.379618
2016-11-21,22.655802
2016-11-22,22.66594
2016-11-23,22.260641
2016-11-24,21.58078
2016-11-25,21.669542
2016-11-26,22.251219
2016-11-27,22.581362
2016-11-28,22.79918
2016-11-29,22.785028
2016-11-30,22.941423
2017-06-01,32.242233
2017-06-02,33.31216
2017-06-03,34.801105
2017-06-04,33.027943
2017-06-05,32.558495
2017-06-06,32.37127
2017-06-07,31.313782
2017-06-08,29.6242
2017-06-09,29.178452
2017-06-10,29.732553
2017-06-11,29.73417
2017-06-12,31.30307
2017-06-13,30.626328
2017-06-14,31.231354
2017-06-15,31.302176
2017-06-16,31.296194
2017-06-17,31.44227
2017-06-18,31.398798
2017-06-19,31.022188
2017-06-20,30.323206
2017-06-21,29.97613
2017-06-22,29.51944
2017-06-23,28.530159
2017-06-24,26.506277
2017-06-25,28.199432
2017-06-26,27.195211
2017-06-27,26.962616
2017-06-28,27.242697
2017-06-29,28.215187
2017-06-30,27.178183
2017-07-01,25.907974
2017-07-02,25.5166
2017-07-03,25.936853
2017-07-04,25.01954
2017-07-05,26.99978
2017-07-06,27.459932
2017-07-07,27.653137
2017-07-08,27.711557
2017-07-09,28.032328
2017-07-10,27.568785
2017-07-11,26.643211
2017-07-12,25.999939
2017-07-13,23.766855
2017-07-14,23.806784
2017-07-15,24.938543
2017-07-16,25.502157
2017-07-17,25.35232
2017-07-18,26.536211
2017-07-19,26.248465
2017-07-20,24.639267
2017-07-21,25.068068
2017-07-22,24.186066
2017-07-23,23.62747
2017-07-24,24.284079
2017-07-25,23.784983
2017-07-26,23.146088
2017-07-27,23.451782
2017-07-28,22.824694
2017-07-29,25.401117
2017-07-30,25.803728
2017-07-31,26.081581
2017-08-01,25.972092
2017-08-02,25.804987
2017-08-03,25.786919
2017-08-04,25.93133
2017-08-05,26.322578
2017-08-06,25.763956
2017-08-07,25.789072
2017-08-08,24.4648
2017-08-09,26.157297
2017-08-10,26.197344
2017-08-11,26.126266
2017-08-12,25.55472
2017-08-13,25.011988
2017-08-14,25.874887
2017-08-15,25.804739
2017-08-16,26.128256
2017-08-17,26.256973
2017-08-18,26.642542
2017-08-19,25.66474
2017-08-20,26.397253
2017-08-21,25.978867
2017-08-22,25.127563
2017-08-23,25.47673
2017-08-24,25.606375
2017-08-25,25.173529
2017-08-26,25.345566
2017-08-27,24.880157
2017-08-28,25.37161
2017-08-29,24.979517
2017-08-30,24.99845
