Time,T2m
2011-08-31,26.56347
2011-09-01,26.332321
2011-09-02,25.250174
2011-09-03,25.873953
2011-09-04,25.711008
2011-09-05,26.166496
2011-09-06,26.215342
2011-09-07,25.913286
2011-09-08,25.577637
2011-09-09,25.659172
2011-09-10,24.626678
2011-09-11,23.770552
2011-09-12,25.607641
2011-09-13,26.686783
2011-09-14,26.671572
2011-09-15,26.861265
2011-09-16,26.058777
2011-09-17,26.27002
2011-09-18,25.379354
2011-09-19,25.151436
2011-09-20,25.713598
2011-09-21,25.879751
2011-09-22,25.673315
2011-09-23,25.97486
2011-09-24,26.156713
2011-09-25,26.409994
2011-09-26,26.214502
2011-09-27,26.082644
2011-09-28,26.362875
2011-09-29,26.890879
2011-09-30,26.93696
2011-10-01,27.235834
2011-10-02,26.659903
2011-10-03,26.378487
2011-10-04,26.063477
2011-10-05,27.078833
2011-10-06,27.616892
2011-10-07,27.579924
2011-10-08,28.022863
2011-10-09,28.215912
2011-10-10,28.364464
2011-10-11,27.93528
2011-10-12,27.794853
2011-10-13,28.395294
2011-10-14,28.82531
2011-10-15,28.88352
2011-10-16,28.22661
2011-10-17,27.974258
2011-10-18,27.868689
2011-10-19,26.26152
2011-10-20,25.810469
2011-10-21,25.909697
2011-10-22,25.689157
2011-10-23,25.700829
2011-10-24,26.074303
2011-10-25,25.805832
2011-10-26,25.790659
2011-10-27,25.271263
2011-10-28,24.656311
2011-10-29,24.726492
2011-10-30,24.737242
2011-10-31,24.439789
2011-11-01,24.042257
2011-11-02,24.007376
2011-11-03,24.394827
2011-11-04,24.867315
2011-11-05,25.855463
2011-11-06,26.212976
2011-11-07,26.205282
2011-11-08,25.819565
2011-11-09,24.983002
2011-11-10,25.213308
2011-11-11,25.490791
2011-11-12,25.909903
2011-11-13,26.116701
2011-11-14,25.688818
2011-11-15,24.329216
2011-11-16,23.885773
2011-11-17,23.891037
2011-11-18,23.91025
2011-11-19,24.48258
2011-11-20,24.43306
2011-11-21,24.014153
2011-11-22,22.54725
2011-11-23,22.040934
2011-11-24,21.906137
2011-11-25,21.86041
2011-11-26,22.345467
2011-11-27,23.73461
2011-11-28,23.819319
2011-11-29,23.5911
2011-11-30,22.350348
2012-06-01,33.15285
2012-06-02,32.557728
2012-06-03,32.29314
2012-06-04,32.40707
2012-06-05,33.47469
2012-06-06,30.549158
2012-06-07,30.035385
2012-06-08,31.51415
2012-06-09,30.716042
2012-06-10,29.68609
2012-06-11,31.1121
2012-06-12,31.222229
2012-06-13,30.295746
2012-06-14,30.905815
2012-06-15,31.406303
2012-06-16,29.21316
2012-06-17,29.444174
2012-06-18,29.787352
2012-06-19,30.167795
2012-06-20,29.749916
2012-06-21,30.92086
2012-06-22,30.871038
2012-06-23,30.686737
2012-06-24,30.426504
2012-06-25,30.985384
2012-06-26,30.889364
2012-06-27,31.080336
2012-06-28,30.614668
2012-06-29,30.01694
2012-06-30,30.270164
2012-07-01,29.219765
2012-07-02,29.119377
2012-07-03,27.94751
2012-07-04,26.455841
2012-07-05,26.616621
2012-07-06,25.819311
2012-07-07,26.310926
2012-07-08,26.488657
2012-07-09,26.20668
2012-07-10,24.880346
2012-07-11,27.778534
2012-07-12,28.514929
2012-07-13,28.16012
2012-07-14,26.966211
2012-07-15,28.400599
2012-07-16,28.201086
2012-07-17,27.469164
2012-07-18,28.287912
2012-07-19,27.513336
2012-07-20,28.302292
2012-07-21,28.57018
2012-07-22,25.583002
2012-07-23,24.74901
2012-07-24,25.229513
2012-07-25,26.274496
2012-07-26,26.401918
2012-07-27,24.689924
2012-07-28,24.404139
2012-07-29,24.308493
2012-07-30,24.093298
2012-07-31,23.90715
2012-08-01,25.70362
2012-08-02,26.266747
2012-08-03,26.148865
2012-08-04,25.885386
2012-08-05,26.501207
2012-08-06,26.02717
2012-08-07,25.329245
2012-08-08,25.33268
2012-08-09,24.713593
2012-08-10,24.480967
2012-08-11,24.064936
2012-08-12,23.336975
2012-08-13,23.35415
2012-08-14,24.702368
2012-08-15,24.887598
2012-08-16,25.409529
2012-08-17,25.04577
2012-08-18,25.63289
2012-08-19,26.000229
2012-08-20,25.397635
2012-08-21,25.090744
2012-08-22,24.783707
2012-08-23,26.076605
2012-08-24,26.250969
2012-08-25,26.26628
2012-08-26,25.372671
2012-08-27,25.134268
2012-08-28,25.863686
2012-08-29,26.89524
2012-08-30,26.775629
2012-08-31,26.605585
2012-09-01,26.99984
2012-09-02,27.118477
2012-09-03,25.989695
2012-09-04,26.05227
2012-09-05,25.567657
2012-09-06,23.996763
2012-09-07,24.584757
2012-09-08,27.081024
2012-09-09,26.841375
2012-09-10,26.72045
2012-09-11,24.386856
2012-09-12,25.150454
2012-09-13,25.491713
2012-09-14,25.599054
2012-09-15,25.670181
2012-09-16,25.362494
2012-09-17,25.61863
2012-09-18,25.93367
2012-09-19,26.47637
2012-09-20,26.919474
2012-09-21,26.832907
2012-09-22,26.444412
2012-09-23,26.49689
2012-09-24,25.163614
2012-09-25,25.29418
2012-09-26,25.745455
2012-09-27,26.239939
2012-09-28,26.70991
2012-09-29,27.435205
2012-09-30,28.43484
2012-10-01,28.720774
2012-10-02,28.298965
2012-10-03,28.373253
2012-10-04,27.92689
2012-10-05,27.697481
2012-10-06,28.66868
2012-10-07,28.387766
2012-10-08,28.460045
2012-10-09,27.568512
2012-10-10,27.851892
2012-10-11,27.383566
2012-10-12,27.422903
2012-10-13,27.242693
2012-10-14,27.176514
2012-10-15,26.839218
2012-10-16,26.98591
2012-10-17,26.799606
2012-10-18,27.149103
2012-10-19,26.869822
2012-10-20,26.535742
2012-10-21,26.510435
2012-10-22,26.13325
2012-10-23,26.558924
2012-10-24,26.281515
2012-10-25,25.762148
2012-10-26,25.308783
2012-10-27,24.998014
2012-10-28,24.250639
2012-10-29,23.924383
2012-10-30,23.249075
2012-10-31,22.914587
2012-11-01,23.662384
2012-11-02,24.666143
2012-11-03,23.97391
2012-11-04,23.004501
2012-11-05,22.118906
2012-11-06,21.735199
2012-11-07,21.56205
2012-11-08,22.195807
2012-11-09,22.762625
2012-11-10,23.26967
2012-11-11,24.336731
2012-11-12,23.718699
2012-11-13,23.373253
2012-11-14,23.040674
2012-11-15,21.675669
2012-11-16,21.176926
2012-11-17,20.92662
2012-11-18,20.575338
2012-11-19,20.865221
2012-11-20,20.437956
2012-11-21,20.58544
2012-11-22,20.997555
2012-11-23,21.190264
2012-11-24,21.446968
2012-11-25,21.566172
2012-11-26,22.68614
2012-11-27,23.113693
2012-11-28,22.576864
2012-11-29,21.426874
2012-11-30,21.230318
2013-06-01,32.264187
2013-06-02,31.729475
2013-06-03,32.215176
2013-06-04,30.905039
2013-06-05,30.98757
2013-06-06,30.334045
2013-06-07,29.597757
2013-06-08,29.087387
2013-06-09,28.945578
2013-06-10,28.989166
2013-06-11,27.39798
2013-06-12,27.90198
2013-06-13,29.016275
2013-06-14,27.594109
2013-06-15,26.799164
2013-06-16,25.694494
2013-06-17,25.088995
2013-06-18,26.2064
2013-06-19,27.470629
2013-06-20,28.250458
2013-06-21,28.06064
2013-06-22,27.473516
2013-06-23,27.66517
2013-06-24,26.655272
2013-06-25,25.30453
2013-06-26,24.670975
2013-06-27,24.935867
2013-06-28,26.500366
2013-06-29,27.1053
2013-06-30,27.427713
2013-07-01,27.10762
2013-07-02,26.357391
2013-07-03,24.50118
2013-07-04,23.237635
2013-07-05,24.481794
2013-07-06,26.104712
2013-07-07,27.30932
2013-07-08,26.821877
2013-07-09,26.730469
2013-07-10,25.255136
2013-07-11,25.446741
2013-07-12,25.605652
2013-07-13,24.715822
2013-07-14,24.921204
2013-07-15,24.946005
2013-07-16,24.452919
2013-07-17,24.605879
2013-07-18,25.408888
2013-07-19,25.964972
2013-07-20,25.58344
2013-07-21,25.519762
2013-07-22,25.25521
2013-07-23,25.646103
2013-07-24,25.721964
2013-07-25,25.15346
2013-07-26,24.31545
2013-07-27,24.364492
2013-07-28,23.940088
2013-07-29,24.184143
2013-07-30,24.973124
2013-07-31,23.918922
2013-08-01,23.97399
2013-08-02,24.135735
2013-08-03,25.136032
2013-08-04,25.040276
2013-08-05,25.694733
2013-08-06,25.102755
2013-08-07,25.00087
2013-08-08,24.736649
2013-08-09,23.899954
2013-08-10,23.90242
2013-08-11,25.787277
2013-08-12,25.426455
2013-08-13,23.979868
2013-08-14,25.553802
2013-08-15,26.078323
2013-08-16,26.16451
2013-08-17,25.96477
2013-08-18,26.198935
2013-08-19,24.93164
2013-08-20,23.982306
2013-08-21,24.522684
2013-08-22,24.725107
2013-08-23,23.752127
2013-08-24,23.838129
2013-08-25,24.285334
2013-08-26,25.01887
2013-08-27,25.23085
2013-08-28,25.380568
2013-08-29,25.58928
2013-08-30,26.101921
2013-08-31,26.101954
2013-09-01,26.514807
2013-09-02,26.659307
2013-09-03,26.237513
2013-09-04,26.131212
2013-09-05,25.675797
2013-09-06,25.644464
2013-09-07,26.058455
2013-09-08,27.107534
2013-09-09,27.89743
2013-09-10,28.19542
2013-09-11,29.246641
2013-09-12,28.998247
2013-09-13,29.220419
2013-09-14,29.17409
2013-09-15,29.016106
2013-09-16,28.051697
2013-09-17,29.021471
2013-09-18,29.311148
2013-09-19,29.522848
2013-09-20,29.089455
2013-09-21,25.661978
2013-09-22,25.073736
2013-09-23,24.041739
2013-09-24,24.342163
2013-09-25,24.77002
2013-09-26,26.124374
2013-09-27,26.703714
2013-09-28,26.120275
2013-09-29,25.845106
2013-09-30,25.132408
2013-10-01,25.979744
2013-10-02,26.64437
2013-10-03,25.682276
2013-10-04,25.156042
2013-10-05,25.307592
2013-10-06,25.1856
2013-10-07,26.49935
2013-10-08,24.934942
2013-10-09,24.908335
2013-10-10,25.23292
2013-10-11,25.778898
2013-10-12,25.6689
2013-10-13,26.159628
2013-10-14,26.178314
2013-10-15,26.617065
2013-10-16,26.656784
2013-10-17,26.76835
2013-10-18,27.05066
2013-10-19,26.76271
2013-10-20,25.504595
2013-10-21,24.750702
2013-10-22,24.794924
2013-10-23,24.884125
2013-10-24,25.718063
2013-10-25,26.576944
2013-10-26,26.326784
2013-10-27,25.630478
2013-10-28,24.587698
2013-10-29,24.24621
2013-10-30,24.523382
2013-10-31,24.39952
2013-11-01,24.508722
2013-11-02,24.366951
2013-11-03,24.925909
2013-11-04,24.910156
2013-11-05,24.171347
2013-11-06,23.87439
2013-11-07,23.43044
2013-11-08,23.084381
2013-11-09,22.571913
2013-11-10,22.394857
2013-11-11,21.904367
2013-11-12,21.964226
2013-11-13,21.994064
2013-11-14,22.047844
2013-11-15,20.846695
2013-11-16,19.530802
2013-11-17,19.947254
2013-11-18,20.703615
2013-11-19,20.540693
2013-11-20,20.359436
2013-11-21,20.164097
2013-11-22,20.640236
2013-11-23,21.88299
2013-11-24,23.918882
2013-11-25,23.809364
2013-11-26,22.374868
2013-11-27,21.81881
2013-11-28,21.620644
2013-11-29,20.99388
2013-11-30,21.573774
2014-06-01,34.946976
2014-06-02,35.46577
2014-06-03,36.13824
2014-06-04,35.818314
2014-06-05,35.43655
2014-06-06,35.39045
2014-06-07,35.175777
2014-06-08,34.8528
2014-06-09,34.032406
2014-06-10,34.45462
2014-06-11,32.017826
2014-06-12,31.596506
2014-06-13,31.564665
2014-06-14,31.440216
2014-06-15,30.892298
2014-06-16,30.381514
2014-06-17,30.76239
2014-06-18,30.519583
2014-06-19,31.128738
2014-06-20,31.028315
2014-06-21,31.137365
2014-06-22,30.97561
2014-06-23,31.189325
2014-06-24,31.287306
2014-06-25,31.12443
2014-06-26,31.409948
2014-06-27,31.936113
2014-06-28,32.21753
2014-06-29,31.804743
2014-06-30,31.381678
2014-07-01,31.635208
2014-07-02,31.714117
2014-07-03,31.406271
2014-07-04,32.063873
2014-07-05,31.555542
2014-07-06,31.313278
2014-07-07,31.483765
2014-07-08,31.047806
2014-07-09,30.575373
2014-07-10,29.799826
2014-07-11,29.731583
2014-07-12,28.32879
2014-07-13,28.221146
2014-07-14,27.218155
2014-07-15,26.017546
2014-07-16,25.135386
2014-07-17,26.702478
2014-07-18,26.122307
2014-07-19,25.535376
2014-07-20,26.671417
2014-07-21,26.70401
2014-07-22,25.041224
2014-07-23,22.929266
2014-07-24,23.357641
2014-07-25,24.563461
2014-07-26,25.919657
2014-07-27,25.721018
2014-07-28,25.103859
2014-07-29,25.716837
2014-07-30,26.024328
2014-07-31,26.294744
2014-08-01,26.935816
2014-08-02,26.199036
2014-08-03,25.609291
2014-08-04,25.899088
2014-08-05,24.479208
2014-08-06,23.609253
2014-08-07,25.39772
2014-08-08,26.098886
2014-08-09,26.246191
2014-08-10,26.679482
2014-08-11,26.153574
2014-08-12,26.035501
2014-08-13,26.491074
2014-08-14,25.906828
2014-08-15,25.816828
2014-08-16,25.456228
2014-08-17,26.303574
2014-08-18,27.575792
2014-08-19,28.601372
2014-08-20,28.98446
2014-08-21,28.940855
2014-08-22,27.900375
2014-08-23,26.607115
2014-08-24,27.509222
2014-08-25,27.10637
2014-08-26,26.775955
2014-08-27,26.943903
2014-08-28,26.231964
2014-08-29,26.662537
2014-08-30,26.044985
2014-08-31,26.313223
2014-09-01,26.200592
2014-09-02,25.441116
2014-09-03,26.08493
2014-09-04,25.703756
2014-09-05,25.855293
2014-09-06,26.191217
2014-09-07,25.144812
2014-09-08,24.703161
2014-09-09,23.3715
2014-09-10,24.090227
2014-09-11,24.994059
2014-09-12,24.715666
2014-09-13,25.497375
2014-09-14,25.471872
2014-09-15,26.097311
2014-09-16,26.51612
2014-09-17,26.920553
2014-09-18,27.044764
2014-09-19,27.190138
2014-09-20,26.903503
2014-09-21,26.79899
2014-09-22,26.988808
2014-09-23,26.954676
2014-09-24,26.817862
2014-09-25,27.18016
2014-09-26,27.780813
2014-09-27,27.632349
2014-09-28,27.816824
2014-09-29,28.23435
2014-09-30,28.054512
2014-10-01,28.155996
2014-10-02,28.25723
2014-10-03,28.309473
2014-10-04,28.085642
2014-10-05,27.882408
2014-10-06,28.213081
2014-10-07,27.68666
2014-10-08,27.093712
2014-10-09,27.510004
2014-10-10,27.734497
2014-10-11,27.665445
2014-10-12,27.239363
2014-10-13,27.5361
2014-10-14,27.591621
2014-10-15,27.815681
2014-10-16,27.903814
2014-10-17,27.321955
2014-10-18,27.15899
2014-10-19,27.206024
2014-10-20,27.148096
2014-10-21,26.75502
2014-10-22,26.751143
2014-10-23,27.227911
2014-10-24,26.979574
2014-10-25,24.818579
2014-10-26,24.360693
2014-10-27,24.731606
2014-10-28,24.95207
2014-10-29,25.79772
2014-10-30,26.208008
2014-10-31,26.538626
2014-11-01,26.425467
2014-11-02,25.841492
2014-11-03,25.987436
2014-11-04,25.996801
2014-11-05,26.174429
2014-11-06,25.312254
2014-11-07,25.399504
2014-11-08,25.042618
2014-11-09,24.91423
2014-11-10,25.380035
2014-11-11,26.13527
2014-11-12,25.910208
2014-11-13,26.49433
2014-11-14,26.087214
2014-11-15,24.455908
2014-11-16,24.134806
2014-11-17,24.633982
2014-11-18,23.987696
2014-11-19,23.340658
2014-11-20,23.388113
2014-11-21,23.278702
2014-11-22,23.050674
2014-11-23,23.379501
2014-11-24,22.988813
2014-11-25,22.817476
2014-11-26,22.861832
2014-11-27,23.301767
2014-11-28,23.616364
2014-11-29,23.284105
2014-11-30,22.870794
2015-06-01,34.36777
2015-06-02,33.057804
2015-06-03,33.245373
2015-06-04,33.979137
2015-06-05,35.56808
2015-06-06,34.38638
2015-06-07,34.742325
2015-06-08,32.8571
2015-06-09,31.795996
2015-06-10,32.406178
2015-06-11,29.985136
2015-06-12,28.308945
2015-06-13,27.501425
2015-06-14,28.164255
2015-06-15,28.273834
2015-06-16,28.641027
2015-06-17,29.2576
2015-06-18,28.969416
2015-06-19,28.67011
2015-06-20,28.949533
2015-06-21,29.142431
2015-06-22,27.004541
2015-06-23,28.174143
2015-06-24,26.520653
2015-06-25,26.987585
2015-06-26,28.079882
2015-06-27,29.186731
2015-06-28,29.422705
2015-06-29,29.427198
2015-06-30,29.34867
2015-07-01,29.2922
2015-07-02,29.351889
2015-07-03,29.346712
2015-07-04,29.647089
2015-07-05,29.401148
2015-07-06,28.669044
2015-07-07,28.762503
2015-07-08,29.071564
2015-07-09,28.478355
2015-07-10,29.069067
2015-07-11,28.908318
2015-07-12,29.629364
2015-07-13,30.137625
2015-07-14,30.068808
2015-07-15,29.64737
2015-07-16,29.378477
2015-07-17,28.575766
2015-07-18,25.354507
2015-07-19,24.942453
2015-07-20,25.08493
2015-07-21,25.611908
2015-07-22,26.059156
2015-07-23,26.33341
2015-07-24,26.11498
2015-07-25,23.914322
2015-07-26,23.956656
2015-07-27,23.457697
2015-07-28,24.274603
2015-07-29,24.647871
2015-07-30,26.323538
2015-07-31,26.344427
2015-08-01,26.586172
2015-08-02,26.353994
2015-08-03,26.327057
2015-08-04,25.150108
2015-08-05,24.579702
2015-08-06,25.632158
2015-08-07,26.746231
2015-08-08,26.641533
2015-08-09,26.408106
2015-08-10,27.006968
2015-08-11,26.504227
2015-08-12,25.373602
2015-08-13,25.227896
2015-08-14,25.9113
2015-08-15,26.494604
2015-08-16,26.073357
2015-08-17,26.161646
2015-08-18,25.876823
2015-08-19,27.242823
2015-08-20,26.841583
2015-08-21,26.693579
2015-08-22,26.428995
2015-08-23,26.832624
2015-08-24,27.164495
2015-08-25,27.276594
2015-08-26,27.562277
2015-08-27,27.986158
2015-08-28,27.307459
2015-08-29,26.808441
2015-08-30,26.54915
2015-08-31,26.286207
2015-09-01,25.980677
2015-09-02,26.189453
2015-09-03,26.77182
2015-09-04,27.42894
2015-09-05,28.452301
2015-09-06,27.554113
2015-09-07,27.275772
2015-09-08,27.63385
2015-09-09,28.06018
2015-09-10,28.29032
2015-09-11,28.50347
2015-09-12,29.167307
2015-09-13,28.526016
2015-09-14,28.142998
2015-09-15,28.03063
2015-09-16,29.091736
2015-09-17,27.925385
2015-09-18,25.711279
2015-09-19,24.959272
2015-09-20,25.892496
2015-09-21,26.677103
2015-09-22,26.700628
2015-09-23,26.426516
2015-09-24,26.194101
2015-09-25,25.391855
2015-09-26,25.676895
2015-09-27,26.671148
2015-09-28,27.387154
2015-09-29,28.240625
2015-09-30,28.190619
2015-10-01,28.405722
2015-10-02,28.83383
2015-10-03,28.587646
2015-10-04,28.493135
2015-10-05,28.75271
2015-10-06,28.71228
2015-10-07,29.034052
2015-10-08,28.993006
2015-10-09,29.005836
2015-10-10,28.301025
2015-10-11,28.25797
2015-10-12,28.592194
2015-10-13,28.492064
2015-10-14,28.951982
2015-10-15,29.011139
2015-10-16,28.574692
2015-10-17,28.599695
2015-10-18,28.678919
2015-10-19,29.035217
2015-10-20,28.821894
2015-10-21,28.363394
2015-10-22,28.244736
2015-10-23,28.009192
2015-10-24,27.814371
2015-10-25,27.811043
2015-10-26,26.11625
2015-10-27,24.582497
2015-10-28,24.90358
2015-10-29,22.705322
2015-10-30,22.537508
2015-10-31,23.000814
2015-11-01,24.616693
2015-11-02,25.67627
2015-11-03,26.130898
2015-11-04,26.489363
2015-11-05,25.916023
2015-11-06,25.584105
2015-11-07,25.869257
2015-11-08,25.66622
2015-11-09,25.490509
2015-11-10,25.662298
2015-11-11,26.073175
2015-11-12,25.834267
2015-11-13,25.650244
2015-11-14,25.420912
2015-11-15,25.40674
2015-11-16,24.893417
2015-11-17,24.407183
2015-11-18,23.47679
2015-11-19,23.156424
2015-11-20,22.676512
2015-11-21,23.254766
2015-11-22,24.272316
2015-11-23,24.381971
2015-11-24,24.884369
2015-11-25,24.647821
2015-11-26,24.687277
2015-11-27,22.53525
2015-11-28,21.677658
2015-11-29,24.170631
2015-11-30,25.0927
2016-06-01,34.859306
2016-06-02,35.26315
2016-06-03,35.57307
2016-06-04,37.17348
2016-06-05,37.46259
2016-06-06,36.08873
2016-06-07,35.76741
2016-06-08,34.637463
2016-06-09,33.96516
2016-06-10,33.51852
2016-06-11,33.310062
2016-06-12,33.178177
2016-06-13,32.88082
2016-06-14,32.512554
2016-06-15,31.999413
2016-06-16,32.16641
2016-06-17,32.076584
2016-06-18,28.96052
2016-06-19,29.828583
2016-06-20,29.886587
2016-06-21,29.409662
2016-06-22,28.556374
2016-06-23,28.929865
2016-06-24,29.630816
2016-06-25,28.22699
2016-06-26,29.684443
2016-06-27,29.505293
2016-06-28,28.382807
2016-06-29,27.890793
2016-06-30,28.933275
2016-07-01,29.23963
2016-07-02,28.530184
2016-07-03,26.582626
2016-07-04,26.026068
2016-07-05,28.123728
2016-07-06,27.934721
2016-07-07,27.316744
2016-07-08,26.843733
2016-07-09,24.840338
2016-07-10,25.125925
2016-07-11,25.05483
2016-07-12,24.200409
2016-07-13,26.30552
2016-07-14,27.229155
2016-07-15,27.19695
2016-07-16,26.280607
2016-07-17,26.371157
2016-07-18,26.50969
2016-07-19,26.667032
2016-07-20,27.287577
2016-07-21,27.627678
2016-07-22,27.523264
2016-07-23,26.919306
2016-07-24,26.429733
2016-07-25,26.735575
2016-07-26,26.242186
2016-07-27,24.547897
2016-07-28,25.293169
2016-07-29,26.260147
2016-07-30,26.870604
2016-07-31,25.446014
2016-08-01,25.284714
2016-08-02,24.755402
2016-08-03,24.610022
2016-08-04,25.294981
2016-08-05,26.079687
2016-08-06,24.825094
2016-08-07,24.081686
2016-08-08,24.436193
2016-08-09,24.948502
2016-08-10,24.622147
2016-08-11,25.473444
2016-08-12,26.306213
2016-08-13,25.72119
2016-08-14,26.058563
2016-08-15,26.068466
2016-08-16,26.057089
2016-08-17,26.478659
2016-08-18,26.500937
2016-08-19,24.366457
2016-08-20,23.09617
2016-08-21,24.111311
2016-08-22,24.954071
2016-08-23,25.277166
2016-08-24,25.579285
2016-08-25,26.27304
2016-08-26,26.892996
2016-08-27,26.507383
2016-08-28,27.402563
2016-08-29,27.67913
2016-08-30,27.229996
2016-08-31,25.479883
2016-09-01,25.57575
2016-09-02,25.810434
2016-09-03,25.96421
2016-09-04,25.820663
2016-09-05,25.781157
2016-09-06,25.909044
2016-09-07,25.79389
2016-09-08,25.960678
2016-09-09,26.777285
2016-09-10,26.854528
2016-09-11,26.377106
2016-09-12,26.99454
2016-09-13,28.052002
2016-09-14,28.18326
2016-09-15,27.657959
2016-09-16,26.797768
2016-09-17,26.49576
2016-09-18,26.645409
2016-09-19,26.409845
2016-09-20,26.76235
2016-09-21,26.387972
2016-09-22,26.700857
2016-09-23,27.92772
2016-09-24,27.687119
2016-09-25,27.74707
2016-09-26,28.029364
2016-09-27,28.175957
2016-09-28,27.84904
2016-09-29,27.582418
2016-09-30,26.979528
2016-10-01,26.40722
2016-10-02,26.997215
2016-10-03,27.176292
2016-10-04,27.036829
2016-10-05,25.36885
2016-10-06,25.626745
2016-10-07,26.2646
2016-10-08,26.76032
2016-10-09,27.319818
2016-10-10,26.947515
2016-10-11,25.959635
2016-10-12,25.050165
2016-10-13,24.526178
2016-10-14,25.48232
2016-10-15,25.978643
2016-10-16,26.071085
2016-10-17,25.760752
2016-10-18,25.605566
2016-10-19,25.707916
2016-10-20,25.795425
2016-10-21,26.0507
2016-10-22,25.857443
2016-10-23,25.605835
2016-10-24,24.990608
2016-10-25,24.145746
2016-10-26,24.775307
2016-10-27,25.331057
2016-10-28,24.55948
2016-10-29,23.5271
2016-10-30,22.72557
2016-10-31,23.22489
2016-11-01,22.884192
2016-11-02,22.569006
2016-11-03,22.615234
2016-11-04,22.731995
2016-11-05,22.493006
2016-11-06,22.989609
2016-11-07,23.302229
2016-11-08,22.386892
2016-11-09,22.146683
2016-11-10,22.508493
2016-11-11,23.095804
2016-11-12,22.815084
2016-11-13,22.4404
2016-11-14,22.150522
2016-11-15,21.58789
2016-11-16,21.523438
2016-11-17,21.072971
2016-11-18,21.603682
2016-11-19,21.89562
2016-11-20,22.029573
2016-11-21,22.1332
2016-11-22,22.20459
2016-11-23,21.887436
2016-11-24,21.609823
2016-11-25,21.386095
2016-11-26,21.871124
2016-11-27,22.220057
2016-11-28,22.196686
2016-11-29,22.118143
2016-11-30,22.627998
2017-06-01,32.23465
2017-06-02,33.858143
2017-06-03,35.04218
2017-06-04,33.77563
2017-06-05,31.927485
2017-06-06,32.340916
2017-06-07,30.299582
2017-06-08,29.214529
2017-06-09,28.90452
2017-06-10,29.664398
2017-06-11,29.457108
2017-06-12,31.021927
2017-06-13,30.703512
2017-06-14,31.192663
2017-06-15,30.93043
2017-06-16,31.137686
2017-06-17,31.799622
2017-06-18,32.10666
2017-06-19,31.619942
2017-06-20,31.392096
2017-06-21,30.389465
2017-06-22,28.830114
2017-06-23,29.015137
2017-06-24,27.340643
2017-06-25,28.87594
2017-06-26,27.479935
2017-06-27,28.22399
2017-06-28,28.38854
2017-06-29,29.328348
2017-06-30,28.409891
2017-07-01,26.686625
2017-07-02,26.305918
2017-07-03,26.207947
2017-07-04,26.088873
2017-07-05,28.068216
2017-07-06,28.47072
2017-07-07,29.244171
2017-07-08,29.032263
2017-07-09,29.12564
2017-07-10,28.378244
2017-07-11,27.655334
2017-07-12,26.291525
2017-07-13,24.404404
2017-07-14,24.688166
2017-07-15,25.763296
2017-07-16,26.252466
