Time,T2m
2017-07-17,26.411066
2017-07-18,27.423166
2017-07-19,26.518265
2017-07-20,25.471125
2017-07-21,25.74543
2017-07-22,25.302023
2017-07-23,24.434301
2017-07-24,24.532125
2017-07-25,24.194763
2017-07-26,23.501366
2017-07-27,24.218239
2017-07-28,23.809732
2017-07-29,25.588835
2017-07-30,26.199362
2017-07-31,26.647688
2017-08-01,26.386389
2017-08-02,26.116602
2017-08-03,25.806067
2017-08-04,26.380125
2017-08-05,27.047964
2017-08-06,26.64476
2017-08-07,26.400572
2017-08-08,25.434958
2017-08-09,26.619883
2017-08-10,27.01156
2017-08-11,26.683784
2017-08-12,26.214014
2017-08-13,25.61862
2017-08-14,26.394388
2017-08-15,26.74447
2017-08-16,27.12438
2017-08-17,27.36405
2017-08-18,27.19864
2017-08-19,26.289515
2017-08-20,27.1221
2017-08-21,26.54624
2017-08-22,26.163904
2017-08-23,26.434393
2017-08-24,25.824495
2017-08-25,26.131483
2017-08-26,26.26146
2017-08-27,25.553305
2017-08-28,26.211706
2017-08-29,25.94072
2017-08-30,25.62239
2017-08-31,26.357492
2017-09-01,25.994299
2017-09-02,26.164827
2017-09-03,24.88652
2017-09-04,26.459192
2017-09-05,26.616747
2017-09-06,26.928537
2017-09-07,27.276266
2017-09-08,28.034796
2017-09-09,27.853296
2017-09-10,27.748383
2017-09-11,27.898458
2017-09-12,26.90696
2017-09-13,26.239088
2017-09-14,26.600039
2017-09-15,25.32579
2017-09-16,25.62977
2017-09-17,26.848467
2017-09-18,26.1008
2017-09-19,28.154936
2017-09-20,28.07434
2017-09-21,25.587776
2017-09-22,25.222876
2017-09-23,26.32527
2017-09-24,27.0138
2017-09-25,27.204895
2017-09-26,27.370504
2017-09-27,28.254684
2017-09-28,28.397894
2017-09-29,28.359621
2017-09-30,28.400366
2017-10-01,28.373283
2017-10-02,28.236994
2017-10-03,27.803873
2017-10-04,27.994308
2017-10-05,28.189608
2017-10-06,28.782267
2017-10-07,28.722305
2017-10-08,28.709772
2017-10-09,27.696716
2017-10-10,26.391943
2017-10-11,27.081705
2017-10-12,27.840334
2017-10-13,27.567114
2017-10-14,28.389648
2017-10-15,28.108717
2017-10-16,27.463882
2017-10-17,27.181786
2017-10-18,26.892801
2017-10-19,26.277643
2017-10-20,28.048498
2017-10-21,28.658438
2017-10-22,27.55898
2017-10-23,26.02273
2017-10-24,25.480078
2017-10-25,25.557863
2017-10-26,25.68368
2017-10-27,25.019262
2017-10-28,25.316904
2017-10-29,25.136694
2017-10-30,24.838226
2017-10-31,24.528463
2017-11-01,24.317968
2017-11-02,24.26407
2017-11-03,24.663391
2017-11-04,24.175415
2017-11-05,23.573385
2017-11-06,23.96286
2017-11-07,24.145172
2017-11-08,24.02596
2017-11-09,23.676603
2017-11-10,22.836197
2017-11-11,22.550318
2017-11-12,21.818975
2017-11-13,21.523355
2017-11-14,22.049833
2017-11-15,22.20275
2017-11-16,22.557373
2017-11-17,23.36027
2017-11-18,23.656448
2017-11-19,22.973999
2017-11-20,23.794168
2017-11-21,23.093481
2017-11-22,22.904322
2017-11-23,22.173777
2017-11-24,21.499105
2017-11-25,20.580322
2017-11-26,21.071451
2017-11-27,20.94242
2017-11-28,21.492447
2017-11-29,21.619131
2017-11-30,21.458647
2018-06-01,34.56974
2018-06-02,32.99352
2018-06-03,32.85763
2018-06-04,34.466156
2018-06-05,33.914913
2018-06-06,33.142338
2018-06-07,34.004063
2018-06-08,32.96194
2018-06-09,31.729477
2018-06-10,31.408224
2018-06-11,31.95729
2018-06-12,32.074833
2018-06-13,32.20291
2018-06-14,32.092056
2018-06-15,31.873102
2018-06-16,31.526093
2018-06-17,30.667795
2018-06-18,31.249258
2018-06-19,30.733154
2018-06-20,30.85626
2018-06-21,30.392725
2018-06-22,29.363878
2018-06-23,29.488007
2018-06-24,27.722214
2018-06-25,27.426529
2018-06-26,25.77105
2018-06-27,27.050537
2018-06-28,26.177927
2018-06-29,26.67388
2018-06-30,28.717484
2018-07-01,29.20704
2018-07-02,29.05969
2018-07-03,27.161545
2018-07-04,25.561518
2018-07-05,26.840897
2018-07-06,27.682373
2018-07-07,25.846214
2018-07-08,27.711502
2018-07-09,26.634958
2018-07-10,25.588804
2018-07-11,24.98702
2018-07-12,24.82103
2018-07-13,25.88497
2018-07-14,26.066725
2018-07-15,26.1279
2018-07-16,26.432749
2018-07-17,26.01827
2018-07-18,25.761429
2018-07-19,25.815851
2018-07-20,25.634375
2018-07-21,25.314926
2018-07-22,24.960352
2018-07-23,24.241327
2018-07-24,24.934484
2018-07-25,24.737524
2018-07-26,24.827505
2018-07-27,25.387583
2018-07-28,26.506807
2018-07-29,26.586014
2018-07-30,26.382402
2018-07-31,26.852686
2018-08-01,27.477692
2018-08-02,27.348106
2018-08-03,27.19456
2018-08-04,27.521215
2018-08-05,27.119513
2018-08-06,26.633997
2018-08-07,26.211714
2018-08-08,24.73523
2018-08-09,25.863043
2018-08-10,26.08558
2018-08-11,26.643793
2018-08-12,26.150625
2018-08-13,26.55305
2018-08-14,26.81968
2018-08-15,26.233831
2018-08-16,26.747225
2018-08-17,25.07431
2018-08-18,24.92333
2018-08-19,25.47442
2018-08-20,24.751455
2018-08-21,23.475199
2018-08-22,23.620497
2018-08-23,25.035065
2018-08-24,25.69798
2018-08-25,25.275785
2018-08-26,25.274994
2018-08-27,25.371222
2018-08-28,24.725418
2018-08-29,24.458351
2018-08-30,25.07444
2018-08-31,24.978241
2018-09-01,24.95929
2018-09-02,25.266434
2018-09-03,25.060568
2018-09-04,25.166925
2018-09-05,25.017126
2018-09-06,25.105713
2018-09-07,23.526169
2018-09-08,23.365572
2018-09-09,24.284678
2018-09-10,25.447863
2018-09-11,25.6794
2018-09-12,26.00692
2018-09-13,25.137001
2018-09-14,25.933472
2018-09-15,26.155344
2018-09-16,26.648005
2018-09-17,27.03013
2018-09-18,27.007322
2018-09-19,27.445658
2018-09-20,27.954718
2018-09-21,27.432974
2018-09-22,24.23168
2018-09-23,25.012573
2018-09-24,26.186232
2018-09-25,26.658941
2018-09-26,26.85198
2018-09-27,26.64506
2018-09-28,27.031366
2018-09-29,26.978111
2018-09-30,27.006554
2018-10-01,27.73895
2018-10-02,28.3582
2018-10-03,28.35784
2018-10-04,27.596807
2018-10-05,27.365852
2018-10-06,27.727936
2018-10-07,27.511461
2018-10-08,27.44773
2018-10-09,27.128786
2018-10-10,27.292639
2018-10-11,27.284948
2018-10-12,26.729887
2018-10-13,25.98464
2018-10-14,26.437601
2018-10-15,26.70362
2018-10-16,26.71733
2018-10-17,26.46901
2018-10-18,26.653624
2018-10-19,27.25144
2018-10-20,27.273687
2018-10-21,26.537798
2018-10-22,24.950827
2018-10-23,25.151453
2018-10-24,25.59278
2018-10-25,25.909914
2018-10-26,25.82598
2018-10-27,25.899088
2018-10-28,25.757797
2018-10-29,24.32636
2018-10-30,23.909418
2018-10-31,24.630518
2018-11-01,25.468582
2018-11-02,25.715103
2018-11-03,26.42456
2018-11-04,26.439692
2018-11-05,25.411978
2018-11-06,23.531403
2018-11-07,22.018667
2018-11-08,22.187899
2018-11-09,22.844572
2018-11-10,23.521912
2018-11-11,23.423609
2018-11-12,23.726128
2018-11-13,24.003859
2018-11-14,23.947832
2018-11-15,23.80668
2018-11-16,23.154007
2018-11-17,23.517736
2018-11-18,24.363083
2018-11-19,25.14012
2018-11-20,25.3225
2018-11-21,24.879446
2018-11-22,24.31309
2018-11-23,24.224516
2018-11-24,22.718958
2018-11-25,21.524591
2018-11-26,20.8819
2018-11-27,21.304876
2018-11-28,21.036932
2018-11-29,20.556002
2018-11-30,20.177784
2019-06-01,35.225857
2019-06-02,35.30046
2019-06-03,35.503796
2019-06-04,35.26405
2019-06-05,35.933796
2019-06-06,36.389874
2019-06-07,36.037952
2019-06-08,35.833576
2019-06-09,36.131786
2019-06-10,34.905518
2019-06-11,36.006474
2019-06-12,35.064762
2019-06-13,33.229504
2019-06-14,33.861214
2019-06-15,32.58428
2019-06-16,31.918808
2019-06-17,31.586164
2019-06-18,31.095728
2019-06-19,29.529022
2019-06-20,30.93277
2019-06-21,31.889465
2019-06-22,30.327906
2019-06-23,29.876627
2019-06-24,29.967745
2019-06-25,29.67412
2019-06-26,29.771765
2019-06-27,28.882727
2019-06-28,28.306421
2019-06-29,26.978745
2019-06-30,25.859919
2019-07-01,27.426888
2019-07-02,27.82556
2019-07-03,25.3572
2019-07-04,25.225021
2019-07-05,24.732529
2019-07-06,24.445518
2019-07-07,25.738214
2019-07-08,27.495447
2019-07-09,28.156965
2019-07-10,28.49703
2019-07-11,28.837961
2019-07-12,28.767107
2019-07-13,28.820251
2019-07-14,29.010351
2019-07-15,29.123266
2019-07-16,29.498291
2019-07-17,29.822113
2019-07-18,29.95346
2019-07-19,29.279318
2019-07-20,29.174835
2019-07-21,28.741377
2019-07-22,30.682169
2019-07-23,31.530207
2019-07-24,30.24199
2019-07-25,27.066345
2019-07-26,26.204275
2019-07-27,25.416437
2019-07-28,24.591558
2019-07-29,25.81581
2019-07-30,24.405962
2019-07-31,24.002527
2019-08-01,24.878386
2019-08-02,25.622604
2019-08-03,25.285376
2019-08-04,25.77997
2019-08-05,25.59498
2019-08-06,26.558569
2019-08-07,24.848383
2019-08-08,24.348236
2019-08-09,24.152353
2019-08-10,25.96757
2019-08-11,25.638052
2019-08-12,26.046011
2019-08-13,26.638903
2019-08-14,25.048273
2019-08-15,24.053528
2019-08-16,25.401045
2019-08-17,26.094263
2019-08-18,25.647886
2019-08-19,26.248556
2019-08-20,26.742151
2019-08-21,26.517725
2019-08-22,26.942251
2019-08-23,26.708944
2019-08-24,25.564703
2019-08-25,24.72143
2019-08-26,23.809809
2019-08-27,23.545046
2019-08-28,24.468803
2019-08-29,26.794044
2019-08-30,26.921646
2019-08-31,26.889898
2019-09-01,26.94518
2019-09-02,27.232239
2019-09-03,26.28718
2019-09-04,26.200624
2019-09-05,26.541498
2019-09-06,26.674795
2019-09-07,27.432465
2019-09-08,25.979645
2019-09-09,25.120926
2019-09-10,24.487024
2019-09-11,24.943274
2019-09-12,24.370642
2019-09-13,23.650068
2019-09-14,24.200106
2019-09-15,24.94001
2019-09-16,25.693174
2019-09-17,26.547525
2019-09-18,26.451853
2019-09-19,26.209536
2019-09-20,26.169516
2019-09-21,25.785646
2019-09-22,26.694717
2019-09-23,26.145498
2019-09-24,26.903158
2019-09-25,25.910929
2019-09-26,25.885185
2019-09-27,24.884117
2019-09-28,25.13646
2019-09-29,25.627924
2019-09-30,25.860794
2019-10-01,24.886889
2019-10-02,26.054077
2019-10-03,26.379164
2019-10-04,26.215948
2019-10-05,25.95305
2019-10-06,25.73928
2019-10-07,26.324259
2019-10-08,26.735085
2019-10-09,26.94552
2019-10-10,26.597666
2019-10-11,26.062525
2019-10-12,25.593527
2019-10-13,25.565557
2019-10-14,26.459526
2019-10-15,26.162127
2019-10-16,25.900764
2019-10-17,25.659826
2019-10-18,25.943298
2019-10-19,24.889145
2019-10-20,24.218607
2019-10-21,24.600517
2019-10-22,24.00376
2019-10-23,21.946945
2019-10-24,22.675009
2019-10-25,23.995132
2019-10-26,23.266287
2019-10-27,22.805082
2019-10-28,24.271276
2019-10-29,25.413069
2019-10-30,25.955328
2019-10-31,25.840189
2019-11-01,25.660059
2019-11-02,23.556223
2019-11-03,24.318338
2019-11-04,25.105667
2019-11-05,25.230652
2019-11-06,24.988398
2019-11-07,24.598541
2019-11-08,24.741371
2019-11-09,24.48935
2019-11-10,24.113306
2019-11-11,24.512049
2019-11-12,24.171768
2019-11-13,23.51679
2019-11-14,22.802729
2019-11-15,22.287745
2019-11-16,22.602118
2019-11-17,22.191599
2019-11-18,22.056412
2019-11-19,22.451433
2019-11-20,21.347162
2019-11-21,21.984335
2019-11-22,22.593283
2019-11-23,22.601057
2019-11-24,22.67871
2019-11-25,22.669474
2019-11-26,22.563044
2019-11-27,23.071547
2019-11-28,23.23128
2019-11-29,22.843697
2019-11-30,22.50945
2020-06-01,33.297516
2020-06-02,28.973196
2020-06-03,25.907532
2020-06-04,25.522635
2020-06-05,27.522497
2020-06-06,28.374298
2020-06-07,29.067545
2020-06-08,29.822145
2020-06-09,30.723356
2020-06-10,29.806755
2020-06-11,29.888062
2020-06-12,28.725828
2020-06-13,29.406504
2020-06-14,28.435572
2020-06-15,28.602549
2020-06-16,29.290476
2020-06-17,28.160812
2020-06-18,29.541391
2020-06-19,29.114878
2020-06-20,28.856638
2020-06-21,29.413904
2020-06-22,29.071821
2020-06-23,28.172647
2020-06-24,27.894564
2020-06-25,29.743795
2020-06-26,28.815542
2020-06-27,28.634415
2020-06-28,30.012299
2020-06-29,29.212652
2020-06-30,29.965693
2020-07-01,30.312498
2020-07-02,29.738363
2020-07-03,27.905579
2020-07-04,29.009691
2020-07-05,26.910975
2020-07-06,26.547472
2020-07-07,27.940315
2020-07-08,28.690165
2020-07-09,28.78813
2020-07-10,28.563086
2020-07-11,28.710419
2020-07-12,27.70791
2020-07-13,28.939497
2020-07-14,28.62323
2020-07-15,27.137466
2020-07-16,27.319681
2020-07-17,27.99485
2020-07-18,29.30915
2020-07-19,28.709412
2020-07-20,28.645996
2020-07-21,28.862143
2020-07-22,29.21495
2020-07-23,27.905035
2020-07-24,27.19571
2020-07-25,26.905952
2020-07-26,28.221064
2020-07-27,28.679071
2020-07-28,28.826668
2020-07-29,27.63767
2020-07-30,27.933268
2020-07-31,28.705206
2020-08-01,28.774298
2020-08-02,29.549225
2020-08-03,27.882757
2020-08-04,27.962769
2020-08-05,26.989344
2020-08-06,27.719437
2020-08-07,26.194122
2020-08-08,26.893158
2020-08-09,25.97185
2020-08-10,26.961702
2020-08-11,26.6604
2020-08-12,25.445742
2020-08-13,24.243883
2020-08-14,24.869287
2020-08-15,24.868692
2020-08-16,25.330435
2020-08-17,25.21044
2020-08-18,25.23372
2020-08-19,25.346914
2020-08-20,25.489157
2020-08-21,25.455961
2020-08-22,24.280762
2020-08-23,24.15625
2020-08-24,25.695663
2020-08-25,26.183823
2020-08-26,26.508963
2020-08-27,26.427023
2020-08-28,25.816965
2020-08-29,24.550909
2020-08-30,24.576166
2020-08-31,26.012512
2020-09-01,26.331064
2020-09-02,26.871592
2020-09-03,26.972557
2020-09-04,28.106125
2020-09-05,28.324179
2020-09-06,28.109701
2020-09-07,28.26766
2020-09-08,28.620829
2020-09-09,28.798784
2020-09-10,27.79516
2020-09-11,26.284029
2020-09-12,27.732971
2020-09-13,27.681387
2020-09-14,27.002237
2020-09-15,27.045603
2020-09-16,27.472525
2020-09-17,28.030663
2020-09-18,27.335958
2020-09-19,27.122335
2020-09-20,27.813797
2020-09-21,28.140753
2020-09-22,27.558714
2020-09-23,25.043076
2020-09-24,27.10406
2020-09-25,27.798538
2020-09-26,25.863531
2020-09-27,26.416117
2020-09-28,26.631172
2020-09-29,26.579798
2020-09-30,26.732733
2020-10-01,27.480042
2020-10-02,28.116674
2020-10-03,27.89422
2020-10-04,27.843817
2020-10-05,27.086264
2020-10-06,26.668695
2020-10-07,27.241158
2020-10-08,26.902086
2020-10-09,27.667267
2020-10-10,27.483025
2020-10-11,26.839485
2020-10-12,27.962011
2020-10-13,27.894455
2020-10-14,29.352844
2020-10-15,28.893219
2020-10-16,28.268152
2020-10-17,28.577383
2020-10-18,28.143854
2020-10-19,27.72622
2020-10-20,27.259003
2020-10-21,27.13121
2020-10-22,26.744446
2020-10-23,25.942553
2020-10-24,25.052673
2020-10-25,24.917564
2020-10-26,24.919785
2020-10-27,24.727127
2020-10-28,24.788721
2020-10-29,24.548315
2020-10-30,24.614431
2020-10-31,23.917175
2020-11-01,23.482391
2020-11-02,23.392843
2020-11-03,23.339987
2020-11-04,22.90621
2020-11-05,22.822096
2020-11-06,22.672033
2020-11-07,22.376495
2020-11-08,21.981161
2020-11-09,21.839241
2020-11-10,21.191069
2020-11-11,20.630093
2020-11-12,21.734848
2020-11-13,23.968208
2020-11-14,24.709688
2020-11-15,25.241648
2020-11-16,25.517202
2020-11-17,25.247137
2020-11-18,24.998344
2020-11-19,24.013659
2020-11-20,21.998224
2020-11-21,19.982273
2020-11-22,20.130016
2020-11-23,21.854864
2020-11-24,22.650543
2020-11-25,22.542715
2020-11-26,21.911318
2020-11-27,20.189602
2020-11-28,20.469013
2020-11-29,22.369194
2020-11-30,23.165466
2021-06-01,31.999825
2021-06-02,31.46589
2021-06-03,31.033005
2021-06-04,29.902891
2021-06-05,29.931353
2021-06-06,28.896826
2021-06-07,29.284927
2021-06-08,30.285196
2021-06-09,30.204695
2021-06-10,30.216227
2021-06-11,29.925062
2021-06-12,30.596169
2021-06-13,31.165762
2021-06-14,31.0039
2021-06-15,30.66889
2021-06-16,30.365326
2021-06-17,28.922739
2021-06-18,28.2101
2021-06-19,28.356493
2021-06-20,26.285456
2021-06-21,27.079214
2021-06-22,27.533068
2021-06-23,26.830473
2021-06-24,25.978846
2021-06-25,27.629211
2021-06-26,27.548395
2021-06-27,27.748999
2021-06-28,27.995295
2021-06-29,29.075644
2021-06-30,29.394547
2021-07-01,28.9215
2021-07-02,29.298561
2021-07-03,29.967722
2021-07-04,29.537613
2021-07-05,29.48416
2021-07-06,30.08902
2021-07-07,30.739935
2021-07-08,30.088882
2021-07-09,28.804728
2021-07-10,28.374472
2021-07-11,27.694946
2021-07-12,28.980413
2021-07-13,28.869965
2021-07-14,27.989573
2021-07-15,28.882332
2021-07-16,29.252737
2021-07-17,29.756525
2021-07-18,27.924154
2021-07-19,27.160608
2021-07-20,26.286478
2021-07-21,26.452787
2021-07-22,27.013702
2021-07-23,25.877462
2021-07-24,25.39121
2021-07-25,24.31301
2021-07-26,24.850946
2021-07-27,24.4245
2021-07-28,25.052452
2021-07-29,24.19999
2021-07-30,25.135176
2021-07-31,25.142359
2021-08-01,25.107977
2021-08-02,24.063538
2021-08-03,24.702383
2021-08-04,25.33194
2021-08-05,25.049688
2021-08-06,24.685312
2021-08-07,25.030334
2021-08-08,26.251902
2021-08-09,26.54895
2021-08-10,26.721766
2021-08-11,26.51153
2021-08-12,26.530067
2021-08-13,26.506433
2021-08-14,26.492327
2021-08-15,26.751366
2021-08-16,27.60985
2021-08-17,26.712336
2021-08-18,24.642027
2021-08-19,23.96074
2021-08-20,24.929968
2021-08-21,25.135172
2021-08-22,25.695389
2021-08-23,26.126884
2021-08-24,26.468378
2021-08-25,26.336458
2021-08-26,26.212816
2021-08-27,26.551504
2021-08-28,26.84313
2021-08-29,26.458178
2021-08-30,26.033228
2021-08-31,26.295837
2021-09-01,26.265738
2021-09-02,26.415298
2021-09-03,27.339607
2021-09-04,26.923407
2021-09-05,26.202799
2021-09-06,27.385084
2021-09-07,27.592325
2021-09-08,26.66081
2021-09-09,25.691904
2021-09-10,25.874964
2021-09-11,26.022766
2021-09-12,26.359705
2021-09-13,27.181152
2021-09-14,26.381659
2021-09-15,25.301819
2021-09-16,25.241919
2021-09-17,25.512842
2021-09-18,24.880045
2021-09-19,25.833078
2021-09-20,25.490011
2021-09-21,25.55998
2021-09-22,26.20017
2021-09-23,26.445421
2021-09-24,26.599398
2021-09-25,25.540833
2021-09-26,24.834467
2021-09-27,26.783915
2021-09-28,26.701063
2021-09-29,26.006538
2021-09-30,27.271532
2021-10-01,26.79302
2021-10-02,26.446848
2021-10-03,26.528992
2021-10-04,27.710585
2021-10-05,28.068163
2021-10-06,28.093826
2021-10-07,28.349503
2021-10-08,28.361893
2021-10-09,27.600756
2021-10-10,27.39717
2021-10-11,27.160202
2021-10-12,27.37088
2021-10-13,27.785044
2021-10-14,26.675562
2021-10-15,25.216536
2021-10-16,26.997063
2021-10-17,24.959589
2021-10-18,25.727045
2021-10-19,24.523176
2021-10-20,24.691788
2021-10-21,24.290037
2021-10-22,24.537226
2021-10-23,24.236221
2021-10-24,24.038073
2021-10-25,24.252615
2021-10-26,24.06343
2021-10-27,23.578827
2021-10-28,22.47767
2021-10-29,22.020584
2021-10-30,21.638855
2021-10-31,21.505692
2021-11-01,21.767014
2021-11-02,21.60212
2021-11-03,22.060776
2021-11-04,22.197924
2021-11-05,22.432669
2021-11-06,22.067293
2021-11-07,22.153936
2021-11-08,22.712496
2021-11-09,22.273956
2021-11-10,22.095106
2021-11-11,21.386206
2021-11-12,21.26295
2021-11-13,22.100021
2021-11-14,22.337637
2021-11-15,22.20777
2021-11-16,21.997519
2021-11-17,23.838224
2021-11-18,24.045975
2021-11-19,24.074038
2021-11-20,24.249924
2021-11-21,25.298624
2021-11-22,25.62175
2021-11-23,25.14505
2021-11-24,24.154642
2021-11-25,23.848719
2021-11-26,23.220728
2021-11-27,22.462606
2021-11-28,21.820328
2021-11-29,21.241941
2021-11-30,21.55957
2022-06-01,33.90746
2022-06-02,34.37781
2022-06-03,34.597206
2022-06-04,34.72853
2022-06-05,34.89298
2022-06-06,34.67684
2022-06-07,34.291126
2022-06-08,33.932564
2022-06-09,33.65961
2022-06-10,33.685795
2022-06-11,31.203947
2022-06-12,27.746582
2022-06-13,29.626429
2022-06-14,31.154335
2022-06-15,30.728693
2022-06-16,30.561838
2022-06-17,30.596262
2022-06-18,30.555655
2022-06-19,29.601141
2022-06-20,29.230316
2022-06-21,29.236572
2022-06-22,28.748686
2022-06-23,28.688925
2022-06-24,29.34294
2022-06-25,31.178122
2022-06-26,30.282507
2022-06-27,29.453209
2022-06-28,28.898499
2022-06-29,29.28361
2022-06-30,27.528625
2022-07-01,27.907034
2022-07-02,27.304024
2022-07-03,27.194885
2022-07-04,27.280554
2022-07-05,25.998251
2022-07-06,27.03913
2022-07-07,26.457666
2022-07-08,25.960196
2022-07-09,26.680162
2022-07-10,25.68656
2022-07-11,25.327753
2022-07-12,25.16873
2022-07-13,24.934845
2022-07-14,25.91036
2022-07-15,25.26635
2022-07-16,27.381119
2022-07-17,26.962477
2022-07-18,24.82653
2022-07-19,23.901627
2022-07-20,25.576082
2022-07-21,26.447153
2022-07-22,26.685236
2022-07-23,25.249222
2022-07-24,24.311712
2022-07-25,24.625143
2022-07-26,25.107004
2022-07-27,26.057272
2022-07-28,26.64006
2022-07-29,27.211412
2022-07-30,27.290192
2022-07-31,27.063879
2022-08-01,26.852041
2022-08-02,26.916018
2022-08-03,27.56865
2022-08-04,27.088797
2022-08-05,27.009064
2022-08-06,27.603447
2022-08-07,26.746237
2022-08-08,26.847132
2022-08-09,26.48902
2022-08-10,24.860626
2022-08-11,25.4375
2022-08-12,25.759995
2022-08-13,26.125353
2022-08-14,26.15444
2022-08-15,24.277704
2022-08-16,23.853958
2022-08-17,25.596918
2022-08-18,26.045198
2022-08-19,26.234774
2022-08-20,25.614777
2022-08-21,25.570808
2022-08-22,23.737497
2022-08-23,24.593735
2022-08-24,25.806723
2022-08-25,26.266272
2022-08-26,26.687307
2022-08-27,26.654379
2022-08-28,26.839157
2022-08-29,26.736563
2022-08-30,27.58138
2022-08-31,28.261925
2022-09-01,26.046127
2022-09-02,27.624182
2022-09-03,28.793839
2022-09-04,26.860044
2022-09-05,26.560095
2022-09-06,27.472803
2022-09-07,28.105635
2022-09-08,28.736788
2022-09-09,28.921183
2022-09-10,27.587694
2022-09-11,27.564606
2022-09-12,26.76238
2022-09-13,25.878588
2022-09-14,25.046753
2022-09-15,24.874298
2022-09-16,24.863
2022-09-17,26.2574
2022-09-18,26.873468
2022-09-19,27.49882
2022-09-20,26.751295
2022-09-21,27.030258
2022-09-22,26.047419
2022-09-23,23.885958
2022-09-24,25.476906
2022-09-25,25.739103
2022-09-26,26.501188
2022-09-27,27.079092
2022-09-28,27.456324
2022-09-29,27.736444
2022-09-30,27.730726
2022-10-01,27.422867
2022-10-02,27.501486
2022-10-03,27.248924
2022-10-04,27.749306
2022-10-05,27.596863
2022-10-06,25.58915
2022-10-07,25.137323
2022-10-08,25.481827
2022-10-09,26.40904
2022-10-10,26.206032
2022-10-11,25.914337
2022-10-12,26.725138
2022-10-13,25.395914
2022-10-14,24.286285
2022-10-15,23.963995
2022-10-16,24.725458
2022-10-17,26.067072
2022-10-18,26.498808
2022-10-19,25.985971
2022-10-20,25.476578
2022-10-21,25.328796
2022-10-22,24.335947
2022-10-23,24.895987
2022-10-24,24.10936
2022-10-25,24.665934
2022-10-26,25.201933
2022-10-27,25.012732
2022-10-28,25.065695
2022-10-29,24.911444
2022-10-30,24.517693
2022-10-31,23.278849
2022-11-01,23.233149
2022-11-02,24.42546
2022-11-03,25.456879
2022-11-04,25.853605
2022-11-05,26.17037
2022-11-06,25.65461
2022-11-07,25.26602
2022-11-08,25.230286
2022-11-09,24.73623
2022-11-10,24.674726
2022-11-11,24.502367
2022-11-12,22.801826
2022-11-13,22.303902
2022-11-14,22.672152
2022-11-15,23.23993
2022-11-16,23.312683
2022-11-17,21.966888
2022-11-18,20.534952
2022-11-19,20.096445
2022-11-20,19.90037
2022-11-21,19.962713
2022-11-22,19.889164
2022-11-23,20.26334
2022-11-24,20.132486
2022-11-25,20.135916
2022-11-26,19.540154
2022-11-27,19.899748
2022-11-28,20.514376
2022-11-29,20.486368
2022-11-30,20.29841
